eff_rank,is_sphere,is_hyperbolic,curvature,ptile,cutoff_ratio,d,RE
25.0,1,0,1,50.0,0.9865659473010003,50,0.9931453884483649
25.0,1,0,1,60.0,1.0226293975523366,50,0.9950417995435921
25.0,1,0,1,70.0,1.0615460970193502,50,0.9967685969796761
25.0,1,0,1,75.0,1.0832179489212397,50,0.9974936369340689
25.0,1,0,1,80.0,1.1075383925599653,50,0.9981825499180843
25.0,1,0,1,82.13,1.118869399034611,50,0.9984467205468499
25.0,1,0,1,85.0,1.1361125573654225,50,0.9988067430158123
25.0,1,0,1,90.0,1.1723656068242962,50,0.9993414629141197
25.0,1,0,1,95.0,1.2263377987937052,50,0.9997286139735045
25.0,1,0,1,99.0,1.327620470924206,50,0.9999352887982556
25.0,1,0,1,99.73,1.387803509983844,50,0.9999492455030167
50.0,1,0,1,5.0,0.8332131128317354,50,0.9927632028335655
50.0,1,0,1,5.0,0.8332540097622635,100,0.9910956884413329
50.0,1,0,1,10.0,0.867692692119007,50,0.9935090944575349
50.0,1,0,1,10.0,0.8677943051975532,100,0.9918530009432054
50.0,1,0,1,15.0,0.8913690203371682,50,0.9941866068555397
50.0,1,0,1,15.0,0.8914748790887236,100,0.9925557392517022
50.0,1,0,1,20.0,0.9103181187413973,50,0.9948155037497957
50.0,1,0,1,20.0,0.910309110367353,100,0.9932195046945234
50.0,1,0,1,25.0,0.9266431683712621,50,0.995342130304633
50.0,1,0,1,25.0,0.9265780449292379,100,0.9938318146702423
50.0,1,0,1,30.0,0.9413167704071945,50,0.995851867266434
50.0,1,0,1,30.0,0.9411922033509423,100,0.9943871866149134
50.0,1,0,1,35.0,0.9549786995802128,50,0.9963478965442756
50.0,1,0,1,35.0,0.9547777469075654,100,0.9949097206495493
50.0,1,0,1,40.0,0.9680150352562793,50,0.9968052462196171
50.0,1,0,1,40.0,0.9678934427476212,100,0.9953928736951795
50.0,1,0,1,45.0,0.9807159718904076,50,0.9972036022290837
50.0,1,0,1,45.0,0.9805117211191472,100,0.9958792228415703
50.0,1,0,1,50.0,0.9932028677515472,50,0.9976060786862787
50.0,1,0,1,50.0,0.9930801835858493,100,0.9963239558416568
50.0,1,0,1,60.0,1.0184986573373547,50,0.9984135620658314
50.0,1,0,1,60.0,1.0183867631050283,100,0.9972175347148008
50.0,1,0,1,70.0,1.0460775707922874,50,0.9990894005046229
50.0,1,0,1,70.0,1.0458593743779236,100,0.9980235929356084
50.0,1,0,1,75.0,1.0614210187819721,50,0.9993787239671409
50.0,1,0,1,75.0,1.061132582231889,100,0.998328876513049
50.0,1,0,1,80.0,1.0784388001819523,50,0.9996232381503722
50.0,1,0,1,80.0,1.0782492054354431,100,0.9986525332166536
50.0,1,0,1,82.13,1.086365754946285,50,0.9997076283371046
50.0,1,0,1,82.13,1.0863015123999626,100,0.998795214879612
50.0,1,0,1,85.0,1.0985186181728797,50,0.9998038394172399
50.0,1,0,1,85.0,1.0983275104937804,100,0.9990133479486122
50.0,1,0,1,90.0,1.123859220752554,50,0.9999231820320575
50.0,1,0,1,90.0,1.1236657490544684,100,0.9993944456149275
50.0,1,0,1,95.0,1.1615564103392533,50,1.0000149702834098
50.0,1,0,1,95.0,1.161477822626205,100,0.9997526057904004
50.0,1,0,1,99.0,1.2321215938102354,50,1.0000345496885275
50.0,1,0,1,99.0,1.2321867443081997,100,0.9999943588012077
50.0,1,0,1,99.73,1.2725739992714387,50,0.9999937696325771
50.0,1,0,1,99.73,1.2733413029396545,100,1.000001251462135
50.04,1,0,1,5.0,0.833461199863132,500,0.9945303454233692
50.04,1,0,1,10.0,0.8681263053594257,500,0.9949971963180468
50.04,1,0,1,15.0,0.891492634615765,500,0.9957176702206442
50.04,1,0,1,20.0,0.910408551332021,500,0.996334743021293
50.04,1,0,1,25.0,0.9265402960303228,500,0.9968009761564331
50.04,1,0,1,30.0,0.9411483724767622,500,0.9972229075557583
50.04,1,0,1,35.0,0.954874672703208,500,0.9975196610962376
50.04,1,0,1,40.0,0.9678603611665112,500,0.9978020468324977
50.04,1,0,1,45.0,0.980525198373577,500,0.9981952578301634
50.04,1,0,1,50.0,0.9930606969380138,500,0.9986010940273533
50.04,1,0,1,60.0,1.0184662497172154,500,0.9991731291082033
50.04,1,0,1,70.0,1.045792390700092,500,0.9997341674020498
50.04,1,0,1,75.0,1.0609845366469075,500,0.9999255666961495
50.04,1,0,1,80.0,1.078054582021403,500,1.0001436522509355
50.04,1,0,1,82.13,1.0859449488627568,500,1.0002247038640861
50.04,1,0,1,85.0,1.0979875731136897,500,1.0002668181575787
50.04,1,0,1,90.0,1.1232444514263666,500,1.0002003737513059
50.04,1,0,1,95.0,1.1611987470126843,500,1.000059188540495
50.04,1,0,1,99.0,1.2324399695258488,500,1.0000410026321425
50.04,1,0,1,99.73,1.2736671052541304,500,1.0000588939668689
100.0,1,0,1,5.0,0.8825123592158665,100,0.9952248013013669
100.0,1,0,1,10.0,0.907422716564648,100,0.9956517100898635
100.0,1,0,1,15.0,0.924317466158293,100,0.9960431521036677
100.0,1,0,1,20.0,0.9377527174820788,100,0.9963880265065568
100.0,1,0,1,25.0,0.9493719259319346,100,0.9966972189897009
100.0,1,0,1,30.0,0.9597750520112737,100,0.9969964605257966
100.0,1,0,1,35.0,0.9695519716060179,100,0.9972876203509635
100.0,1,0,1,40.0,0.9788015859501693,100,0.9975875353814434
100.0,1,0,1,45.0,0.9877717062096009,100,0.9978784487171671
100.0,1,0,1,50.0,0.9966349265853293,100,0.9981386927046436
100.0,1,0,1,60.0,1.014579758887974,100,0.9986129836122624
100.0,1,0,1,70.0,1.0339771320557998,100,0.9990513420912144
100.0,1,0,1,75.0,1.044726245897032,100,0.9992591704704076
100.0,1,0,1,80.0,1.0566794095956944,100,0.9994310312078815
100.0,1,0,1,82.13,1.0622087769527784,100,0.9994966236222533
100.0,1,0,1,85.0,1.0706720374732799,100,0.9995849482346978
100.0,1,0,1,90.0,1.0884438685079227,100,0.999730175639969
100.0,1,0,1,95.0,1.114621018743136,100,0.9998562242594901
100.0,1,0,1,99.0,1.163462319748691,100,0.9999667217326437
100.0,1,0,1,99.73,1.1925432695942653,100,0.9999852971593466
250.01,1,0,1,5.0,0.9258806014767164,500,0.9990720240403468
250.01,1,0,1,10.0,0.9417188517612534,500,0.9990926367320311
250.01,1,0,1,15.0,0.9525472551476867,500,0.9990979815518479
250.01,1,0,1,20.0,0.9611536788110563,500,0.9991383100545059
250.01,1,0,1,25.0,0.9685262508518253,500,0.9992451887768203
250.01,1,0,1,30.0,0.975156779986864,500,0.9993751750187486
250.01,1,0,1,35.0,0.9813621718292893,500,0.9994681420994502
250.01,1,0,1,40.0,0.9872339123939605,500,0.9995439767125012
250.01,1,0,1,45.0,0.9928716709906983,500,0.9996124848267113
250.01,1,0,1,50.0,0.998502104983152,500,0.9996851091262713
250.01,1,0,1,60.0,1.0098946032571574,500,0.9998205950711706
250.01,1,0,1,70.0,1.0220486000763667,500,0.9999344197922085
250.01,1,0,1,75.0,1.028885607816691,500,0.9999259804449484
250.01,1,0,1,80.0,1.036438053963103,500,0.9999310406952615
250.01,1,0,1,82.13,1.0399451671183635,500,0.9999276088700944
250.01,1,0,1,85.0,1.0452012605523375,500,0.9999541909156622
250.01,1,0,1,90.0,1.0563692061341838,500,0.9999790037665583
250.01,1,0,1,95.0,1.0729744568855832,500,0.9999847210812647
250.01,1,0,1,99.0,1.1035089289800444,500,0.9999943785195522
250.01,1,0,1,99.73,1.1213411882011064,500,1.000001164120408
500.0,1,0,1,5.0,0.9476600590841583,500,0.9994908752517419
500.0,1,0,1,10.0,0.9590251857812557,500,0.9995219925629417
500.0,1,0,1,15.0,0.9666744457126283,500,0.9995479539960885
500.0,1,0,1,20.0,0.9728196451452324,500,0.9995653106010771
500.0,1,0,1,25.0,0.9780565104523765,500,0.9995945399667606
500.0,1,0,1,30.0,0.982787751564579,500,0.999621731717533
500.0,1,0,1,35.0,0.9871593601388987,500,0.9996508489726132
500.0,1,0,1,40.0,0.9913236696848584,500,0.9996912185158332
500.0,1,0,1,45.0,0.9953429868727278,500,0.999742162433548
500.0,1,0,1,50.0,0.9993114606659501,500,0.9998134041307384
500.0,1,0,1,60.0,1.0073377278529467,500,0.9998536725698518
500.0,1,0,1,70.0,1.0159084217445744,500,0.9998856654420489
500.0,1,0,1,75.0,1.0206945938847176,500,0.9999113199810045
500.0,1,0,1,80.0,1.0260173608509555,500,0.9999449428935535
500.0,1,0,1,82.13,1.0284629090670163,500,0.9999639867595204
500.0,1,0,1,85.0,1.032148750708411,500,0.9999698969817651
500.0,1,0,1,90.0,1.0399479923272374,500,0.9999821712721638
500.0,1,0,1,95.0,1.0515251158798073,500,1.0000009298445258
500.0,1,0,1,99.0,1.0730661280607288,500,1.000001668244331
500.0,1,0,1,99.73,1.0859471086092067,500,1.000000915235958
