cov_type,eff_rank,is_sphere,is_hyperbolic,curvature,ptile,cutoff_ratio,d,RE
low-rank,1.0004,0,0,0,99.0,3.2142812964542475,5,1.031028761067113
low-rank,1.0004,0,0,0,99.73,4.369495252942222,5,0.9708464062477165
low-rank,1.0009,0,0,0,5.0,0.053655843025754,10,0.1435417259238465
low-rank,1.0009,0,0,0,10.0,0.098326461161664,10,0.143976616674907
low-rank,1.0009,0,0,0,15.0,0.1444453876733827,10,0.1862838882075841
low-rank,1.0009,0,0,0,20.0,0.1924077083472768,10,0.2943150147929658
low-rank,1.0009,0,0,0,25.0,0.2421598582384138,10,0.4350266437039138
low-rank,1.0009,0,0,0,30.0,0.2934998419715551,10,0.5867249668747349
low-rank,1.0009,0,0,0,35.0,0.3467637728215457,10,0.7236474032393702
low-rank,1.0009,0,0,0,40.0,0.4026058457627789,10,0.8459009296700355
low-rank,1.0009,0,0,0,45.0,0.4614749286915119,10,0.9535139730337312
low-rank,1.0009,0,0,0,50.0,0.5241678303505214,10,1.0482182505513702
low-rank,1.0009,0,0,0,60.0,0.6647190548288348,10,1.1851594780125223
low-rank,1.0009,0,0,0,70.0,0.8399433489544809,10,1.2530503893230485
low-rank,1.0009,0,0,0,75.0,0.9489101533266612,10,1.2702716485286814
low-rank,1.0009,0,0,0,80.0,1.082362971577071,10,1.26900932208488
low-rank,1.0009,0,0,0,82.13,1.1492309451039269,10,1.264097489557143
low-rank,1.0009,0,0,0,85.0,1.2548614268382583,10,1.2522887186616602
low-rank,1.0009,0,0,0,90.0,1.5042196655941436,10,1.211470069559745
low-rank,1.0009,0,0,0,95.0,1.956147188969652,10,1.1349017742406884
low-rank,1.0009,0,0,0,99.0,3.228357281424881,10,1.0121239833175082
low-rank,1.0009,0,0,0,99.73,4.403737322636126,10,0.9661132821159936
low-rank,2.0018,0,0,0,5.0,0.162149813017306,20,0.2896287515628084
low-rank,2.0018,0,0,0,10.0,0.2336221864750412,20,0.6059994473829334
low-rank,2.0018,0,0,0,15.0,0.2914350113109389,20,0.8527266487031379
low-rank,2.0018,0,0,0,20.0,0.3442659309396847,20,1.033405768883511
low-rank,2.0018,0,0,0,25.0,0.3938082277780262,20,1.1649575781676618
low-rank,2.0018,0,0,0,30.0,0.4425621207561833,20,1.2617073684932207
low-rank,2.0018,0,0,0,35.0,0.4910421655544401,20,1.3326030584014503
low-rank,2.0018,0,0,0,40.0,0.5401131456160115,20,1.3819148267645536
low-rank,2.0018,0,0,0,45.0,0.5908254518549758,20,1.4116933635339786
low-rank,2.0018,0,0,0,50.0,0.6437211889120751,20,1.4268283573629077
low-rank,2.0018,0,0,0,60.0,0.7619886459938975,20,1.4340320491138996
low-rank,2.0018,0,0,0,70.0,0.9082397793634084,20,1.4209329938673303
low-rank,2.0018,0,0,0,75.0,1.0002587313550166,20,1.4040321914658287
low-rank,2.0018,0,0,0,80.0,1.1116097585910016,20,1.3750523499528675
low-rank,2.0018,0,0,0,82.13,1.167319150593355,20,1.3582663617262796
low-rank,2.0018,0,0,0,85.0,1.2563145551951476,20,1.3321718094224684
low-rank,2.0018,0,0,0,90.0,1.4685204219841927,20,1.2719155857143705
low-rank,2.0018,0,0,0,95.0,1.860415433133859,20,1.188097847458194
low-rank,2.0018,0,0,0,99.0,2.990491016205055,20,1.0623084614091738
low-rank,2.0018,0,0,0,99.73,4.033715067688664,20,1.013535665046409
low-rank,5.004500000000001,0,0,0,5.0,0.309973625629594,50,1.2999645490925416
low-rank,5.004500000000001,0,0,0,10.0,0.377049538813934,50,1.446009692757258
low-rank,5.004500000000001,0,0,0,15.0,0.428069670158926,50,1.5012179604989428
low-rank,5.004500000000001,0,0,0,20.0,0.4727315854830796,50,1.5262486363936638
low-rank,5.004500000000001,0,0,0,25.0,0.5138850838407761,50,1.5362253363434426
low-rank,5.004500000000001,0,0,0,30.0,0.5539493033866302,50,1.5372338144663624
low-rank,5.004500000000001,0,0,0,35.0,0.5937540032260709,50,1.533379859331039
low-rank,5.004500000000001,0,0,0,40.0,0.6344625222669767,50,1.524983560183628
low-rank,5.004500000000001,0,0,0,45.0,0.6764884263982031,50,1.5120455411170397
low-rank,5.004500000000001,0,0,0,50.0,0.7203853858174782,50,1.497333239722019
low-rank,5.004500000000001,0,0,0,60.0,0.818578018083976,50,1.4615890968513634
low-rank,5.004500000000001,0,0,0,70.0,0.9413064571711044,50,1.4134252961967488
low-rank,5.004500000000001,0,0,0,75.0,1.0182512899305098,50,1.3847720688908698
low-rank,5.004500000000001,0,0,0,80.0,1.1131206775442106,50,1.3506286579707942
low-rank,5.004500000000001,0,0,0,82.13,1.1602655170795144,50,1.3344240674360923
low-rank,5.004500000000001,0,0,0,85.0,1.2369534564848823,50,1.3096350763358264
low-rank,5.004500000000001,0,0,0,90.0,1.4219292664638503,50,1.259755281206754
low-rank,5.004500000000001,0,0,0,95.0,1.7653107671978452,50,1.1915605185552416
low-rank,5.004500000000001,0,0,0,99.0,2.754841752753128,50,1.100072670422524
low-rank,5.004500000000001,0,0,0,99.73,3.732323302180484,50,1.0635627060108697
low-rank,10.009000000000002,0,0,0,5.0,0.3793696278209581,100,1.6779782455436736
low-rank,10.009000000000002,0,0,0,10.0,0.4385651808302538,100,1.704996926752669
low-rank,10.009000000000002,0,0,0,15.0,0.483585935069565,100,1.7022105915058758
low-rank,10.009000000000002,0,0,0,20.0,0.523071211379187,100,1.688956885890787
low-rank,10.009000000000002,0,0,0,25.0,0.5602682360906585,100,1.671151605998201
low-rank,10.009000000000002,0,0,0,30.0,0.5960932988855978,100,1.6515062528408586
low-rank,10.009000000000002,0,0,0,35.0,0.6316578631995489,100,1.6306152055435232
low-rank,10.009000000000002,0,0,0,40.0,0.6680994110376449,100,1.6073432102041378
low-rank,10.009000000000002,0,0,0,45.0,0.7058331477923102,100,1.58236223159574
low-rank,10.009000000000002,0,0,0,50.0,0.7455893310998956,100,1.556010892931698
low-rank,10.009000000000002,0,0,0,60.0,0.8353238364030772,100,1.497866881820621
low-rank,10.009000000000002,0,0,0,70.0,0.9483575308055968,100,1.4293092528865097
low-rank,10.009000000000002,0,0,0,75.0,1.0190291550076662,100,1.3906412768531726
low-rank,10.009000000000002,0,0,0,80.0,1.1075761874050407,100,1.347839834991654
low-rank,10.009000000000002,0,0,0,82.13,1.152297494659015,100,1.3278354646215071
low-rank,10.009000000000002,0,0,0,85.0,1.2247048357027834,100,1.2983539344347304
low-rank,10.009000000000002,0,0,0,90.0,1.3981084990547614,100,1.240317963243511
low-rank,10.009000000000002,0,0,0,95.0,1.7228705975097411,100,1.1657960010804151
low-rank,10.009000000000002,0,0,0,99.0,2.678628847291834,100,1.0697323699292969
low-rank,10.009000000000002,0,0,0,99.73,3.571850760969321,100,1.0343292528791257
low-rank,50.045,0,0,0,5.0,0.441959083589941,500,1.8224861950995952
low-rank,50.045,0,0,0,10.0,0.4924099350832117,500,1.7970623445930989
low-rank,50.045,0,0,0,15.0,0.5318347670812525,500,1.7711029318934617
low-rank,50.045,0,0,0,20.0,0.5663480959027166,500,1.746083417732492
low-rank,50.045,0,0,0,25.0,0.5989911162723608,500,1.7209377297521968
low-rank,50.045,0,0,0,30.0,0.6308393341449191,500,1.6939239916183362
low-rank,50.045,0,0,0,35.0,0.6627271603070051,500,1.6666663702708262
low-rank,50.045,0,0,0,40.0,0.6954886788919232,500,1.6386844979644757
low-rank,50.045,0,0,0,45.0,0.7296552314644844,500,1.6099990210941226
low-rank,50.045,0,0,0,50.0,0.7657749360615858,500,1.5811745206888057
low-rank,50.045,0,0,0,60.0,0.8481982524583648,500,1.5174388811907529
low-rank,50.045,0,0,0,70.0,0.9526289985784224,500,1.4477416019851226
low-rank,50.045,0,0,0,75.0,1.0190499925702654,500,1.407692959117546
low-rank,50.045,0,0,0,80.0,1.101640843732603,500,1.364175733254682
low-rank,50.045,0,0,0,82.13,1.143575983454473,500,1.3447140201786207
low-rank,50.045,0,0,0,85.0,1.211108777865058,500,1.316336195075206
low-rank,50.045,0,0,0,90.0,1.3746041938510014,500,1.2574421766083648
low-rank,50.045,0,0,0,95.0,1.6823448827899508,500,1.1807682696660668
low-rank,50.045,0,0,0,99.0,2.5809865149970577,500,1.0758682852162782
low-rank,50.045,0,0,0,99.73,3.4665033073501266,500,1.0405381195482275
full-rank,2.0,1,0,1,5.0,0.1609099289526006,2,0.3190025542439026
full-rank,2.0,1,0,1,10.0,0.232124423156209,2,0.6803743765623972
full-rank,2.0,1,0,1,15.0,0.2904305558838133,2,0.9605661110822656
full-rank,2.0,1,0,1,20.0,0.3431363626391522,2,1.1539619130527008
full-rank,2.0,1,0,1,25.0,0.3926958081461655,2,1.2921181591874698
full-rank,2.0,1,0,1,30.0,0.4410503866295852,2,1.3844251178216294
full-rank,2.0,1,0,1,35.0,0.4895640100863017,2,1.4454170297430569
full-rank,2.0,1,0,1,40.0,0.5390821745494182,2,1.481152982046694
full-rank,2.0,1,0,1,45.0,0.5900400478502864,2,1.5040827231403116
full-rank,2.0,1,0,1,50.0,0.6433156517809676,2,1.5147786199911637
full-rank,2.0,1,0,1,60.0,0.7620817666744415,2,1.5046267094429453
full-rank,2.0,1,0,1,70.0,0.907602936325415,2,1.463984602068775
full-rank,2.0,1,0,1,75.0,0.9988683791305948,2,1.434236851856321
full-rank,2.0,1,0,1,80.0,1.1105246798561048,2,1.397131219697808
full-rank,2.0,1,0,1,82.13,1.166568596419756,2,1.3792164503023787
full-rank,2.0,1,0,1,85.0,1.2569221854466326,2,1.3523942449728588
full-rank,2.0,1,0,1,90.0,1.4667862571471175,2,1.288500467012872
full-rank,2.0,1,0,1,95.0,1.8559384586446224,2,1.2072429906183244
full-rank,2.0,1,0,1,99.0,2.952715294058992,2,1.08606322240067
full-rank,2.0,1,0,1,99.73,4.015425631341194,2,1.0365720377403358
full-rank,5.0,1,0,1,5.0,0.309753390193285,5,1.3294800720248938
full-rank,5.0,1,0,1,10.0,0.3764479015861847,5,1.489799279206947
full-rank,5.0,1,0,1,15.0,0.4274369086980553,5,1.5542440825255466
full-rank,5.0,1,0,1,20.0,0.4720819789429327,5,1.5851065286531258
full-rank,5.0,1,0,1,25.0,0.5138935722387389,5,1.5988358695658746
full-rank,5.0,1,0,1,30.0,0.5536294151023992,5,1.601084364621423
full-rank,5.0,1,0,1,35.0,0.5932348922550846,5,1.5971850707419928
full-rank,5.0,1,0,1,40.0,0.6336619944659557,5,1.5873189323780783
full-rank,5.0,1,0,1,45.0,0.6756238877877319,5,1.5722928488545618
full-rank,5.0,1,0,1,50.0,0.7192601286097696,5,1.553213721705847
full-rank,5.0,1,0,1,60.0,0.8178476378738416,5,1.502472377294896
full-rank,5.0,1,0,1,70.0,0.9405686168799132,5,1.4399291564171386
full-rank,5.0,1,0,1,75.0,1.0171656713093864,5,1.4022679674025138
full-rank,5.0,1,0,1,80.0,1.111543625799452,5,1.35950822610738
full-rank,5.0,1,0,1,82.13,1.1592428032304405,5,1.339604067015277
full-rank,5.0,1,0,1,85.0,1.236579340010375,5,1.3099928390618911
full-rank,5.0,1,0,1,90.0,1.4220621580206207,5,1.2474443734813687
full-rank,5.0,1,0,1,95.0,1.765228957573428,5,1.16817374522876
full-rank,5.0,1,0,1,99.0,2.750884326841593,5,1.0621939228216892
full-rank,5.0,1,0,1,99.73,3.698376295930725,5,1.0223091364692096
full-rank,10.000000000000002,1,0,1,5.0,0.3785628014085992,10,1.6482507879947652
full-rank,10.000000000000002,1,0,1,10.0,0.4378483518041288,10,1.6668320880218472
full-rank,10.000000000000002,1,0,1,15.0,0.4830082190019365,10,1.6621546656234305
full-rank,10.000000000000002,1,0,1,20.0,0.5227905762682815,10,1.6495806339221049
full-rank,10.000000000000002,1,0,1,25.0,0.5596343166640033,10,1.6334723173153471
full-rank,10.000000000000002,1,0,1,30.0,0.5957395167092665,10,1.6151730798672672
full-rank,10.000000000000002,1,0,1,35.0,0.631575259240145,10,1.5948056766180323
full-rank,10.000000000000002,1,0,1,40.0,0.6677727161902344,10,1.57286241749591
full-rank,10.000000000000002,1,0,1,45.0,0.7055444770364656,10,1.5491781642521492
full-rank,10.000000000000002,1,0,1,50.0,0.7452782128603275,10,1.5246067329633946
full-rank,10.000000000000002,1,0,1,60.0,0.8346581329507543,10,1.46920405814665
full-rank,10.000000000000002,1,0,1,70.0,0.9475027526325388,10,1.4037819570902734
full-rank,10.000000000000002,1,0,1,75.0,1.0195232920549884,10,1.3664996277931152
full-rank,10.000000000000002,1,0,1,80.0,1.1083857668028572,10,1.3246050577391244
full-rank,10.000000000000002,1,0,1,82.13,1.1532560146086184,10,1.305523348637793
full-rank,10.000000000000002,1,0,1,85.0,1.226086796569023,10,1.2785601073417572
full-rank,10.000000000000002,1,0,1,90.0,1.398846209224545,10,1.224776267488577
full-rank,10.000000000000002,1,0,1,95.0,1.725120312328596,10,1.1517306786352963
full-rank,10.000000000000002,1,0,1,99.0,2.674807016724152,10,1.0535901352419264
full-rank,10.000000000000002,1,0,1,99.73,3.584215110378179,10,1.0174298660813392
full-rank,20.000000000000004,1,0,1,5.0,0.41743638712057,20,1.8220536837034105
full-rank,20.000000000000004,1,0,1,10.0,0.4710529518322529,20,1.805391685519062
full-rank,20.000000000000004,1,0,1,15.0,0.5126889407444831,20,1.782562068989492
full-rank,20.000000000000004,1,0,1,20.0,0.5495187468076229,20,1.759063049655303
full-rank,20.000000000000004,1,0,1,25.0,0.5837707196023736,20,1.73512907833017
full-rank,20.000000000000004,1,0,1,30.0,0.6170639020288494,20,1.7101233125873567
full-rank,20.000000000000004,1,0,1,35.0,0.6504773038810812,20,1.684027935093558
full-rank,20.000000000000004,1,0,1,40.0,0.6846224434126299,20,1.6564230660345731
full-rank,20.000000000000004,1,0,1,45.0,0.7201156429322839,20,1.627376133615165
full-rank,20.000000000000004,1,0,1,50.0,0.7578698300748354,20,1.5968823508455916
full-rank,20.000000000000004,1,0,1,60.0,0.8432601156900624,20,1.5321371724143973
full-rank,20.000000000000004,1,0,1,70.0,0.9508943677636548,20,1.459551204770428
full-rank,20.000000000000004,1,0,1,75.0,1.0191712002661808,20,1.4192753485799965
full-rank,20.000000000000004,1,0,1,80.0,1.104311747104413,20,1.3755233685449195
full-rank,20.000000000000004,1,0,1,82.13,1.1474851874458585,20,1.3557963785482106
full-rank,20.000000000000004,1,0,1,85.0,1.216203713906551,20,1.3263051246756952
full-rank,20.000000000000004,1,0,1,90.0,1.3829655453038814,20,1.2677793651869895
full-rank,20.000000000000004,1,0,1,95.0,1.6969456015266322,20,1.1893246219002358
full-rank,20.000000000000004,1,0,1,99.0,2.6186967414481583,20,1.0869511504889235
full-rank,20.000000000000004,1,0,1,99.73,3.4935468741629627,20,1.0478651544191575
full-rank,50.0,1,0,1,5.0,0.4415892161123196,50,1.874136646937316
full-rank,50.0,1,0,1,10.0,0.4921670598281653,50,1.8381960747226973
full-rank,50.0,1,0,1,15.0,0.5313273164896224,50,1.8049186814090832
full-rank,50.0,1,0,1,20.0,0.5658198327409412,50,1.773568812202229
full-rank,50.0,1,0,1,25.0,0.5988045930155453,50,1.7428893920394906
full-rank,50.0,1,0,1,30.0,0.6307917810929287,50,1.7120558097219745
full-rank,50.0,1,0,1,35.0,0.6627420921569032,50,1.6810711792352366
full-rank,50.0,1,0,1,40.0,0.6956837281660817,50,1.649757509096092
full-rank,50.0,1,0,1,45.0,0.7298273341391239,50,1.6177222065205077
full-rank,50.0,1,0,1,50.0,0.7660484879696008,50,1.5846603102032883
full-rank,50.0,1,0,1,60.0,0.8486111104420238,50,1.5143851401012685
full-rank,50.0,1,0,1,70.0,0.952994065782576,50,1.4360963546030656
full-rank,50.0,1,0,1,75.0,1.0200669490283556,50,1.393011351991554
full-rank,50.0,1,0,1,80.0,1.1028370756496282,50,1.346087415925101
full-rank,50.0,1,0,1,82.13,1.144624611311578,50,1.3251570424161168
full-rank,50.0,1,0,1,85.0,1.2128815566451772,50,1.2947685127370316
full-rank,50.0,1,0,1,90.0,1.3775561765930022,50,1.2347876317185815
full-rank,50.0,1,0,1,95.0,1.6853013769576954,50,1.1592303588044743
full-rank,50.0,1,0,1,99.0,2.599717216207894,50,1.060552473568832
full-rank,50.0,1,0,1,99.73,3.456911444387049,50,1.0248854063426946
full-rank,100.00000000000004,1,0,1,5.0,0.4498816235327732,100,1.9117534266676963
full-rank,100.00000000000004,1,0,1,10.0,0.4995906040614339,100,1.876171664417299
full-rank,100.00000000000004,1,0,1,15.0,0.5381202242217297,100,1.843367022576781
full-rank,100.00000000000004,1,0,1,20.0,0.5723260613493937,100,1.811912750602135
full-rank,100.00000000000004,1,0,1,25.0,0.6045163518304653,100,1.7806563128651414
full-rank,100.00000000000004,1,0,1,30.0,0.6360999540489574,100,1.749592347613187
full-rank,100.00000000000004,1,0,1,35.0,0.6675945862877509,100,1.7188455518308006
full-rank,100.00000000000004,1,0,1,40.0,0.6997646215722508,100,1.6870470166915033
full-rank,100.00000000000004,1,0,1,45.0,0.7335756545309462,100,1.6550316909199865
full-rank,100.00000000000004,1,0,1,50.0,0.7693160877347602,100,1.621769994054216
full-rank,100.00000000000004,1,0,1,60.0,0.850849205486051,100,1.5507053458108846
full-rank,100.00000000000004,1,0,1,70.0,0.9541529498267138,100,1.4720463833728494
full-rank,100.00000000000004,1,0,1,75.0,1.020228541173411,100,1.4288273417519612
full-rank,100.00000000000004,1,0,1,80.0,1.1021429490142605,100,1.3814657998917803
full-rank,100.00000000000004,1,0,1,82.13,1.1436125798290615,100,1.360044477782644
full-rank,100.00000000000004,1,0,1,85.0,1.211916041784855,100,1.328732689569921
full-rank,100.00000000000004,1,0,1,90.0,1.3730463320791289,100,1.2677562976329109
full-rank,100.00000000000004,1,0,1,95.0,1.6804947368718992,100,1.1893756408235476
full-rank,100.00000000000004,1,0,1,99.0,2.5748734183930124,100,1.0875024438110177
full-rank,100.00000000000004,1,0,1,99.73,3.4617005608314235,100,1.048801032811203
full-rank,500.00000000000017,1,0,1,5.0,0.457557003355081,500,1.9317014944428803
full-rank,500.00000000000017,1,0,1,10.0,0.5056592252643632,500,1.890073340010688
full-rank,500.00000000000017,1,0,1,15.0,0.5435053229751606,500,1.8531600392588277
full-rank,500.00000000000017,1,0,1,20.0,0.5769908203504344,500,1.8182487224945287
full-rank,500.00000000000017,1,0,1,25.0,0.6084825783497251,500,1.7842432442639784
full-rank,500.00000000000017,1,0,1,30.0,0.639144890548792,500,1.751540608174204
full-rank,500.00000000000017,1,0,1,35.0,0.6701253714099416,500,1.7176447570813382
full-rank,500.00000000000017,1,0,1,40.0,0.7021703730993581,500,1.6855899601924584
full-rank,500.00000000000017,1,0,1,45.0,0.7356601381631508,500,1.6520004351321855
full-rank,500.00000000000017,1,0,1,50.0,0.7714003318492801,500,1.6176665500556635
full-rank,500.00000000000017,1,0,1,60.0,0.8519743447751145,500,1.5452722732616215
full-rank,500.00000000000017,1,0,1,70.0,0.954611535412162,500,1.464233816803035
full-rank,500.00000000000017,1,0,1,75.0,1.0201789916120787,500,1.4188610882605257
full-rank,500.00000000000017,1,0,1,80.0,1.101370389437649,500,1.371702327694075
full-rank,500.00000000000017,1,0,1,82.13,1.143002133025974,500,1.3504922098115122
full-rank,500.00000000000017,1,0,1,85.0,1.210244920960523,500,1.3196296564791237
full-rank,500.00000000000017,1,0,1,90.0,1.3705567403332006,500,1.256871993614167
full-rank,500.00000000000017,1,0,1,95.0,1.6756763583889,500,1.180759671750771
full-rank,500.00000000000017,1,0,1,99.0,2.5749532236425203,500,1.0858678176832464
full-rank,500.00000000000017,1,0,1,99.73,3.423431188072502,500,1.0509484464202337
half-rank,1.005,1,0,1,5.0,0.0678241529082621,2,0.1572546617134203
half-rank,1.005,1,0,1,10.0,0.1102234956507434,2,0.1617709285627029
half-rank,1.005,1,0,1,15.0,0.1538928505086755,2,0.2302723299925965
half-rank,1.005,1,0,1,20.0,0.1995335062303177,2,0.3408169518076543
half-rank,1.005,1,0,1,25.0,0.2476617731575758,2,0.4869931843700034
half-rank,1.005,1,0,1,30.0,0.2975638021089956,2,0.6446120780508672
half-rank,1.005,1,0,1,35.0,0.3496291632320334,2,0.7976943814017681
half-rank,1.005,1,0,1,40.0,0.4047245860593128,2,0.9347188088209918
half-rank,1.005,1,0,1,45.0,0.4630941695936346,2,1.044881631810962
half-rank,1.005,1,0,1,50.0,0.5253932540296007,2,1.1343475429436656
half-rank,1.005,1,0,1,60.0,0.6661575866299324,2,1.2678005392108165
half-rank,1.005,1,0,1,70.0,0.841594874183253,2,1.3466447649261502
half-rank,1.005,1,0,1,75.0,0.9496885585612396,2,1.3675771924127715
half-rank,1.005,1,0,1,80.0,1.082592939741754,2,1.3754504712325364
half-rank,1.005,1,0,1,82.13,1.1493826075153066,2,1.3737653988068403
half-rank,1.005,1,0,1,85.0,1.2544201671014856,2,1.3669371928552627
half-rank,1.005,1,0,1,90.0,1.5009467309390585,2,1.3279126064651947
half-rank,1.005,1,0,1,95.0,1.955026562800425,2,1.250452855394809
half-rank,1.005,1,0,1,99.0,3.205664735813366,2,1.115571106607541
half-rank,1.005,1,0,1,99.73,4.377514933466034,2,1.0511140935525294
half-rank,2.5000000000000004,1,0,1,5.0,0.2674353693907167,5,1.0528629815548158
half-rank,2.5000000000000004,1,0,1,10.0,0.3311114327131631,5,1.3174027986701415
half-rank,2.5000000000000004,1,0,1,15.0,0.3817589781312712,5,1.4499686844496342
half-rank,2.5000000000000004,1,0,1,20.0,0.4267138068257796,5,1.5325583591205962
half-rank,2.5000000000000004,1,0,1,25.0,0.4692180687704416,5,1.5828245047374436
half-rank,2.5000000000000004,1,0,1,30.0,0.510757155674028,5,1.6117543010643665
half-rank,2.5000000000000004,1,0,1,35.0,0.5525833587843838,5,1.6263168105311558
half-rank,2.5000000000000004,1,0,1,40.0,0.5953104462303609,5,1.6310180536005234
half-rank,2.5000000000000004,1,0,1,45.0,0.6398836351006365,5,1.6275101905809324
half-rank,2.5000000000000004,1,0,1,50.0,0.6866874557858003,5,1.6200676053677696
half-rank,2.5000000000000004,1,0,1,60.0,0.791115239948447,5,1.5849939060844975
half-rank,2.5000000000000004,1,0,1,70.0,0.9225763481879946,5,1.529238110650257
half-rank,2.5000000000000004,1,0,1,75.0,1.0056614800313946,5,1.4951559128194911
half-rank,2.5000000000000004,1,0,1,80.0,1.107995708598551,5,1.4531238254980183
half-rank,2.5000000000000004,1,0,1,82.13,1.158884952715426,5,1.431868222617065
half-rank,2.5000000000000004,1,0,1,85.0,1.2415879335685185,5,1.403338758097623
half-rank,2.5000000000000004,1,0,1,90.0,1.43690189546415,5,1.3405093692337688
half-rank,2.5000000000000004,1,0,1,95.0,1.8026612513148823,5,1.2509141739588372
half-rank,2.5000000000000004,1,0,1,99.0,2.861249393885911,5,1.129088283725438
half-rank,2.5000000000000004,1,0,1,99.73,3.8672440677439033,5,1.0822282173771118
half-rank,5.005,1,0,1,5.0,0.3098414510317184,10,1.336937855702261
half-rank,5.005,1,0,1,10.0,0.3765359227268369,10,1.4837047840088808
half-rank,5.005,1,0,1,15.0,0.4275366018028504,10,1.5392121889100232
half-rank,5.005,1,0,1,20.0,0.4725112512004853,10,1.5619488170664513
half-rank,5.005,1,0,1,25.0,0.5140900943485642,10,1.571332154344302
half-rank,5.005,1,0,1,30.0,0.5542612401519631,10,1.5732699400022678
half-rank,5.005,1,0,1,35.0,0.5940095175665916,10,1.568485263069241
half-rank,5.005,1,0,1,40.0,0.6344353534861717,10,1.5593107177762484
half-rank,5.005,1,0,1,45.0,0.6759281380192638,10,1.5456284630398365
half-rank,5.005,1,0,1,50.0,0.7199054813726564,10,1.527951866333785
half-rank,5.005,1,0,1,60.0,0.8180467136815571,10,1.48258042069809
half-rank,5.005,1,0,1,70.0,0.940872298886978,10,1.4241779626467377
half-rank,5.005,1,0,1,75.0,1.01737284095497,10,1.389211383412655
half-rank,5.005,1,0,1,80.0,1.1125458878832433,10,1.3495977856101573
half-rank,5.005,1,0,1,82.13,1.1597082261574745,10,1.3312788768416486
half-rank,5.005,1,0,1,85.0,1.2382085468277748,10,1.3033332322890796
half-rank,5.005,1,0,1,90.0,1.4218186017172156,10,1.2466955044967314
half-rank,5.005,1,0,1,95.0,1.764738546842233,10,1.1714540279776828
half-rank,5.005,1,0,1,99.0,2.7507226594906893,10,1.0665829160288751
half-rank,5.005,1,0,1,99.73,3.7060692894061953,10,1.0221353864067106
half-rank,10.005000000000004,1,0,1,5.0,0.3787398533695543,20,1.7504088728540483
half-rank,10.005000000000004,1,0,1,10.0,0.4379565072447952,20,1.77242875931499
half-rank,10.005000000000004,1,0,1,15.0,0.4830276006774369,20,1.766733550080153
half-rank,10.005000000000004,1,0,1,20.0,0.5229251090792302,20,1.7523753184879116
half-rank,10.005000000000004,1,0,1,25.0,0.5599059798727894,20,1.7333323003782946
half-rank,10.005000000000004,1,0,1,30.0,0.5958422883276532,20,1.7122683192692083
half-rank,10.005000000000004,1,0,1,35.0,0.6318232737173255,20,1.688409478519578
half-rank,10.005000000000004,1,0,1,40.0,0.6682802291473569,20,1.6632047756517516
half-rank,10.005000000000004,1,0,1,45.0,0.7058488680592988,20,1.6353586733947785
half-rank,10.005000000000004,1,0,1,50.0,0.7458389356540809,20,1.6052127715049431
half-rank,10.005000000000004,1,0,1,60.0,0.8354509263026897,20,1.5391018218637753
half-rank,10.005000000000004,1,0,1,70.0,0.9487377714366269,20,1.465177126765789
half-rank,10.005000000000004,1,0,1,75.0,1.020053782883498,20,1.4231813699589848
half-rank,10.005000000000004,1,0,1,80.0,1.1085122421928968,20,1.3766008888093149
half-rank,10.005000000000004,1,0,1,82.13,1.1534792307247186,20,1.3551742415616015
half-rank,10.005000000000004,1,0,1,85.0,1.2261254647699098,20,1.3237057564349737
half-rank,10.005000000000004,1,0,1,90.0,1.3981140281279951,20,1.260782222405833
half-rank,10.005000000000004,1,0,1,95.0,1.7236226663922811,20,1.178880729886543
half-rank,10.005000000000004,1,0,1,99.0,2.665814595460873,20,1.0721651966905148
half-rank,10.005000000000004,1,0,1,99.73,3.566249464580409,20,1.0328106594933628
half-rank,25.005,1,0,1,5.0,0.4252400266795496,50,1.7848859514750055
half-rank,25.005,1,0,1,10.0,0.478045916869511,50,1.7622027734983152
half-rank,25.005,1,0,1,15.0,0.5189794503801877,50,1.7381569265529664
half-rank,25.005,1,0,1,20.0,0.554994360958944,50,1.7145531972985908
half-rank,25.005,1,0,1,25.0,0.5889203663654848,50,1.6901266788339302
half-rank,25.005,1,0,1,30.0,0.6218909648102907,50,1.6646739962298187
half-rank,25.005,1,0,1,35.0,0.655036725492519,50,1.6388268175889116
half-rank,25.005,1,0,1,40.0,0.6888072816688527,50,1.6120354587357524
half-rank,25.005,1,0,1,45.0,0.7240239697220093,50,1.5835022162236705
half-rank,25.005,1,0,1,50.0,0.7610842201191357,50,1.5542111371877316
half-rank,25.005,1,0,1,60.0,0.8450006868676084,50,1.4898071269890518
half-rank,25.005,1,0,1,70.0,0.9511732832726922,50,1.4177618039930515
half-rank,25.005,1,0,1,75.0,1.019021355764108,50,1.3781712186716295
half-rank,25.005,1,0,1,80.0,1.1032866316139784,50,1.3351249315207672
half-rank,25.005,1,0,1,82.13,1.1453898449622608,50,1.3156044124769397
half-rank,25.005,1,0,1,85.0,1.2141062306932249,50,1.2865531883551964
half-rank,25.005,1,0,1,90.0,1.37939216264206,50,1.2291442651567002
half-rank,25.005,1,0,1,95.0,1.690351851959215,50,1.1540467852801757
half-rank,25.005,1,0,1,99.0,2.6044842411614373,50,1.0555335979739078
half-rank,25.005,1,0,1,99.73,3.467797095060743,50,1.0179650315723714
half-rank,50.005,1,0,1,5.0,0.4417728739790607,100,1.877726335354398
half-rank,50.005,1,0,1,10.0,0.4919658030225196,100,1.845065319987114
