eff_rank,is_sphere,is_hyperbolic,curvature,ptile,cutoff_ratio,d,RE
100.0,1,0,1,70.0,1.0339771320557998,100,0.9950543866273941
100.0,1,0,1,75.0,1.044726245897032,100,0.9951544537465795
100.0,1,0,1,80.0,1.0566794095956944,100,0.995264963410154
100.0,1,0,1,82.13,1.0622087769527784,100,0.9953140426709309
100.0,1,0,1,85.0,1.0706720374732799,100,0.9953868423172253
100.0,1,0,1,90.0,1.0884438685079227,100,0.9955438519546573
100.0,1,0,1,95.0,1.114621018743136,100,0.9957578272049765
100.0,1,0,1,99.0,1.163462319748691,100,0.9961372589473199
100.0,1,0,1,99.73,1.1925432695942653,100,0.9963419609221622
250.01,1,0,1,5.0,0.9258806014767164,500,0.9973486483692506
250.01,1,0,1,10.0,0.9417188517612534,500,0.9974382210805104
250.01,1,0,1,15.0,0.9525472551476867,500,0.9974806307715844
250.01,1,0,1,20.0,0.9611536788110563,500,0.9975259723579322
250.01,1,0,1,25.0,0.9685262508518253,500,0.9975670671848998
250.01,1,0,1,30.0,0.975156779986864,500,0.9975983584003965
250.01,1,0,1,35.0,0.9813621718292893,500,0.99761503351003
250.01,1,0,1,40.0,0.9872339123939605,500,0.9976438815991229
250.01,1,0,1,45.0,0.9928716709906983,500,0.9976743189243237
250.01,1,0,1,50.0,0.998502104983152,500,0.9977027970260843
250.01,1,0,1,60.0,1.0098946032571574,500,0.9977442733530479
250.01,1,0,1,70.0,1.0220486000763667,500,0.9977986094542229
250.01,1,0,1,75.0,1.028885607816691,500,0.9978325898630416
250.01,1,0,1,80.0,1.036438053963103,500,0.9978631520103354
250.01,1,0,1,82.13,1.0399451671183635,500,0.9978705101215253
250.01,1,0,1,85.0,1.0452012605523375,500,0.9978871377187117
250.01,1,0,1,90.0,1.0563692061341838,500,0.9979356791470435
250.01,1,0,1,95.0,1.0729744568855832,500,0.9980064256538151
250.01,1,0,1,99.0,1.1035089289800444,500,0.9981160357024195
250.01,1,0,1,99.73,1.1213411882011064,500,0.998173184774593
500.0,1,0,1,5.0,0.9476600590841583,500,0.9987438266042163
500.0,1,0,1,10.0,0.9590251857812557,500,0.9987657565591862
500.0,1,0,1,15.0,0.9666744457126283,500,0.9987939492760853
500.0,1,0,1,20.0,0.9728196451452324,500,0.9988093936504618
500.0,1,0,1,25.0,0.9780565104523765,500,0.9988154368558441
500.0,1,0,1,30.0,0.982787751564579,500,0.998819023851339
500.0,1,0,1,35.0,0.9871593601388987,500,0.9988307666483228
500.0,1,0,1,40.0,0.9913236696848584,500,0.9988448338167994
500.0,1,0,1,45.0,0.9953429868727278,500,0.9988592390813711
500.0,1,0,1,50.0,0.9993114606659501,500,0.9988692120917385
500.0,1,0,1,60.0,1.0073377278529467,500,0.9988832353756433
500.0,1,0,1,70.0,1.0159084217445744,500,0.9988933115914845
500.0,1,0,1,75.0,1.0206945938847176,500,0.9989063704904128
500.0,1,0,1,80.0,1.0260173608509555,500,0.9989239813457612
500.0,1,0,1,82.13,1.0284629090670163,500,0.9989315926421035
500.0,1,0,1,85.0,1.032148750708411,500,0.9989416121474047
500.0,1,0,1,90.0,1.0399479923272374,500,0.9989562811237553
500.0,1,0,1,95.0,1.0515251158798073,500,0.9989668828345696
500.0,1,0,1,99.0,1.0730661280607288,500,0.9990218800206445
500.0,1,0,1,99.73,1.0859471086092067,500,0.9990318004603772
