covtype,i,eff_rank,is_sphere,is_hyperbolic,curvature,ptile,cutoff_ratio,d,RE,variance,value_aggf
half-rank,7,1.0,0,1,-1,99.73,4.044638051606493,2,0.7083393429374047,0.0001141655168712441,1.0717425304610617
half-rank,8,1.0,0,1,-1,99.73,4.043331672619172,2,1.0878025069015886,0.00010046694572665818,1.0717425304610617
half-rank,9,1.0,0,1,-1,99.73,4.08129745286985,2,0.7629146675883651,0.00010441764014275368,1.0717425304610617
half-rank,0,2.5,0,1,-1,5.0,0.16241244167750843,5,1.8038556691029857,4.952827385975821e-05,1.9256990687736018
half-rank,1,2.5,0,1,-1,5.0,0.16039429597958915,5,1.9341878540135478,4.886953218159405e-05,1.9256990687736018
half-rank,2,2.5,0,1,-1,5.0,0.16246792796949658,5,1.8302689398600525,5.5250664167729855e-05,1.9256990687736018
half-rank,3,2.5,0,1,-1,5.0,0.159697959988811,5,1.8338333674649612,5.4429435276522606e-05,1.9256990687736018
half-rank,4,2.5,0,1,-1,5.0,0.16119588464787768,5,1.8914178296028552,4.899421331706496e-05,1.9256990687736018
half-rank,5,2.5,0,1,-1,5.0,0.16241558531508957,5,1.757095820734151,4.824205162750948e-05,1.9256990687736018
half-rank,6,2.5,0,1,-1,5.0,0.1615402954200986,5,2.0196228662559905,4.8855272922024606e-05,1.9256990687736018
half-rank,7,2.5,0,1,-1,5.0,0.16005842279277274,5,1.9266059358300058,4.931305369125498e-05,1.9256990687736018
half-rank,8,2.5,0,1,-1,5.0,0.16108703226372884,5,2.1988753554806975,4.509698199806729e-05,1.9256990687736018
half-rank,9,2.5,0,1,-1,5.0,0.16308667120246903,5,2.06122704939077,4.8058090578859313e-05,1.9256990687736018
half-rank,0,2.5,0,1,-1,10.0,0.23536204152422474,5,1.8641650398717435,4.79259377104062e-05,1.9367379813287333
half-rank,1,2.5,0,1,-1,10.0,0.23550377826625332,5,1.7826000144275824,5.3025274773890315e-05,1.9367379813287333
half-rank,2,2.5,0,1,-1,10.0,0.2363815025898876,5,1.7612953387874322,5.7414320191441296e-05,1.9367379813287333
half-rank,3,2.5,0,1,-1,10.0,0.23409880042756462,5,1.8586340288341294,5.3703156745156836e-05,1.9367379813287333
half-rank,4,2.5,0,1,-1,10.0,0.23378686448042416,5,1.7841853997622048,5.1938844823869264e-05,1.9367379813287333
half-rank,5,2.5,0,1,-1,10.0,0.23677200169961107,5,1.8360568734805138,4.616736470567598e-05,1.9367379813287333
half-rank,6,2.5,0,1,-1,10.0,0.2354273471641515,5,2.093607253268782,4.71288137622012e-05,1.9367379813287333
half-rank,7,2.5,0,1,-1,10.0,0.23289856440304665,5,2.022218804096912,4.698147488441738e-05,1.9367379813287333
half-rank,8,2.5,0,1,-1,10.0,0.23484975331443714,5,2.2303582068161756,4.446041089680432e-05,1.9367379813287333
half-rank,9,2.5,0,1,-1,10.0,0.23902723778320592,5,2.1342588539418568,4.6413599765680145e-05,1.9367379813287333
half-rank,0,2.5,0,1,-1,15.0,0.29739407019492864,5,1.9124014288145301,4.671710459774744e-05,1.894624208184096
half-rank,1,2.5,0,1,-1,15.0,0.29610068290862646,5,1.7269333520420505,5.4734512750705035e-05,1.894624208184096
half-rank,2,2.5,0,1,-1,15.0,0.2985844296676706,5,1.6915989244297138,5.977987634800982e-05,1.894624208184096
half-rank,3,2.5,0,1,-1,15.0,0.29626484413783266,5,1.8264184900493143,5.465040741000523e-05,1.894624208184096
half-rank,4,2.5,0,1,-1,15.0,0.29661872075278645,5,1.7192495454793109,5.390056891911359e-05,1.894624208184096
half-rank,5,2.5,0,1,-1,15.0,0.2994763782674505,5,1.7830165932877042,4.7540728234075604e-05,1.894624208184096
half-rank,6,2.5,0,1,-1,15.0,0.29807971632780106,5,2.087581872230229,4.726484151018547e-05,1.894624208184096
half-rank,7,2.5,0,1,-1,15.0,0.2957822078041839,5,2.0003162322661843,4.7495901109516654e-05,1.894624208184096
half-rank,8,2.5,0,1,-1,15.0,0.2966855484431334,5,2.1636384412270213,4.583142933339209e-05,1.894624208184096
half-rank,9,2.5,0,1,-1,15.0,0.29984959226216285,5,2.035087202014903,4.8675376733311665e-05,1.894624208184096
half-rank,0,2.5,0,1,-1,20.0,0.35435052449972737,5,1.910012435449232,4.677553712460358e-05,1.8455946702357036
half-rank,1,2.5,0,1,-1,20.0,0.3529139424401105,5,1.7150933318400774,5.511236841878009e-05,1.8455946702357036
half-rank,2,2.5,0,1,-1,20.0,0.35498767619217336,5,1.6524061459973083,6.119777197500174e-05,1.8455946702357036
half-rank,3,2.5,0,1,-1,20.0,0.35240951546148686,5,1.7970613924793484,5.554318566971755e-05,1.8455946702357036
half-rank,4,2.5,0,1,-1,20.0,0.3540499475057835,5,1.632856838300285,5.675239031471075e-05,1.8455946702357036
half-rank,5,2.5,0,1,-1,20.0,0.3575123672180522,5,1.6850216387184573,5.030553041610002e-05,1.8455946702357036
half-rank,6,2.5,0,1,-1,20.0,0.354073126494525,5,2.106419681823704,4.684214982508699e-05,1.8455946702357036
half-rank,7,2.5,0,1,-1,20.0,0.35235960351682466,5,1.980912750110234,4.7961134053071585e-05,1.8455946702357036
half-rank,8,2.5,0,1,-1,20.0,0.35439135756423673,5,2.0606375717126793,4.812231111543247e-05,1.8455946702357036
half-rank,9,2.5,0,1,-1,20.0,0.35641969751256175,5,1.9155249159257084,5.1713572305763955e-05,1.8455946702357036
half-rank,0,2.5,0,1,-1,25.0,0.4083277115159101,5,1.8775655810737906,4.7583881214798866e-05,1.7955345399507046
half-rank,1,2.5,0,1,-1,25.0,0.40828426337283424,5,1.7313136721027609,5.4596031383591517e-05,1.7955345399507046
half-rank,2,2.5,0,1,-1,25.0,0.4095818884190263,5,1.6163371781050933,6.256341554389446e-05,1.7955345399507046
half-rank,3,2.5,0,1,-1,25.0,0.4071301255495325,5,1.7515274180176545,5.698712652487608e-05,1.7955345399507046
half-rank,4,2.5,0,1,-1,25.0,0.4088856764131832,5,1.5400864159037901,6.017099278216824e-05,1.7955345399507046
half-rank,5,2.5,0,1,-1,25.0,0.4115038326966208,5,1.6018165281914307,5.291861196740492e-05,1.7955345399507046
half-rank,6,2.5,0,1,-1,25.0,0.40868122289083114,5,2.1365304370522122,4.618198955622309e-05,1.7955345399507046
half-rank,7,2.5,0,1,-1,25.0,0.4072107767545111,5,1.9327483798593827,4.9156332477374965e-05,1.7955345399507046
half-rank,8,2.5,0,1,-1,25.0,0.4093827724259664,5,1.9465688526606428,5.094227321400301e-05,1.7955345399507046
half-rank,9,2.5,0,1,-1,25.0,0.4105041073396868,5,1.8208509365402858,5.4402386409199016e-05,1.7955345399507046
half-rank,0,2.5,0,1,-1,30.0,0.4633950902683503,5,1.819269521572103,4.910864306988786e-05,1.743394513543117
half-rank,1,2.5,0,1,-1,30.0,0.46392709352574873,5,1.7267010103844926,5.474187772434068e-05,1.743394513543117
half-rank,2,2.5,0,1,-1,30.0,0.4636421889036394,5,1.5817392729487807,6.393188578058986e-05,1.743394513543117
half-rank,3,2.5,0,1,-1,30.0,0.46075967113684146,5,1.705296823924135,5.853204743129348e-05,1.743394513543117
half-rank,4,2.5,0,1,-1,30.0,0.46293827723552156,5,1.4677411278594585,6.313683445691089e-05,1.743394513543117
half-rank,5,2.5,0,1,-1,30.0,0.4649529613104941,5,1.5422436409851883,5.496272122359955e-05,1.743394513543117
half-rank,6,2.5,0,1,-1,30.0,0.46273425030212606,5,2.116179044625416,4.662612390057166e-05,1.743394513543117
half-rank,7,2.5,0,1,-1,30.0,0.46105469325984577,5,1.8489319917914648,5.138470337322777e-05,1.743394513543117
half-rank,8,2.5,0,1,-1,30.0,0.46332518020955177,5,1.8473635242314326,5.36779258772915e-05,1.743394513543117
half-rank,9,2.5,0,1,-1,30.0,0.4644274562593112,5,1.7784791771086967,5.569850775776741e-05,1.743394513543117
half-rank,0,2.5,0,1,-1,35.0,0.5191132743918117,5,1.760662164779978,5.07433279194562e-05,1.6873623258617738
half-rank,1,2.5,0,1,-1,35.0,0.5183854959022064,5,1.6804844638875405,5.624738437527677e-05,1.6873623258617738
half-rank,2,2.5,0,1,-1,35.0,0.5177943389961641,5,1.5458233475654133,6.541729020466587e-05,1.6873623258617738
half-rank,3,2.5,0,1,-1,35.0,0.5154877342933185,5,1.6595222355084582,6.014653642274314e-05,1.6873623258617738
half-rank,4,2.5,0,1,-1,35.0,0.5166551229946018,5,1.4086166307446466,6.578690510438906e-05,1.6873623258617738
half-rank,5,2.5,0,1,-1,35.0,0.5185492079178675,5,1.4958776743491118,5.6666336259896056e-05,1.6873623258617738
half-rank,6,2.5,0,1,-1,35.0,0.5171125007276919,5,2.0677361285819753,4.7718480596537243e-05,1.6873623258617738
half-rank,7,2.5,0,1,-1,35.0,0.514781589154025,5,1.7692866670000067,5.3697811512121266e-05,1.6873623258617738
half-rank,8,2.5,0,1,-1,35.0,0.5187945608244989,5,1.7647506108427702,5.61907397639324e-05,1.6873623258617738
half-rank,9,2.5,0,1,-1,35.0,0.5195376216076368,5,1.7208633353578358,5.756333708081376e-05,1.6873623258617738
half-rank,0,2.5,0,1,-1,40.0,0.5752073994821467,5,1.7060324903457078,5.2368204057301374e-05,1.6302995057817384
half-rank,1,2.5,0,1,-1,40.0,0.5738117461515639,5,1.6282822118898779,5.8050659085229916e-05,1.6302995057817384
half-rank,2,2.5,0,1,-1,40.0,0.5725672132326911,5,1.5117913241883616,6.688990267034712e-05,1.6302995057817384
half-rank,3,2.5,0,1,-1,40.0,0.5716068260236996,5,1.6050325397248841,6.218846790450157e-05,1.6302995057817384
half-rank,4,2.5,0,1,-1,40.0,0.5730238751923017,5,1.3626063758422289,6.80082893036397e-05,1.6302995057817384
half-rank,5,2.5,0,1,-1,40.0,0.5756913260407929,5,1.4593447547051108,5.808490901484528e-05,1.6302995057817384
half-rank,6,2.5,0,1,-1,40.0,0.5725926735108833,5,1.9978698737484635,4.938721366540847e-05,1.6302995057817384
half-rank,7,2.5,0,1,-1,40.0,0.5692171926760945,5,1.6939563331321852,5.6085756224780986e-05,1.6302995057817384
half-rank,8,2.5,0,1,-1,40.0,0.5750473572349448,5,1.7001560918580971,5.832561068774114e-05,1.6302995057817384
half-rank,9,2.5,0,1,-1,40.0,0.5754329561974856,5,1.637923062382466,6.047819859079906e-05,1.6302995057817384
half-rank,0,2.5,0,1,-1,45.0,0.6318159558786328,5,1.647329658807356,5.423435261129963e-05,1.574174751840117
half-rank,1,2.5,0,1,-1,45.0,0.6328634566262824,5,1.577720730301093,5.991101832003223e-05,1.574174751840117
half-rank,2,2.5,0,1,-1,45.0,0.6304819234236647,5,1.4721389015066493,6.869159861840521e-05,1.574174751840117
half-rank,3,2.5,0,1,-1,45.0,0.6288478180086797,5,1.5394272693012967,6.483873358152519e-05,1.574174751840117
half-rank,4,2.5,0,1,-1,45.0,0.6301317259572639,5,1.3169392214926658,7.036659483057122e-05,1.574174751840117
half-rank,5,2.5,0,1,-1,45.0,0.6349961825524604,5,1.4268875415587026,5.940615838984867e-05,1.574174751840117
half-rank,6,2.5,0,1,-1,45.0,0.6295999794307735,5,1.9272596778447235,5.119664332978779e-05,1.574174751840117
half-rank,7,2.5,0,1,-1,45.0,0.6287848391769015,5,1.6276803573150602,5.836945904550578e-05,1.574174751840117
half-rank,8,2.5,0,1,-1,45.0,0.6327716524186543,5,1.635180363690954,6.064324433194355e-05,1.574174751840117
half-rank,9,2.5,0,1,-1,45.0,0.6326099561439055,5,1.5711837965826676,6.304713456100398e-05,1.574174751840117
half-rank,0,2.5,0,1,-1,50.0,0.6914825102288236,5,1.5927440703110318,5.6093040462780275e-05,1.5204685339932975
half-rank,1,2.5,0,1,-1,50.0,0.6941115729422146,5,1.5250312281649825,6.198093116473391e-05,1.5204685339932975
half-rank,2,2.5,0,1,-1,50.0,0.6913368647145814,5,1.4299000414705303,7.072072984125361e-05,1.5204685339932975
half-rank,3,2.5,0,1,-1,50.0,0.6905107036657906,5,1.4840230554151181,6.72594096285391e-05,1.5204685339932975
half-rank,4,2.5,0,1,-1,50.0,0.6917453313332813,5,1.2740499306049793,7.273539787507299e-05,1.5204685339932975
half-rank,5,2.5,0,1,-1,50.0,0.6946855081420628,5,1.3950429993463458,6.076221832449289e-05,1.5204685339932975
half-rank,6,2.5,0,1,-1,50.0,0.6918043063568619,5,1.8540241571825609,5.3218953997039167e-05,1.5204685339932975
half-rank,7,2.5,0,1,-1,50.0,0.6897110778885084,5,1.5697875579088407,6.052208878635588e-05,1.5204685339932975
half-rank,8,2.5,0,1,-1,50.0,0.6936654083313646,5,1.5649214147153139,6.336589261905284e-05,1.5204685339932975
half-rank,9,2.5,0,1,-1,50.0,0.6947420086794087,5,1.5151608848132727,6.537829562266218e-05,1.5204685339932975
half-rank,0,2.5,0,1,-1,60.0,0.824192058068269,5,1.483933332261093,6.020611279529549e-05,1.4141959100432704
half-rank,1,2.5,0,1,-1,60.0,0.8297299260150576,5,1.4177981695232393,6.666876683071784e-05,1.4141959100432704
half-rank,2,2.5,0,1,-1,60.0,0.8230419173458111,5,1.346883527789265,7.507967277528144e-05,1.4141959100432704
half-rank,3,2.5,0,1,-1,60.0,0.8272745581260726,5,1.376769182233597,7.249909125684224e-05,1.4141959100432704
half-rank,4,2.5,0,1,-1,60.0,0.8282890688545477,5,1.184965824724885,7.820354535269173e-05,1.4141959100432704
half-rank,5,2.5,0,1,-1,60.0,0.8297698644010975,5,1.3247217450109798,6.398770731859277e-05,1.4141959100432704
half-rank,6,2.5,0,1,-1,60.0,0.8284817796654319,5,1.698008835327512,5.8108782638617244e-05,1.4141959100432704
half-rank,7,2.5,0,1,-1,60.0,0.8252301987347512,5,1.4476527686780516,6.562818378210453e-05,1.4141959100432704
half-rank,8,2.5,0,1,-1,60.0,0.8304489802114371,5,1.4436252043443336,6.8690018727641e-05,1.4141959100432704
half-rank,9,2.5,0,1,-1,60.0,0.8295407232440926,5,1.4176005105397482,6.987768098750203e-05,1.4141959100432704
half-rank,0,2.5,0,1,-1,70.0,0.9911674349863868,5,1.3935278949529102,6.411199797749946e-05,1.3180337387551526
half-rank,1,2.5,0,1,-1,70.0,0.993394597882699,5,1.315734796092026,7.18403555623167e-05,1.3180337387551526
half-rank,2,2.5,0,1,-1,70.0,0.9871076793473899,5,1.2618729221201106,8.013768483353613e-05,1.3180337387551526
half-rank,3,2.5,0,1,-1,70.0,0.9931040907378278,5,1.2711505659520668,7.852296750354078e-05,1.3180337387551526
half-rank,4,2.5,0,1,-1,70.0,0.9949448620267499,5,1.108973702143053,8.356242211711929e-05,1.3180337387551526
half-rank,5,2.5,0,1,-1,70.0,0.9941731035272805,5,1.2571650843752633,6.742623411344716e-05,1.3180337387551526
half-rank,6,2.5,0,1,-1,70.0,0.9965653120134375,5,1.565407960497609,6.30309981936806e-05,1.3180337387551526
half-rank,7,2.5,0,1,-1,70.0,0.9907873750349382,5,1.3366283943832507,7.107945810122778e-05,1.3180337387551526
half-rank,8,2.5,0,1,-1,70.0,0.9925396794250716,5,1.3416969011361883,7.390837844086321e-05,1.3180337387551526
half-rank,9,2.5,0,1,-1,70.0,0.9936040755053572,5,1.328179165899049,7.458228436836186e-05,1.3180337387551526
half-rank,0,2.5,0,1,-1,75.0,1.090597257819465,5,1.3305798917923923,6.714505317111006e-05,1.2690123119763346
half-rank,1,2.5,0,1,-1,75.0,1.0944231490966552,5,1.268631739572058,7.45077177470338e-05,1.2690123119763346
half-rank,2,2.5,0,1,-1,75.0,1.089044183118181,5,1.2202707085198439,8.286978768464822e-05,1.2690123119763346
half-rank,3,2.5,0,1,-1,75.0,1.0955195626215517,5,1.2195837435464743,8.184310024673432e-05,1.2690123119763346
half-rank,4,2.5,0,1,-1,75.0,1.0948905841400427,5,1.0700670933507421,8.660067129537251e-05,1.2690123119763346
half-rank,5,2.5,0,1,-1,75.0,1.0940014933922,5,1.2227166905933988,6.932587732747818e-05,1.2690123119763346
half-rank,6,2.5,0,1,-1,75.0,1.0984077213312438,5,1.4931975364123329,6.607915156863171e-05,1.2690123119763346
half-rank,7,2.5,0,1,-1,75.0,1.0913800784860674,5,1.2825756854842192,7.407502187257439e-05,1.2690123119763346
half-rank,8,2.5,0,1,-1,75.0,1.0930809534449542,5,1.2933887285672419,7.666886229320614e-05,1.2690123119763346
half-rank,9,2.5,0,1,-1,75.0,1.0947624855039721,5,1.2891113019246423,7.684257836799822e-05,1.2690123119763346
half-rank,0,2.5,0,1,-1,80.0,1.209463865655936,5,1.2648708551242835,7.063318537293005e-05,1.2186980170219333
half-rank,1,2.5,0,1,-1,80.0,1.2179293597791323,5,1.2194530739699951,7.751249932827605e-05,1.2186980170219333
half-rank,2,2.5,0,1,-1,80.0,1.2086782151048574,5,1.1835217849153796,8.5442934656302e-05,1.2186980170219333
half-rank,3,2.5,0,1,-1,80.0,1.2184542961366163,5,1.1667122737964344,8.555195383140115e-05,1.2186980170219333
half-rank,4,2.5,0,1,-1,80.0,1.216145894391609,5,1.0288518842952605,9.006984390055142e-05,1.2186980170219333
half-rank,5,2.5,0,1,-1,80.0,1.2114780092879622,5,1.1844179775547106,7.156756221595138e-05,1.2186980170219333
half-rank,6,2.5,0,1,-1,80.0,1.220011184304477,5,1.4209333314849566,6.943972960883607e-05,1.2186980170219333
half-rank,7,2.5,0,1,-1,80.0,1.2110538333867626,5,1.2247682993632913,7.757126144174855e-05,1.2186980170219333
half-rank,8,2.5,0,1,-1,80.0,1.21223323038483,5,1.2450058505477404,7.964833440620397e-05,1.2186980170219333
half-rank,9,2.5,0,1,-1,80.0,1.214825531648755,5,1.2484448391672804,7.934562516137213e-05,1.2186980170219333
half-rank,0,2.5,0,1,-1,82.13,1.2704411743379305,5,1.239736021106173,7.206522684006024e-05,1.19852662928503
half-rank,1,2.5,0,1,-1,82.13,1.2760615647062128,5,1.1999962799046466,7.876929050519583e-05,1.19852662928503
half-rank,2,2.5,0,1,-1,82.13,1.2690136992523096,5,1.1678472261792112,8.658972874703463e-05,1.19852662928503
half-rank,3,2.5,0,1,-1,82.13,1.2787272761485162,5,1.1467009873153446,8.704493646250996e-05,1.19852662928503
half-rank,4,2.5,0,1,-1,82.13,1.2740123100442657,5,1.0124362572404657,9.153023506669262e-05,1.19852662928503
half-rank,5,2.5,0,1,-1,82.13,1.2732219716889648,5,1.1673191552629392,7.261587965567523e-05,1.19852662928503
half-rank,6,2.5,0,1,-1,82.13,1.2787674908502764,5,1.3920307491845354,7.088149912514459e-05,1.19852662928503
half-rank,7,2.5,0,1,-1,82.13,1.2721106969952738,5,1.2048361428671452,7.885455837122229e-05,1.19852662928503
half-rank,8,2.5,0,1,-1,82.13,1.2717410167767482,5,1.2248164202135636,8.096122870790422e-05,1.19852662928503
half-rank,9,2.5,0,1,-1,82.13,1.2737920392255122,5,1.2295470535762762,8.056514466452775e-05,1.19852662928503
half-rank,0,2.5,0,1,-1,85.0,1.3603906981558829,5,1.206247990571048,7.40659120522264e-05,1.1708961490401935
half-rank,1,2.5,0,1,-1,85.0,1.3680520973968056,5,1.175958256643483,8.037943102398748e-05,1.1708961490401935
half-rank,2,2.5,0,1,-1,85.0,1.3628589389380752,5,1.1410389527680058,8.862412127782547e-05,1.1708961490401935
half-rank,3,2.5,0,1,-1,85.0,1.3721507100326107,5,1.118971703717808,8.920200059637406e-05,1.1708961490401935
half-rank,4,2.5,0,1,-1,85.0,1.368483906747955,5,0.9928015370224708,9.334043629020376e-05,1.1708961490401935
half-rank,5,2.5,0,1,-1,85.0,1.3669870695434776,5,1.1429884646391333,7.416164722633534e-05,1.1708961490401935
half-rank,6,2.5,0,1,-1,85.0,1.3708000506761526,5,1.3556714785722426,7.278254937871367e-05,1.1708961490401935
half-rank,7,2.5,0,1,-1,85.0,1.3635856638069426,5,1.1769051409539228,8.072598092185176e-05,1.1708961490401935
half-rank,8,2.5,0,1,-1,85.0,1.3670103046970457,5,1.1963482483296275,8.288777323873737e-05,1.1708961490401935
half-rank,9,2.5,0,1,-1,85.0,1.3632118662971975,5,1.2020297171841932,8.240947359876069e-05,1.1708961490401935
half-rank,0,2.5,0,1,-1,90.0,1.561797877699443,5,1.1457502085037912,7.79767325545413e-05,1.1170341969883737
half-rank,1,2.5,0,1,-1,90.0,1.5763360772120663,5,1.1183190899413242,8.452225883215748e-05,1.1170341969883737
half-rank,2,2.5,0,1,-1,90.0,1.5764318899650986,5,1.0891735226266885,9.284431950655723e-05,1.1170341969883737
half-rank,3,2.5,0,1,-1,90.0,1.5795789367915385,5,1.0713932491994644,9.31632849627736e-05,1.1170341969883737
half-rank,4,2.5,0,1,-1,90.0,1.5795364004657222,5,0.9625399717036054,9.627499256082603e-05,1.1170341969883737
half-rank,5,2.5,0,1,-1,90.0,1.579752003775231,5,1.0950299759583206,7.740966837383129e-05,1.1170341969883737
half-rank,6,2.5,0,1,-1,90.0,1.5757502018661267,5,1.2760646634225243,7.732306140807783e-05,1.1170341969883737
half-rank,7,2.5,0,1,-1,90.0,1.5694351504090127,5,1.1276952617281377,8.424866644370069e-05,1.1170341969883737
half-rank,8,2.5,0,1,-1,90.0,1.5757016602362708,5,1.1353580349451973,8.734041533153312e-05,1.1170341969883737
half-rank,9,2.5,0,1,-1,90.0,1.5717146836208218,5,1.1490179918546835,8.621156234753242e-05,1.1170341969883737
half-rank,0,2.5,0,1,-1,95.0,1.907262713725293,5,1.0905986344363463,8.192001600018928e-05,1.0603744549712002
half-rank,1,2.5,0,1,-1,95.0,1.910079183878511,5,1.046433826815018,9.032855509330985e-05,1.0603744549712002
half-rank,2,2.5,0,1,-1,95.0,1.9130453804849759,5,1.0275099130881065,9.841615467135995e-05,1.0603744549712002
half-rank,3,2.5,0,1,-1,95.0,1.9274828114352949,5,1.0278468907151952,9.711029481531902e-05,1.0603744549712002
half-rank,4,2.5,0,1,-1,95.0,1.9269546226904715,5,0.9362155494671495,9.898204389790892e-05,1.0603744549712002
half-rank,5,2.5,0,1,-1,95.0,1.9276169538354657,5,1.0479415693565715,8.088800919538263e-05,1.0603744549712002
half-rank,6,2.5,0,1,-1,95.0,1.9222082112183498,5,1.1825196497083683,8.343981967219886e-05,1.0603744549712002
half-rank,7,2.5,0,1,-1,95.0,1.9236414943051354,5,1.083420425986914,8.769155507561305e-05,1.0603744549712002
half-rank,8,2.5,0,1,-1,95.0,1.9243647533331594,5,1.074852686881376,9.225696091417105e-05,1.0603744549712002
half-rank,9,2.5,0,1,-1,95.0,1.921002956302035,5,1.0864054032569581,9.118017633771567e-05,1.0603744549712002
half-rank,0,2.5,0,1,-1,99.0,2.6739089773036073,5,1.027075602580131,8.698664183860772e-05,1.0057261049739918
half-rank,1,2.5,0,1,-1,99.0,2.688493286824581,5,0.9902799497452016,9.54506406004525e-05,1.0057261049739918
half-rank,2,2.5,0,1,-1,99.0,2.671780215839911,5,0.9857841923276339,0.00010258185850400146,1.0057261049739918
half-rank,3,2.5,0,1,-1,99.0,2.684980223750874,5,0.9815367266253388,0.00010169208331667622,1.0057261049739918
half-rank,4,2.5,0,1,-1,99.0,2.6885275016041135,5,0.895711748718117,0.00010345798048075549,1.0057261049739918
half-rank,5,2.5,0,1,-1,99.0,2.708161406803292,5,1.0044790759939508,8.438792735872633e-05,1.0057261049739918
half-rank,6,2.5,0,1,-1,99.0,2.7210114770961447,5,1.103601576210105,8.94065652473418e-05,1.0057261049739918
half-rank,7,2.5,0,1,-1,99.0,2.6951783775266103,5,1.02351978095221,9.28236304989514e-05,1.0057261049739918
half-rank,8,2.5,0,1,-1,99.0,2.7086545762367695,5,1.0110298025880935,9.808083012811738e-05,1.0057261049739918
half-rank,9,2.5,0,1,-1,99.0,2.6960728650152763,5,1.0342425939991367,9.57789176523697e-05,1.0057261049739918
half-rank,0,2.5,0,1,-1,99.73,3.25513673371668,5,1.0116588547708616,8.831223802518468e-05,0.9934957634651738
half-rank,1,2.5,0,1,-1,99.73,3.2606700682825607,5,0.9744479212636029,9.70014441145219e-05,0.9934957634651738
half-rank,2,2.5,0,1,-1,99.73,3.236381121637857,5,0.9737253858155309,0.00010385225239674735,0.9934957634651738
half-rank,3,2.5,0,1,-1,99.73,3.2675322876226165,5,0.9763351453422352,0.00010223386411781128,0.9934957634651738
half-rank,4,2.5,0,1,-1,99.73,3.2263510692996236,5,0.8882837378893517,0.00010432311733574198,0.9934957634651738
half-rank,5,2.5,0,1,-1,99.73,3.2766910198392756,5,0.9903769604551983,8.558953881497591e-05,0.9934957634651738
half-rank,6,2.5,0,1,-1,99.73,3.2712780471536242,5,1.0894820209244322,9.056526352474964e-05,0.9934957634651738
half-rank,7,2.5,0,1,-1,99.73,3.262291718507595,5,1.0127250893550708,9.38130426056477e-05,0.9934957634651738
half-rank,8,2.5,0,1,-1,99.73,3.273679305758563,5,0.9987840927720134,9.928336167919138e-05,0.9934957634651738
half-rank,9,2.5,0,1,-1,99.73,3.326799296722277,5,1.0191384260634417,9.719841162877525e-05,0.9934957634651738
half-rank,0,5.0,0,1,-1,5.0,0.18021109223864706,10,2.168356235641359,4.319149889829122e-05,2.1866788316573067
half-rank,1,5.0,0,1,-1,5.0,0.18108554592845297,10,2.2613865692404413,4.2112702425324374e-05,2.1866788316573067
half-rank,2,5.0,0,1,-1,5.0,0.18050527971033173,10,2.1360801987296445,4.201531142118423e-05,2.1866788316573067
half-rank,3,5.0,0,1,-1,5.0,0.17908341401745992,10,2.494619564615332,3.8493624016582865e-05,2.1866788316573067
half-rank,4,5.0,0,1,-1,5.0,0.18159222212349088,10,2.264113643147194,4.5066474597124436e-05,2.1866788316573067
half-rank,5,5.0,0,1,-1,5.0,0.17887178923430383,10,1.843545469580065,4.653717989837004e-05,2.1866788316573067
half-rank,6,5.0,0,1,-1,5.0,0.17919413403247714,10,2.0584554721142716,4.377970300410948e-05,2.1866788316573067
half-rank,7,5.0,0,1,-1,5.0,0.18116090748164768,10,2.0844683646327424,4.5990566245239715e-05,2.1866788316573067
half-rank,8,5.0,0,1,-1,5.0,0.17820722421534096,10,2.309298060474317,4.5152616985842554e-05,2.1866788316573067
half-rank,9,5.0,0,1,-1,5.0,0.1792103117895181,10,2.246464738397701,4.423885409545098e-05,2.1866788316573067
half-rank,0,5.0,0,1,-1,10.0,0.2619636172057234,10,2.2069118280447095,4.24369269187266e-05,2.1584422661670213
half-rank,1,5.0,0,1,-1,10.0,0.2627983154737312,10,2.223561809437944,4.282907686884596e-05,2.1584422661670213
half-rank,2,5.0,0,1,-1,10.0,0.2613055207812468,10,2.17959448955579,4.117650104196314e-05,2.1584422661670213
half-rank,3,5.0,0,1,-1,10.0,0.25934388627437743,10,2.238161588308925,4.290438549491361e-05,2.1584422661670213
half-rank,4,5.0,0,1,-1,10.0,0.2613709326801875,10,2.136631199485964,4.775537304165729e-05,2.1584422661670213
half-rank,5,5.0,0,1,-1,10.0,0.2588395958528625,10,1.9290658281361754,4.447406921907088e-05,2.1584422661670213
half-rank,6,5.0,0,1,-1,10.0,0.25785649083803497,10,2.2818003309312584,3.9494502649829655e-05,2.1584422661670213
half-rank,7,5.0,0,1,-1,10.0,0.26285032997355706,10,2.1461690224988965,4.466837392803619e-05,2.1584422661670213
half-rank,8,5.0,0,1,-1,10.0,0.25956762047886495,10,2.1799109314345015,4.7832619822742e-05,2.1584422661670213
half-rank,9,5.0,0,1,-1,10.0,0.2613148158708163,10,2.062615633836049,4.8182038457510716e-05,2.1584422661670213
half-rank,0,5.0,0,1,-1,15.0,0.3295401852647527,10,2.1686486831066536,4.318567442129157e-05,2.074208368555901
half-rank,1,5.0,0,1,-1,15.0,0.3298223146621252,10,2.1367845364510933,4.456841484692558e-05,2.074208368555901
half-rank,2,5.0,0,1,-1,15.0,0.32881152270778513,10,2.0783293212786784,4.3182797765194495e-05,2.074208368555901
