i,eff_rank,is_sphere,is_hyperbolic,curvature,ptile,cutoff_ratio,d,RE,variance,value_aggf
1,500.0,0,0,0,15.0,0.9666334753848187,500,0.9993639675577229,9.989261916093281e-05,0.9991894721747088
2,500.0,0,0,0,15.0,0.9664225351471556,500,0.9984835465388113,9.980021878692486e-05,0.9991894721747088
3,500.0,0,0,0,15.0,0.9669463578381481,500,0.999030293981218,9.760088755700557e-05,0.9991894721747088
4,500.0,0,0,0,15.0,0.9668276055241665,500,0.9995548959925196,9.937625079743201e-05,0.9991894721747088
5,500.0,0,0,0,15.0,0.9666303871026319,500,0.9993219672303356,9.915152026151527e-05,0.9991894721747088
6,500.0,0,0,0,15.0,0.9664848017580443,500,0.999182571489136,9.852511030794069e-05,0.9991894721747088
7,500.0,0,0,0,15.0,0.9667898116237549,500,0.9991993292262646,9.863494752662906e-05,0.9991894721747088
8,500.0,0,0,0,15.0,0.966926496675801,500,0.9991047061316598,9.889752393593168e-05,0.9991894721747088
9,500.0,0,0,0,15.0,0.9667542321893526,500,0.9993012486443891,0.00010001843404340325,0.9991894721747088
0,500.0,0,0,0,20.0,0.9724997773212868,500,0.9993874012813792,9.804752404645673e-05,0.9992620370486588
1,500.0,0,0,0,20.0,0.972842698144108,500,0.9994281159145214,9.988620754685729e-05,0.9992620370486588
2,500.0,0,0,0,20.0,0.9725053868162451,500,0.9985917566364754,9.978940416588472e-05,0.9992620370486588
3,500.0,0,0,0,20.0,0.9729000562897793,500,0.9991347502290205,9.75906837056291e-05,0.9992620370486588
4,500.0,0,0,0,20.0,0.9729923990538476,500,0.9996055070401312,9.93712192763718e-05,0.9992620370486588
5,500.0,0,0,0,20.0,0.9728299217441174,500,0.9993780878278677,9.914595235620388e-05,0.9992620370486588
6,500.0,0,0,0,20.0,0.9726042748944153,500,0.999246906016196,9.851876696443166e-05,0.9992620370486588
7,500.0,0,0,0,20.0,0.9730052568404213,500,0.9993011725944358,9.862489518650279e-05,0.9992620370486588
8,500.0,0,0,0,20.0,0.9730437972274119,500,0.9991835008914522,9.888972496143335e-05,0.9992620370486588
9,500.0,0,0,0,20.0,0.9729728831206951,500,0.9993631720551089,0.00010001223661413627,0.9992620370486588
0,500.0,0,0,0,25.0,0.9776152072346388,500,0.9994346139705741,9.804289234047574e-05,0.9993346151690032
1,500.0,0,0,0,25.0,0.9780442452781142,500,0.9994783310062745,9.988118913382998e-05,0.9993346151690032
2,500.0,0,0,0,25.0,0.9777083986405618,500,0.998698562629833,9.977873217051262e-05,0.9993346151690032
3,500.0,0,0,0,25.0,0.9781200143324371,500,0.999242522369802,9.758015817587248e-05,0.9993346151690032
4,500.0,0,0,0,25.0,0.9782217516351134,500,0.9996456911433849,9.936722471772845e-05,0.9993346151690032
5,500.0,0,0,0,25.0,0.978076229501002,500,0.9994308919763741,9.914071405745401e-05,0.9993346151690032
6,500.0,0,0,0,25.0,0.9778499741449967,500,0.9993188513707362,9.851167416556332e-05,0.9993346151690032
7,500.0,0,0,0,25.0,0.9783744482780046,500,0.9993944453940982,9.861569059252806e-05,0.9993346151690032
8,500.0,0,0,0,25.0,0.9783009324757759,500,0.9992742722631994,9.888074208632528e-05,0.9993346151690032
9,500.0,0,0,0,25.0,0.9782539030031243,500,0.9994279695657563,0.00010000575236097925,0.9993346151690032
0,500.0,0,0,0,30.0,0.9823890568547762,500,0.9994777428352546,9.803866165233191e-05,0.9994038004001903
1,500.0,0,0,0,30.0,0.9827347759475341,500,0.9995205582097634,9.987696940741853e-05,0.9994038004001903
2,500.0,0,0,0,30.0,0.9824797175121524,500,0.9988149474245072,9.976710566523609e-05,0.9994038004001903
3,500.0,0,0,0,30.0,0.9828983252166433,500,0.9993382035899346,9.757081540426477e-05,0.9994038004001903
4,500.0,0,0,0,30.0,0.9828325610342374,500,0.9996799852071601,9.93638159209214e-05,0.9994038004001903
5,500.0,0,0,0,30.0,0.9828143962970821,500,0.9994779545242551,9.913604580581207e-05,0.9994038004001903
6,500.0,0,0,0,30.0,0.9826194829798485,500,0.9993957885402046,9.850409037397964e-05,0.9994038004001903
7,500.0,0,0,0,30.0,0.9830660490732216,500,0.9994809966038095,9.860715085305697e-05,0.9994038004001903
8,500.0,0,0,0,30.0,0.9830674194445758,500,0.999360360015192,9.8872224217154e-05,0.9994038004001903
9,500.0,0,0,0,30.0,0.9829757312857224,500,0.9994914670518215,9.999939901622714e-05,0.9994038004001903
0,500.0,0,0,0,35.0,0.9868834424789484,500,0.9995220722159197,9.803431358111559e-05,0.9994693783856515
1,500.0,0,0,0,35.0,0.9871701549598436,500,0.9995637101082362,9.98726576453967e-05,0.9994693783856515
2,500.0,0,0,0,35.0,0.9868297067749102,500,0.9989284782004032,9.975576687856392e-05,0.9994693783856515
3,500.0,0,0,0,35.0,0.9872472934234688,500,0.9994325371979973,9.756160597119538e-05,0.9994693783856515
4,500.0,0,0,0,35.0,0.9872282320717424,500,0.9997234945922285,9.935949146665764e-05,0.9994693783856515
5,500.0,0,0,0,35.0,0.9871497078807407,500,0.9995317449048298,9.913071074200871e-05,0.9994693783856515
6,500.0,0,0,0,35.0,0.9870454234485353,500,0.9994512958892632,9.849861967125447e-05,0.9994693783856515
7,500.0,0,0,0,35.0,0.9873985909386594,500,0.9995658983086654,9.859877530199768e-05,0.9994693783856515
8,500.0,0,0,0,35.0,0.9874034332536956,500,0.9994359701600013,9.886474425504149e-05,0.9994693783856515
9,500.0,0,0,0,35.0,0.9872376161584457,500,0.999538582278971,9.99946853468571e-05,0.9994693783856515
0,500.0,0,0,0,40.0,0.9910358216613467,500,0.9995708983848692,9.802952488632115e-05,0.9995303439559132
1,500.0,0,0,0,40.0,0.9912334557439509,500,0.9996121703862453,9.986781591087367e-05,0.9995303439559132
2,500.0,0,0,0,40.0,0.991142118782141,500,0.9990289616271416,9.974573333431455e-05,0.9995303439559132
3,500.0,0,0,0,40.0,0.9913731308003096,500,0.9995097287565706,9.755407134476287e-05,0.9995303439559132
4,500.0,0,0,0,40.0,0.9913602279336695,500,0.9997695865438085,9.93549107383265e-05,0.9995303439559132
5,500.0,0,0,0,40.0,0.9913298460281165,500,0.9995909509011816,9.912483920776438e-05,0.9995303439559132
6,500.0,0,0,0,40.0,0.991244311614027,500,0.9995047563831668,9.849335127725953e-05,0.9995303439559132
7,500.0,0,0,0,40.0,0.9915070102601723,500,0.9996381107095661,9.859165267010305e-05,0.9995303439559132
8,500.0,0,0,0,40.0,0.9915535185348604,500,0.9995024247761229,9.885817096570815e-05,0.9995303439559132
9,500.0,0,0,0,40.0,0.9914572554899919,500,0.9995758510904594,9.999095708243977e-05,0.9995303439559132
0,500.0,0,0,0,45.0,0.9950498670413307,500,0.9996199869506877,9.802471092816971e-05,0.9995882439755723
1,500.0,0,0,0,45.0,0.9953411099806582,500,0.9996445334370111,9.986458273439134e-05,0.9995882439755723
2,500.0,0,0,0,45.0,0.9952602427890522,500,0.9991365059115682,9.973499698002004e-05,0.9995882439755723
3,500.0,0,0,0,45.0,0.995370018497218,500,0.9995862995609888,9.754659845950983e-05,0.9995882439755723
4,500.0,0,0,0,45.0,0.9952724067810131,500,0.9998105965190417,9.935083542401911e-05,0.9995882439755723
5,500.0,0,0,0,45.0,0.9952921435861024,500,0.9996492750952148,9.911905580302482e-05,0.9995882439755723
6,500.0,0,0,0,45.0,0.9953180402307826,500,0.9995586478558308,9.84880409818013e-05,0.9995882439755723
7,500.0,0,0,0,45.0,0.9955092044681423,500,0.9997029034127202,9.858526275199527e-05,0.9995882439755723
8,500.0,0,0,0,45.0,0.9955687157062075,500,0.999562787943947,9.885220096318629e-05,0.9995882439755723
9,500.0,0,0,0,45.0,0.9954481196467739,500,0.9996109030687136,9.998745083731728e-05,0.9995882439755723
0,500.0,0,0,0,50.0,0.9990573888523122,500,0.9996620709067836,9.802058426601949e-05,0.9996448361604999
1,500.0,0,0,0,50.0,0.9993780565582637,500,0.9996770339196216,9.98613360386842e-05,0.9996448361604999
2,500.0,0,0,0,50.0,0.9992107660006507,500,0.9992470295910115,9.972396559487796e-05,0.9996448361604999
3,500.0,0,0,0,50.0,0.9993480641867876,500,0.9996567588043385,9.753972304006385e-05,0.9996448361604999
4,500.0,0,0,0,50.0,0.9992153438446203,500,0.9998561922624918,9.934630479727639e-05,0.9996448361604999
5,500.0,0,0,0,50.0,0.9992164472092169,500,0.9997000675243504,9.91140197949446e-05,0.9996448361604999
6,500.0,0,0,0,50.0,0.999240917832726,500,0.9996199710553874,9.848199908391416e-05,0.9996448361604999
7,500.0,0,0,0,50.0,0.9994948957440497,500,0.9997601046157726,9.8579622203221e-05,0.9996448361604999
8,500.0,0,0,0,50.0,0.9995173861048094,500,0.9996255206781006,9.884599737122586e-05,0.9996448361604999
9,500.0,0,0,0,50.0,0.9994353403260675,500,0.9996436122471422,9.998417916396292e-05,0.9996448361604999
0,500.0,0,0,0,60.0,1.007204997766194,500,0.999724013108053,9.801451097911276e-05,0.9997416303325739
1,500.0,0,0,0,60.0,1.007381801711199,500,0.9997134249971027,9.98577009353373e-05,0.9997416303325739
2,500.0,0,0,0,60.0,1.0071983546174688,500,0.9994557624072364,9.970313859585841e-05,0.9997416303325739
3,500.0,0,0,0,60.0,1.0073940526154792,500,0.9997666437475209,9.752900239140917e-05,0.9997416303325739
4,500.0,0,0,0,60.0,1.0072843523313717,500,0.9999281732748043,9.933915323601434e-05,0.9997416303325739
5,500.0,0,0,0,60.0,1.0072029392547535,500,0.9997591607602911,9.910816141586025e-05,0.9997416303325739
6,500.0,0,0,0,60.0,1.0072693892431042,500,0.9997442315641853,9.846975852985318e-05,0.9997416303325739
7,500.0,0,0,0,60.0,1.0074984645529304,500,0.9998648930832839,9.856929079983843e-05,0.9997416303325739
8,500.0,0,0,0,60.0,1.0074403649636539,500,0.9997380288879154,9.883487347087371e-05,0.9997416303325739
9,500.0,0,0,0,60.0,1.0075025614733157,500,0.999721971495345,9.997634229997987e-05,0.9997416303325739
0,500.0,0,0,0,70.0,1.0158381507162222,500,0.9997958454674429,9.8007468927868e-05,0.9998286201486453
1,500.0,0,0,0,70.0,1.0158687346570034,500,0.9997687226765085,9.985217775881928e-05,0.9998286201486453
2,500.0,0,0,0,70.0,1.0158784044043916,500,0.9996456465832895,9.968419983652216e-05,0.9998286201486453
3,500.0,0,0,0,70.0,1.0159165797288328,500,0.9998652001068772,9.751938899211662e-05,0.9998286201486453
4,500.0,0,0,0,70.0,1.0159647708088433,500,0.9999924559776969,9.933276739856637e-05,0.9998286201486453
5,500.0,0,0,0,70.0,1.0157145016300786,500,0.9998060381092231,9.910351458668778e-05,0.9998286201486453
6,500.0,0,0,0,70.0,1.0159232803378662,500,0.9998454538372468,9.845978965641585e-05,0.9998286201486453
7,500.0,0,0,0,70.0,1.0159886194201322,500,0.9999436570979942,9.856152664931312e-05,0.9998286201486453
8,500.0,0,0,0,70.0,1.015946971791541,500,0.9998462518164514,9.88241756266511e-05,0.9998286201486453
9,500.0,0,0,0,70.0,1.0160442039508353,500,0.9997769298137227,9.997084654238985e-05,0.9998286201486453
0,500.0,0,0,0,75.0,1.0205066908137197,500,0.9998362230965088,9.800351097041994e-05,0.9998703986656722
1,500.0,0,0,0,75.0,1.020548629543262,500,0.9998033519800257,9.984871926734333e-05,0.9998703986656722
2,500.0,0,0,0,75.0,1.020718842239188,500,0.9997293339298312,9.967585527175515e-05,0.9998703986656722
3,500.0,0,0,0,75.0,1.0206697893588927,500,0.9999088521007112,9.751513168830534e-05,0.9998703986656722
4,500.0,0,0,0,75.0,1.0208710082546748,500,1.0000093875607114,9.933108555335753e-05,0.9998703986656722
5,500.0,0,0,0,75.0,1.0204917394819912,500,0.9998414533497225,9.910000425533309e-05,0.9998703986656722
6,500.0,0,0,0,75.0,1.020698467139621,500,0.9998787903385412,9.845650695361522e-05,0.9998703986656722
7,500.0,0,0,0,75.0,1.0208374377606315,500,0.9999771190640421,9.855822851139026e-05,0.9998703986656722
8,500.0,0,0,0,75.0,1.0207388752347963,500,0.9998969753264944,9.881916240110029e-05,0.9998703986656722
9,500.0,0,0,0,75.0,1.0208644590204026,500,0.9998224999101324,9.996629005249739e-05,0.9998703986656722
0,500.0,0,0,0,80.0,1.02588345106958,500,0.9998727168073636,9.799993400334004e-05,0.9999085411696976
1,500.0,0,0,0,80.0,1.025810640166141,500,0.999850763133769,9.98439846177788e-05,0.9999085411696976
2,500.0,0,0,0,80.0,1.0260883431031833,500,0.9997939128768666,9.966941698312847e-05,0.9999085411696976
3,500.0,0,0,0,80.0,1.0260185954477206,500,0.999942803273574,9.751182074583758e-05,0.9999085411696976
4,500.0,0,0,0,80.0,1.0262168412700037,500,1.000028581088546,9.93291790938908e-05,0.9999085411696976
5,500.0,0,0,0,80.0,1.0257609260758942,500,0.9998656136890383,9.909760964380108e-05,0.9999085411696976
6,500.0,0,0,0,80.0,1.0259928359558728,500,0.9999148460686793,9.845295673005466e-05,0.9999085411696976
7,500.0,0,0,0,80.0,1.026160193882967,500,1.0000010359588454,9.855587130704893e-05,0.9999085411696976
8,500.0,0,0,0,80.0,1.0261537370298537,500,0.9999400744167323,9.881490312986341e-05,0.9999085411696976
9,500.0,0,0,0,80.0,1.0260880445083427,500,0.9998750643835623,9.99610347205219e-05,0.9999085411696976
0,500.0,0,0,0,82.13,1.02824738163015,500,0.9998837698546632,9.799885067951925e-05,0.9999239504024405
1,500.0,0,0,0,82.13,1.0282657266684445,500,0.9998773923528925,9.984132552440907e-05,0.9999239504024405
2,500.0,0,0,0,82.13,1.0285456504746873,500,0.9998212611410966,9.966669071028627e-05,0.9999239504024405
3,500.0,0,0,0,82.13,1.0284624745490236,500,0.9999541075394397,9.751071839570126e-05,0.9999239504024405
4,500.0,0,0,0,82.13,1.0286702342249876,500,1.000039556612815,9.932808894719754e-05,0.9999239504024405
5,500.0,0,0,0,82.13,1.0281768582350723,500,0.9998753035529738,9.909664928169354e-05,0.9999239504024405
6,500.0,0,0,0,82.13,1.0284463267433328,500,0.9999307721433232,9.845138865236222e-05,0.9999239504024405
7,500.0,0,0,0,82.13,1.028694786007488,500,1.0000094471815486,9.855504233949804e-05,0.9999239504024405
8,500.0,0,0,0,82.13,1.0285520596537097,500,0.9999558901305934,9.88133402326911e-05,0.9999239504024405
9,500.0,0,0,0,82.13,1.028567592483271,500,0.9998920035150587,9.995934128452512e-05,0.9999239504024405
0,500.0,0,0,0,85.0,1.0319181746557757,500,0.9999045361737768,9.799681540981863e-05,0.999944583115514
1,500.0,0,0,0,85.0,1.031988170859118,500,0.99990899541688,9.983816994543777e-05,0.999944583115514
2,500.0,0,0,0,85.0,1.0321250775873547,500,0.999862031082427,9.966262674445245e-05,0.999944583115514
3,500.0,0,0,0,85.0,1.0322133634339616,500,0.9999730440980469,9.750887182849164e-05,0.999944583115514
4,500.0,0,0,0,85.0,1.0323588884618549,500,1.0000532778783602,9.932672611272194e-05,0.999944583115514
5,500.0,0,0,0,85.0,1.0318538558035675,500,0.9998899695093759,9.909519577462549e-05,0.999944583115514
6,500.0,0,0,0,85.0,1.0321643998882162,500,0.9999416855779029,9.845031414691372e-05,0.999944583115514
7,500.0,0,0,0,85.0,1.0324048232735976,500,1.0000242798761045,9.855358053815045e-05,0.999944583115514
8,500.0,0,0,0,85.0,1.0322834719616805,500,0.9999775577526219,9.881119913453251e-05,0.999944583115514
9,500.0,0,0,0,85.0,1.0321772811589884,500,0.9999104537896454,9.995749684206808e-05,0.999944583115514
0,500.0,0,0,0,90.0,1.0394875891642754,500,0.999942262409903,9.799311814534973e-05,0.9999732183625835
1,500.0,0,0,0,90.0,1.0399373918726764,500,0.9999496564153711,9.98341102213792e-05,0.9999732183625835
2,500.0,0,0,0,90.0,1.0399179727621355,500,0.9999073947024852,9.965810526820615e-05,0.9999732183625835
3,500.0,0,0,0,90.0,1.040027354987018,500,0.999986448635164,9.750756474948727e-05,0.9999732183625835
4,500.0,0,0,0,90.0,1.0401619934828972,500,1.0000589484966504,9.932616290197257e-05,0.9999732183625835
5,500.0,0,0,0,90.0,1.0395605002689423,500,0.9999321677633219,9.909101384671984e-05,0.9999732183625835
6,500.0,0,0,0,90.0,1.0399728096455996,500,0.9999650779364588,9.844801108143745e-05,0.9999732183625835
7,500.0,0,0,0,90.0,1.0401657947343652,500,1.000041963080538,9.855183786816593e-05,0.9999732183625835
8,500.0,0,0,0,90.0,1.0403272587565915,500,1.0000099388162076,9.88079995546104e-05,0.9999732183625835
9,500.0,0,0,0,90.0,1.039921257597878,500,0.9999383253697335,9.995471069685496e-05,0.9999732183625835
0,500.0,0,0,0,95.0,1.051196154750547,500,0.9999920071672499,9.79882434625034e-05,0.9999914413112236
1,500.0,0,0,0,95.0,1.0514486236732081,500,0.999988869798834,9.983019534455906e-05,0.9999914413112236
2,500.0,0,0,0,95.0,1.051711749442236,500,0.9999425305492657,9.965460349504404e-05,0.9999914413112236
3,500.0,0,0,0,95.0,1.0518258096411923,500,0.9999829519661283,9.750790570698233e-05,0.9999914413112236
4,500.0,0,0,0,95.0,1.0518791472846232,500,1.0000480006617594,9.932725025621066e-05,0.9999914413112236
5,500.0,0,0,0,95.0,1.051281546773389,500,0.99996331674907,9.908792714891165e-05,0.9999914413112236
6,500.0,0,0,0,95.0,1.0515126905379102,500,0.9999762447181177,9.844691170787701e-05,0.9999914413112236
7,500.0,0,0,0,95.0,1.0515493941560983,500,1.0000177613291164,9.85542229528859e-05,0.9999914413112236
8,500.0,0,0,0,95.0,1.0516763542257606,500,1.0000267631926492,9.880633721611993e-05,0.9999914413112236
9,500.0,0,0,0,95.0,1.05116968831311,500,0.999975966980045,9.995094815016075e-05,0.9999914413112236
0,500.0,0,0,0,99.0,1.0727028639479412,500,0.9999986747983879,9.798759011217432e-05,0.9999963068936161
1,500.0,0,0,0,99.0,1.0726317661611615,500,0.9999996694353096,9.982911721438365e-05,0.9999963068936161
2,500.0,0,0,0,99.0,1.0731197600081317,500,0.9999781499039047,9.965105378481923e-05,0.9999963068936161
3,500.0,0,0,0,99.0,1.073570251145206,500,0.9999951037898727,9.750672080229696e-05,0.9999963068936161
4,500.0,0,0,0,99.0,1.0732070909074034,500,1.0000145526072333,9.933057251114567e-05,0.9999963068936161
5,500.0,0,0,0,99.0,1.0735072859782677,500,0.9999913507770869,9.908514929115952e-05,0.9999963068936161
6,500.0,0,0,0,99.0,1.0732480670848117,500,0.999985522672204,9.844599830872668e-05,0.9999963068936161
7,500.0,0,0,0,99.0,1.0728300678889056,500,0.9999956192524775,9.855640515760329e-05,0.9999963068936161
8,500.0,0,0,0,99.0,1.0731645722657144,500,1.000006594321067,9.88083300153056e-05,0.9999963068936161
9,500.0,0,0,0,99.0,1.0726795552197474,500,0.9999978313786182,9.994876277805338e-05,0.9999963068936161
0,500.0,0,0,0,99.73,1.0853735318475661,500,0.9999942307896541,9.798802557239283e-05,0.9999975033711429
1,500.0,0,0,0,99.73,1.0860918931772199,500,0.9999845858937683,9.983062301423075e-05,0.9999975033711429
2,500.0,0,0,0,99.73,1.0860884989681676,500,0.9999933460008549,9.964953946766846e-05,0.9999975033711429
3,500.0,0,0,0,99.73,1.0863706207257833,500,1.0000035626263886,9.750589601182491e-05,0.9999975033711429
4,500.0,0,0,0,99.73,1.0855975329537826,500,1.0000089318142333,9.93311308227456e-05,0.9999975033711429
5,500.0,0,0,0,99.73,1.0873152814012155,500,0.9999916360709525,9.908512102253781e-05,0.9999975033711429
6,500.0,0,0,0,99.73,1.086411297499178,500,1.0000028757713442,9.844428997047086e-05,0.9999975033711429
7,500.0,0,0,0,99.73,1.0853669875497185,500,0.9999995501670049,9.85560177406242e-05,0.9999975033711429
8,500.0,0,0,0,99.73,1.085739572416205,500,1.000000713684808,9.88089110707391e-05,0.9999975033711429
9,500.0,0,0,0,99.73,1.0851158695532344,500,0.9999956008924196,9.994898571337004e-05,0.9999975033711429
0,1.0,1,0,1,60.0,0.8440308847381085,10,0.8334258253615773,0.00011067660530114641,0.9176143330425495
1,1.0,1,0,1,60.0,0.8441022102953077,10,0.9364660849804167,0.00010663150157463891,0.9176143330425495
2,1.0,1,0,1,60.0,0.8415272399579717,10,0.9669458926671214,0.00013435450099344833,0.9176143330425495
3,1.0,1,0,1,60.0,0.8383677407871059,10,0.9105384945777953,9.737689896916352e-05,0.9176143330425495
4,1.0,1,0,1,60.0,0.8374649887711789,10,0.9141747454124879,9.549894588421374e-05,0.9176143330425495
5,1.0,1,0,1,60.0,0.8438189834340082,10,0.9703482266812881,0.00010735203171238214,0.9176143330425495
6,1.0,1,0,1,60.0,0.8402392876963967,10,0.8517412898452832,0.00011566028411933384,0.9176143330425495
7,1.0,1,0,1,60.0,0.8394716137769843,10,0.9021638231388495,0.00010823811701647132,0.9176143330425495
8,1.0,1,0,1,60.0,0.8367458269634589,10,0.9187027718653955,0.00010745220099333093,0.9176143330425495
9,1.0,1,0,1,60.0,0.8447145075654063,10,0.9716361758952802,8.428112404589473e-05,0.9176143330425495
0,1.0,1,0,1,70.0,1.0350962653325535,10,0.8944789979329512,0.00010312231067971894,0.9604269063178545
1,1.0,1,0,1,70.0,1.0384799823811164,10,0.9845727510244752,0.00010142143859992215,0.9604269063178545
2,1.0,1,0,1,70.0,1.0337329394485286,10,0.9858842118863778,0.000131773621415826,0.9604269063178545
3,1.0,1,0,1,70.0,1.03382831242139,10,0.9490056030941924,9.342981190516306e-05,0.9604269063178545
4,1.0,1,0,1,70.0,1.0346373814332452,10,0.9590401118588334,9.103135881527407e-05,0.9604269063178545
5,1.0,1,0,1,70.0,1.0356761500367855,10,1.011474226030671,0.00010298715569998586,0.9604269063178545
6,1.0,1,0,1,70.0,1.0368387660373874,10,0.8973277494347555,0.00010978445684057847,0.9604269063178545
7,1.0,1,0,1,70.0,1.033114827255187,10,0.954512607047196,0.00010230196305002987,0.9604269063178545
8,1.0,1,0,1,70.0,1.0329335223010312,10,0.9526927485653578,0.00010361854338060856,0.9604269063178545
9,1.0,1,0,1,70.0,1.0370074445036706,10,1.015280056303735,8.065812832593473e-05,0.9604269063178545
0,1.0,1,0,1,75.0,1.144208033105598,2,0.9407797328836476,0.00010914985321193147,0.9077639959676219
0,1.0,1,0,1,75.0,1.1487835661060404,2,0.9103372061455279,9.81257288455094e-05,0.9048047470575048
0,1.0,1,0,1,75.0,1.1485983226467442,10,0.9169496982340958,0.00010059520309452848,0.974780190769651
1,1.0,1,0,1,75.0,1.1445692451766345,2,0.8552408026650339,0.00010669589166115169,0.9077639959676219
1,1.0,1,0,1,75.0,1.1493608440957372,2,0.8891261002130437,0.00010590500208195326,0.9048047470575048
1,1.0,1,0,1,75.0,1.1533145239921425,10,1.0002815427916698,9.982867877027555e-05,0.974780190769651
2,1.0,1,0,1,75.0,1.1435801563958086,2,0.9414477629111646,8.20616381702454e-05,0.9077639959676219
2,1.0,1,0,1,75.0,1.1539307735526403,2,0.9389847767913071,0.00011565256837594509,0.9048047470575048
2,1.0,1,0,1,75.0,1.1460455690316023,10,0.989942545163236,0.0001312334069605358,0.974780190769651
3,1.0,1,0,1,75.0,1.1424324306247144,2,0.9634808068874554,8.901359397427136e-05,0.9077639959676219
3,1.0,1,0,1,75.0,1.1519222219324978,2,0.8808420807250464,0.00012427542464603212,0.9048047470575048
3,1.0,1,0,1,75.0,1.1489554977959455,10,0.9634629579888773,9.202784005221696e-05,0.974780190769651
4,1.0,1,0,1,75.0,1.1489644434336646,2,0.9565028492076745,0.00014281216457735608,0.9077639959676219
4,1.0,1,0,1,75.0,1.1489261170060945,2,0.8567758615500111,0.000132598989023243,0.9048047470575048
4,1.0,1,0,1,75.0,1.1472443397454566,10,0.9745215902025351,8.958521331756015e-05,0.974780190769651
5,1.0,1,0,1,75.0,1.154681003786862,2,0.8865658364862492,0.0001118646341096648,0.9077639959676219
5,1.0,1,0,1,75.0,1.150269518253839,2,0.9399770987348391,0.0001093626134118725,0.9048047470575048
5,1.0,1,0,1,75.0,1.1496131554828555,10,1.0172341984097855,0.00010240400270221718,0.974780190769651
6,1.0,1,0,1,75.0,1.1522790357068817,2,0.8727313554062459,8.67750422652375e-05,0.9077639959676219
6,1.0,1,0,1,75.0,1.1431142729072197,2,0.9609036533066698,0.00012051050234317077,0.9048047470575048
6,1.0,1,0,1,75.0,1.1501418055297101,10,0.9176954956454645,0.00010734785127215222,0.974780190769651
7,1.0,1,0,1,75.0,1.1458120429120773,2,0.9728968770863224,9.115845301045652e-05,0.9077639959676219
7,1.0,1,0,1,75.0,1.1486289916644994,2,0.9806359695623469,7.807202360680232e-05,0.9048047470575048
7,1.0,1,0,1,75.0,1.148238030559612,10,0.9731784455702837,0.00010033978239181796,0.974780190769651
8,1.0,1,0,1,75.0,1.145610608696259,2,0.8547150220175133,0.00010558601988075442,0.9077639959676219
8,1.0,1,0,1,75.0,1.1544108897359922,2,0.8530095238909573,0.00012003714556417995,0.9048047470575048
8,1.0,1,0,1,75.0,1.1466400004806891,10,0.9697623659513401,0.00010179466471538043,0.974780190769651
9,1.0,1,0,1,75.0,1.1487292791602777,2,0.8332789141249116,0.00010780291804581622,0.9077639959676219
9,1.0,1,0,1,75.0,1.1506174671232525,2,0.8374551996552986,0.00012187672889862928,0.9048047470575048
9,1.0,1,0,1,75.0,1.1515087065192635,10,1.024773067739222,7.991094969813154e-05,0.974780190769651
0,1.0,1,0,1,80.0,1.276931366697063,2,0.9417670012999864,0.00010903542979024075,0.9224136526431298
0,1.0,1,0,1,80.0,1.2791305984027672,2,0.9321524459086141,9.58292844054524e-05,0.9252605469761281
0,1.0,1,0,1,80.0,1.286742997430219,5,0.8253320862203982,0.00010507451005192945,0.914338896465917
0,1.0,1,0,1,80.0,1.2815625728136433,10,0.9335238904304736,9.880919178060962e-05,0.9845244359721242
1,1.0,1,0,1,80.0,1.2749434671982436,2,0.8762458581775492,0.00010413821551765351,0.9224136526431298
1,1.0,1,0,1,80.0,1.278930360410175,2,0.9063904321652027,0.00010388779288991748,0.9252605469761281
1,1.0,1,0,1,80.0,1.2799400938334247,5,0.9573860909805788,0.0001097577935650531,0.914338896465917
1,1.0,1,0,1,80.0,1.2811100994706959,10,1.0111372769590026,9.875690184769442e-05,0.9845244359721242
2,1.0,1,0,1,80.0,1.270775974679818,2,0.9600025883400537,8.047555976884195e-05,0.9224136526431298
2,1.0,1,0,1,80.0,1.2845952514197683,2,0.9670762986960474,0.00011229310577485259,0.9252605469761281
2,1.0,1,0,1,80.0,1.2738387435224314,5,0.8922186727685443,9.720486977332156e-05,0.914338896465917
2,1.0,1,0,1,80.0,1.278833715815673,10,0.9916001390310936,0.00013101403255539665,0.9845244359721242
3,1.0,1,0,1,80.0,1.2721049153101482,2,0.9655883950280745,8.881930415473744e-05,0.9224136526431298
3,1.0,1,0,1,80.0,1.2809394169393051,2,0.9004549492284789,0.00012156857344389342,0.9252605469761281
3,1.0,1,0,1,80.0,1.2817492280938623,5,0.8801570535919573,9.533606161304366e-05,0.914338896465917
3,1.0,1,0,1,80.0,1.2791329468102266,10,0.9723563202975831,9.118613531189963e-05,0.9845244359721242
4,1.0,1,0,1,80.0,1.281424385230906,2,0.9689321281907342,0.00014098019700804748,0.9224136526431298
4,1.0,1,0,1,80.0,1.2820499495698305,2,0.8805658224411951,0.00012901660519380002,0.9252605469761281
4,1.0,1,0,1,80.0,1.2813113759739534,5,0.832233611164201,0.00010166957207936772,0.914338896465917
4,1.0,1,0,1,80.0,1.2776929470300826,10,0.9916134208742751,8.804108809246443e-05,0.9845244359721242
5,1.0,1,0,1,80.0,1.2849529834528794,2,0.8943984890401786,0.00011088498485623892,0.9224136526431298
5,1.0,1,0,1,80.0,1.283262722571912,2,0.9632846242463924,0.00010671648802177662,0.9252605469761281
