covtype,i,eff_rank,is_sphere,is_hyperbolic,curvature,ptile,cutoff_ratio,d,RE,variance,value_aggf
full-rank,9,100.0,1,0,1,85.0,1.379004340360005,100,1.611078757771853,6.633193249024325e-05,1.5985109560225217
full-rank,0,100.0,1,0,1,90.0,1.5107474063138564,100,1.5183521276086895,6.867145893348284e-05,1.5258722476828117
full-rank,1,100.0,1,0,1,90.0,1.5193233023288875,100,1.5283990869577784,6.833793133557788e-05,1.5258722476828117
full-rank,2,100.0,1,0,1,90.0,1.5151885257178386,100,1.5275989947704214,6.990259937662225e-05,1.5258722476828117
full-rank,3,100.0,1,0,1,90.0,1.518543201528747,100,1.5413529575867402,7.037648309026617e-05,1.5258722476828117
full-rank,4,100.0,1,0,1,90.0,1.5250462435566305,100,1.5159088556477247,7.11113613271832e-05,1.5258722476828117
full-rank,5,100.0,1,0,1,90.0,1.515326962202359,100,1.5175492065687073,7.137915626744882e-05,1.5258722476828117
full-rank,6,100.0,1,0,1,90.0,1.5175091920819808,100,1.526894351527074,6.903397744613805e-05,1.5258722476828117
full-rank,7,100.0,1,0,1,90.0,1.5227008147833847,100,1.5230797401106153,6.984842058482364e-05,1.5258722476828117
full-rank,8,100.0,1,0,1,90.0,1.5222973639380717,100,1.522690243168562,7.122502443044185e-05,1.5258722476828117
full-rank,9,100.0,1,0,1,90.0,1.5217207073541752,100,1.5368969128818037,6.95335949348778e-05,1.5258722476828117
full-rank,0,100.0,1,0,1,95.0,1.7347010833178975,100,1.4290728646662492,7.296160913530286e-05,1.437054584610187
full-rank,1,100.0,1,0,1,95.0,1.7408841448625425,100,1.4385809812257988,7.26046244326697e-05,1.437054584610187
full-rank,2,100.0,1,0,1,95.0,1.732079712668726,100,1.4386690231290655,7.42235627672842e-05,1.437054584610187
full-rank,3,100.0,1,0,1,95.0,1.7328796182225108,100,1.4515298033520156,7.473150059009042e-05,1.437054584610187
full-rank,4,100.0,1,0,1,95.0,1.7387407904487417,100,1.4306683567571383,7.53482397677307e-05,1.437054584610187
full-rank,5,100.0,1,0,1,95.0,1.7331707525913242,100,1.430377241968716,7.57292403576845e-05,1.437054584610187
full-rank,6,100.0,1,0,1,95.0,1.738053885227152,100,1.4373951533649238,7.333236791511214e-05,1.437054584610187
full-rank,7,100.0,1,0,1,95.0,1.7458908089870195,100,1.4334702399309354,7.421480495932427e-05,1.437054584610187
full-rank,8,100.0,1,0,1,95.0,1.7415868328483957,100,1.4345617128029857,7.560054670479741e-05,1.437054584610187
full-rank,9,100.0,1,0,1,95.0,1.740602372631366,100,1.4462204689040417,7.389327539940813e-05,1.437054584610187
full-rank,0,100.0,1,0,1,99.0,2.1504234301723746,100,1.31401130131639,7.935050153160038e-05,1.317857179879904
full-rank,1,100.0,1,0,1,99.0,2.1673736929649348,100,1.319061309291073,7.918330340082202e-05,1.317857179879904
full-rank,2,100.0,1,0,1,99.0,2.1648871155396767,100,1.3169607340707459,8.10830101285551e-05,1.317857179879904
full-rank,3,100.0,1,0,1,99.0,2.1634678601532196,100,1.32589239864357,8.181282317230897e-05,1.317857179879904
full-rank,4,100.0,1,0,1,99.0,2.160735392185047,100,1.3137176031294922,8.205594727226666e-05,1.317857179879904
full-rank,5,100.0,1,0,1,99.0,2.1546918334485223,100,1.3132057588955435,8.248622215174655e-05,1.317857179879904
full-rank,6,100.0,1,0,1,99.0,2.1654435316350993,100,1.317936632350582,7.997925517705493e-05,1.317857179879904
full-rank,7,100.0,1,0,1,99.0,2.1682477795756268,100,1.3155728520673293,8.086569596225258e-05,1.317857179879904
full-rank,8,100.0,1,0,1,99.0,2.1662915497870068,100,1.316506460589563,8.237988419829565e-05,1.317857179879904
full-rank,9,100.0,1,0,1,99.0,2.1576413739493425,100,1.325706748444751,8.061056302410546e-05,1.317857179879904
full-rank,0,100.0,1,0,1,99.73,2.401168521006107,100,1.265376914346832,8.240031455881877e-05,1.2675102241866547
full-rank,1,100.0,1,0,1,99.73,2.4146601267483643,100,1.2704770964081662,8.221134576386309e-05,1.2675102241866547
full-rank,2,100.0,1,0,1,99.73,2.432441043998146,100,1.2650399207815801,8.441088600080998e-05,1.2675102241866547
full-rank,3,100.0,1,0,1,99.73,2.419683889742302,100,1.2747201825409231,8.509710746048577e-05,1.2675102241866547
full-rank,4,100.0,1,0,1,99.73,2.42727914532352,100,1.2634113181036444,8.532323624806951e-05,1.2675102241866547
full-rank,5,100.0,1,0,1,99.73,2.4245708428411805,100,1.2613485974662013,8.587743481604281e-05,1.2675102241866547
full-rank,6,100.0,1,0,1,99.73,2.418820807484801,100,1.2688741799178855,8.307174335660059e-05,1.2675102241866547
full-rank,7,100.0,1,0,1,99.73,2.4223688228575946,100,1.266081395030626,8.402675743362988e-05,1.2675102241866547
full-rank,8,100.0,1,0,1,99.73,2.4217181220713293,100,1.2669860222207403,8.559972080795456e-05,1.2675102241866547
full-rank,9,100.0,1,0,1,99.73,2.4239382128324567,100,1.272786615049949,8.39622024095482e-05,1.2675102241866547
full-rank,0,500.0,1,0,1,5.0,0.22487385985205743,500,4.040576716016812,2.6240628641978106e-05,4.016947228863809
full-rank,1,500.0,1,0,1,5.0,0.22532913419505138,500,4.0286224600080685,2.6416538451339216e-05,4.016947228863809
full-rank,2,500.0,1,0,1,5.0,0.2249342571191316,500,3.972807905859336,2.6684529847547877e-05,4.016947228863809
full-rank,3,500.0,1,0,1,5.0,0.22747045052997744,500,4.038749004122509,2.650349247114173e-05,4.016947228863809
full-rank,4,500.0,1,0,1,5.0,0.2264767487640408,500,3.9994920158316436,2.6865648980257834e-05,4.016947228863809
full-rank,5,500.0,1,0,1,5.0,0.22196587982617136,500,4.015354438445283,2.6308289177723576e-05,4.016947228863809
full-rank,6,500.0,1,0,1,5.0,0.22535933411171427,500,3.9956187618414094,2.6413643728896474e-05,4.016947228863809
full-rank,7,500.0,1,0,1,5.0,0.22721294923776517,500,3.9444865188692266,2.6763709857932964e-05,4.016947228863809
full-rank,8,500.0,1,0,1,5.0,0.22395106859429442,500,4.046941588231952,2.5946390882452984e-05,4.016947228863809
full-rank,9,500.0,1,0,1,5.0,0.22176012141654997,500,4.086822879411852,2.5759273574480034e-05,4.016947228863809
full-rank,0,500.0,1,0,1,10.0,0.32376924733120427,500,3.4226272557464803,3.097832897999752e-05,3.40959598653711
full-rank,1,500.0,1,0,1,10.0,0.3242103958995626,500,3.4334400797495777,3.099581109581909e-05,3.40959598653711
full-rank,2,500.0,1,0,1,10.0,0.3237310884669353,500,3.386314916925724,3.1306158388458864e-05,3.40959598653711
full-rank,3,500.0,1,0,1,10.0,0.32354793843457946,500,3.441333069706802,3.11045027189745e-05,3.40959598653711
full-rank,4,500.0,1,0,1,10.0,0.3242345264856594,500,3.4054300917606906,3.1552240304872334e-05,3.40959598653711
full-rank,5,500.0,1,0,1,10.0,0.32043223237073526,500,3.401192092595833,3.105884726347543e-05,3.40959598653711
full-rank,6,500.0,1,0,1,10.0,0.32496163917773924,500,3.3802396678550872,3.122229806821436e-05,3.40959598653711
full-rank,7,500.0,1,0,1,10.0,0.32678896710270255,500,3.3593521869936582,3.142543170623012e-05,3.40959598653711
full-rank,8,500.0,1,0,1,10.0,0.3231520043361156,500,3.428388222148384,3.0627665690941305e-05,3.40959598653711
full-rank,9,500.0,1,0,1,10.0,0.3206480636385048,500,3.4376422818888663,3.062377640508014e-05,3.40959598653711
full-rank,0,500.0,1,0,1,15.0,0.4017814766269841,500,3.0805556184662386,3.441823042208533e-05,3.068262302371942
full-rank,1,500.0,1,0,1,15.0,0.40219093236291276,500,3.09475567059257,3.4387936059700205e-05,3.068262302371942
full-rank,2,500.0,1,0,1,15.0,0.4010307437626351,500,3.0580923777048756,3.466622261491032e-05,3.068262302371942
full-rank,3,500.0,1,0,1,15.0,0.4017865388404509,500,3.0868041835907127,3.467694983459466e-05,3.068262302371942
full-rank,4,500.0,1,0,1,15.0,0.4036938828609893,500,3.0659243442667568,3.504618396654342e-05,3.068262302371942
full-rank,5,500.0,1,0,1,15.0,0.4000107845801461,500,3.05497475661334,3.457871639986339e-05,3.068262302371942
full-rank,6,500.0,1,0,1,15.0,0.40384554009825374,500,3.048754305612713,3.461704023098153e-05,3.068262302371942
full-rank,7,500.0,1,0,1,15.0,0.4052450327856771,500,3.0246741553892864,3.490263324445832e-05,3.068262302371942
full-rank,8,500.0,1,0,1,15.0,0.402708498201656,500,3.0773129835128503,3.412182280102574e-05,3.068262302371942
full-rank,9,500.0,1,0,1,15.0,0.39884701872864786,500,3.090774627970075,3.406058392240477e-05,3.068262302371942
full-rank,0,500.0,1,0,1,20.0,0.47159011111975296,500,2.839255508412696,3.734333623383399e-05,2.828785105414282
full-rank,1,500.0,1,0,1,20.0,0.47320621886687614,500,2.8493516303208,3.734964087558058e-05,2.828785105414282
full-rank,2,500.0,1,0,1,20.0,0.4702942797458459,500,2.8193904690850147,3.760121639940217e-05,2.828785105414282
full-rank,3,500.0,1,0,1,20.0,0.47065935576317874,500,2.8435789646740193,3.764303898480378e-05,2.828785105414282
full-rank,4,500.0,1,0,1,20.0,0.47160462506865325,500,2.832529489174405,3.793392054957733e-05,2.828785105414282
full-rank,5,500.0,1,0,1,20.0,0.47018432411584854,500,2.812205389979626,3.756379462683545e-05,2.828785105414282
full-rank,6,500.0,1,0,1,20.0,0.47196659243630357,500,2.817476070404405,3.7458650158695035e-05,2.828785105414282
full-rank,7,500.0,1,0,1,20.0,0.4738814855937016,500,2.7907277465203215,3.782851726083818e-05,2.828785105414282
full-rank,8,500.0,1,0,1,20.0,0.4701082006134588,500,2.842521652622218,3.6940273869103464e-05,2.828785105414282
full-rank,9,500.0,1,0,1,20.0,0.46942014970709167,500,2.8408141329493137,3.705754184344324e-05,2.828785105414282
full-rank,0,500.0,1,0,1,25.0,0.5367263581644152,500,2.652553846660328,3.9971770314074186e-05,2.646340699550419
full-rank,1,500.0,1,0,1,25.0,0.5357227410692987,500,2.667701575653051,3.9892865488404506e-05,2.646340699550419
full-rank,2,500.0,1,0,1,25.0,0.5343310332819131,500,2.6364148556265317,4.0210860941035114e-05,2.646340699550419
full-rank,3,500.0,1,0,1,25.0,0.5343832633257564,500,2.6569984684055723,4.0286419091474245e-05,2.646340699550419
full-rank,4,500.0,1,0,1,25.0,0.5343021906703528,500,2.6542012930443866,4.048259221267732e-05,2.646340699550419
full-rank,5,500.0,1,0,1,25.0,0.5344112537133711,500,2.6289618886496577,4.018206052120972e-05,2.646340699550419
full-rank,6,500.0,1,0,1,25.0,0.5348969376147817,500,2.637559747576055,4.001382359158489e-05,2.646340699550419
full-rank,7,500.0,1,0,1,25.0,0.5385822329428807,500,2.6118059284558997,4.041996060249258e-05,2.646340699550419
full-rank,8,500.0,1,0,1,25.0,0.5324195623414274,500,2.662817167129085,3.943324747298773e-05,2.646340699550419
full-rank,9,500.0,1,0,1,25.0,0.5328134811843892,500,2.6543922243036224,3.966014805096581e-05,2.646340699550419
full-rank,0,500.0,1,0,1,30.0,0.5974310760007453,500,2.501672387642713,4.238255721578653e-05,2.496233843681424
full-rank,1,500.0,1,0,1,30.0,0.5975721172346715,500,2.5143638493263887,4.232571994273741e-05,2.496233843681424
full-rank,2,500.0,1,0,1,30.0,0.5957621418812694,500,2.487193791764972,4.262334181336495e-05,2.496233843681424
full-rank,3,500.0,1,0,1,30.0,0.5949920587682445,500,2.5047415644650477,4.273532860323394e-05,2.496233843681424
full-rank,4,500.0,1,0,1,30.0,0.5952546723235532,500,2.504800438392464,4.289720927453828e-05,2.496233843681424
full-rank,5,500.0,1,0,1,30.0,0.5943454656856642,500,2.4826603193142187,4.2549963398478264e-05,2.496233843681424
full-rank,6,500.0,1,0,1,30.0,0.5952583880328616,500,2.492943768056193,4.2335030498527674e-05,2.496233843681424
full-rank,7,500.0,1,0,1,30.0,0.6004335843463173,500,2.4640430933298867,4.284385001841784e-05,2.496233843681424
full-rank,8,500.0,1,0,1,30.0,0.5941696947157575,500,2.5073181798716284,4.187882063380459e-05,2.496233843681424
full-rank,9,500.0,1,0,1,30.0,0.5935013874230074,500,2.502601044650728,4.206566956656349e-05,2.496233843681424
full-rank,0,500.0,1,0,1,35.0,0.656518441075346,500,2.377044397443672,4.460466671066167e-05,2.372132538414605
full-rank,1,500.0,1,0,1,35.0,0.6557990361456314,500,2.3900344345279034,4.45275007687298e-05,2.372132538414605
full-rank,2,500.0,1,0,1,35.0,0.6540499046567433,500,2.3648445628993353,4.482853241420006e-05,2.372132538414605
full-rank,3,500.0,1,0,1,35.0,0.654487449846649,500,2.3776368460408706,4.501989191571945e-05,2.372132538414605
full-rank,4,500.0,1,0,1,35.0,0.6549581580742144,500,2.3793435924263817,4.515907199729132e-05,2.372132538414605
full-rank,5,500.0,1,0,1,35.0,0.6525417682591508,500,2.3608379035720297,4.474559882228329e-05,2.372132538414605
full-rank,6,500.0,1,0,1,35.0,0.6537573627912383,500,2.3698197557847833,4.453454748790524e-05,2.372132538414605
full-rank,7,500.0,1,0,1,35.0,0.6588269475263479,500,2.342818147985248,4.5060728601718494e-05,2.372132538414605
full-rank,8,500.0,1,0,1,35.0,0.653239071324366,500,2.3836633520874853,4.405132471192495e-05,2.372132538414605
full-rank,9,500.0,1,0,1,35.0,0.6528975862549686,500,2.375282391378341,4.432045174221386e-05,2.372132538414605
full-rank,0,500.0,1,0,1,40.0,0.7142530702838877,500,2.269842637615758,4.6711287975360084e-05,2.264287966759353
full-rank,1,500.0,1,0,1,40.0,0.7137303634636378,500,2.2817359191579594,4.664091897190516e-05,2.264287966759353
full-rank,2,500.0,1,0,1,40.0,0.7137738395373636,500,2.254821994725602,4.701591140695729e-05,2.264287966759353
full-rank,3,500.0,1,0,1,40.0,0.7120965085428572,500,2.2690314083476917,4.717473430724314e-05,2.264287966759353
full-rank,4,500.0,1,0,1,40.0,0.7120725569572579,500,2.2737674428917027,4.725590954017122e-05,2.264287966759353
full-rank,5,500.0,1,0,1,40.0,0.7116303061299358,500,2.251219057174384,4.6924400973339615e-05,2.264287966759353
full-rank,6,500.0,1,0,1,40.0,0.7116664455006829,500,2.2635761951652005,4.6624827861856446e-05,2.264287966759353
full-rank,7,500.0,1,0,1,40.0,0.7166911858015564,500,2.2390897065436044,4.7148219395151836e-05,2.264287966759353
full-rank,8,500.0,1,0,1,40.0,0.7110851754341181,500,2.274628277585206,4.616293983568837e-05,2.264287966759353
full-rank,9,500.0,1,0,1,40.0,0.7116524653318355,500,2.265167028386421,4.64749783490382e-05,2.264287966759353
full-rank,0,500.0,1,0,1,45.0,0.7724933130859225,500,2.1742191021373136,4.8765680055056564e-05,2.1696242077331087
full-rank,1,500.0,1,0,1,45.0,0.7718493481382885,500,2.185343047175302,4.869819420721594e-05,2.1696242077331087
full-rank,2,500.0,1,0,1,45.0,0.7712454640713196,500,2.163058640953329,4.901046561352333e-05,2.1696242077331087
full-rank,3,500.0,1,0,1,45.0,0.7700076176467319,500,2.1733203330968256,4.925226723069692e-05,2.1696242077331087
full-rank,4,500.0,1,0,1,45.0,0.7700554740536989,500,2.1800118621160456,4.928824033662853e-05,2.1696242077331087
full-rank,5,500.0,1,0,1,45.0,0.7696906036234736,500,2.157089166361429,4.897206261337017e-05,2.1696242077331087
full-rank,6,500.0,1,0,1,45.0,0.7706043685400654,500,2.1680267285173644,4.86796814188484e-05,2.1696242077331087
full-rank,7,500.0,1,0,1,45.0,0.7760499588747597,500,2.145674060592588,4.920089899413155e-05,2.1696242077331087
full-rank,8,500.0,1,0,1,45.0,0.7694208190432474,500,2.179338944640223,4.8181366457458445e-05,2.1696242077331087
full-rank,9,500.0,1,0,1,45.0,0.769429431238558,500,2.170160191740666,4.8509593440093066e-05,2.1696242077331087
full-rank,0,500.0,1,0,1,50.0,0.8315842835087169,500,2.088575943255639,5.076534250372862e-05,2.0835944801580895
full-rank,1,500.0,1,0,1,50.0,0.8315426868043319,500,2.0962233340633083,5.076856954666351e-05,2.0835944801580895
full-rank,2,500.0,1,0,1,50.0,0.8307752796075125,500,2.07688061281415,5.104410455198571e-05,2.0835944801580895
full-rank,3,500.0,1,0,1,50.0,0.8271909963701138,500,2.088481047075658,5.1253016623480226e-05,2.0835944801580895
full-rank,4,500.0,1,0,1,50.0,0.8296524262095633,500,2.0936775014450206,5.1320677861092415e-05,2.0835944801580895
full-rank,5,500.0,1,0,1,50.0,0.8296454360149181,500,2.0716685138789033,5.0991316907106914e-05,2.0835944801580895
full-rank,6,500.0,1,0,1,50.0,0.8287356261065804,500,2.083697794922388,5.064978746387956e-05,2.0835944801580895
full-rank,7,500.0,1,0,1,50.0,0.8348715368365052,500,2.062657257273746,5.1181112304172496e-05,2.0835944801580895
full-rank,8,500.0,1,0,1,50.0,0.8294557321327368,500,2.091071978806787,5.021516685745017e-05,2.0835944801580895
full-rank,9,500.0,1,0,1,50.0,0.8292556955843468,500,2.083010818045294,5.0539146359308535e-05,2.0835944801580895
full-rank,0,500.0,1,0,1,60.0,0.9559895337473484,500,1.935685479132378,5.4775052170120434e-05,1.9312199959493987
full-rank,1,500.0,1,0,1,60.0,0.9554476167208681,500,1.9440898422502215,5.4741431084044746e-05,1.9312199959493987
full-rank,2,500.0,1,0,1,60.0,0.9553852627523386,500,1.925740614870142,5.505025460016397e-05,1.9312199959493987
full-rank,3,500.0,1,0,1,60.0,0.9537732131615415,500,1.932119761830219,5.540078619256837e-05,1.9312199959493987
full-rank,4,500.0,1,0,1,60.0,0.9546296442773753,500,1.9407071685042132,5.5365874017712984e-05,1.9312199959493987
full-rank,5,500.0,1,0,1,60.0,0.9541800787530439,500,1.9212395098658666,5.498382954088298e-05,1.9312199959493987
full-rank,6,500.0,1,0,1,60.0,0.9539424788835688,500,1.931694076525174,5.463538545483449e-05,1.9312199959493987
full-rank,7,500.0,1,0,1,60.0,0.9595014772571631,500,1.9141249454283487,5.515266544207721e-05,1.9312199959493987
full-rank,8,500.0,1,0,1,60.0,0.9548402735342828,500,1.936548701922377,5.42219920534331e-05,1.9312199959493987
full-rank,9,500.0,1,0,1,60.0,0.9535515744789458,500,1.9302498591650463,5.4538840192819146e-05,1.9312199959493987
full-rank,0,500.0,1,0,1,70.0,1.0971622254246085,500,1.7985782328412245,5.895060396507117e-05,1.7956089003411524
full-rank,1,500.0,1,0,1,70.0,1.0983163235447415,500,1.8040824583233765,5.8989687322626826e-05,1.7956089003411524
full-rank,2,500.0,1,0,1,70.0,1.0953158262302969,500,1.7914356196938874,5.917740496897822e-05,1.7956089003411524
full-rank,3,500.0,1,0,1,70.0,1.0939774091219463,500,1.795163947267378,5.962739725612873e-05,1.7956089003411524
full-rank,4,500.0,1,0,1,70.0,1.0953323325308622,500,1.8041827911152024,5.9555466954798045e-05,1.7956089003411524
full-rank,5,500.0,1,0,1,70.0,1.0929410635043955,500,1.7881003760428376,5.9077838768456035e-05,1.7956089003411524
full-rank,6,500.0,1,0,1,70.0,1.0937152973210125,500,1.7967031774876487,5.874028151903736e-05,1.7956089003411524
full-rank,7,500.0,1,0,1,70.0,1.0987108544862632,500,1.7828265040061555,5.92144510373397e-05,1.7956089003411524
full-rank,8,500.0,1,0,1,70.0,1.0934657657012243,500,1.80088332055752,5.8306680465125396e-05,1.7956089003411524
full-rank,9,500.0,1,0,1,70.0,1.0930345674747042,500,1.7941325760762916,5.8676593917849686e-05,1.7956089003411524
full-rank,0,500.0,1,0,1,75.0,1.1775669681010337,500,1.7334043551846867,6.116707436859061e-05,1.7302360205929475
full-rank,1,500.0,1,0,1,75.0,1.1805551628138724,500,1.737178580319608,6.126155441149421e-05,1.7302360205929475
full-rank,2,500.0,1,0,1,75.0,1.1764730824533292,500,1.72611531800944,6.141681846884453e-05,1.7302360205929475
full-rank,3,500.0,1,0,1,75.0,1.175584564275879,500,1.7289916290958196,6.190946909301661e-05,1.7302360205929475
full-rank,4,500.0,1,0,1,75.0,1.17448304566518,500,1.7396719338674251,6.176391450875995e-05,1.7302360205929475
full-rank,5,500.0,1,0,1,75.0,1.172599716216867,500,1.724230155459364,6.126624417465362e-05,1.7302360205929475
full-rank,6,500.0,1,0,1,75.0,1.1753180726456391,500,1.7308805964504324,6.0974079129551194e-05,1.7302360205929475
full-rank,7,500.0,1,0,1,75.0,1.1787756204333866,500,1.7195364197404412,6.139392659416853e-05,1.7302360205929475
full-rank,8,500.0,1,0,1,75.0,1.1768669108166765,500,1.7329923068088282,6.0590879667594844e-05,1.7302360205929475
full-rank,9,500.0,1,0,1,75.0,1.1726910358512583,500,1.7293589109934309,6.087434362641337e-05,1.7302360205929475
full-rank,0,500.0,1,0,1,80.0,1.2696382114920917,500,1.6679371080787062,6.356790828075838e-05,1.665369900200485
full-rank,1,500.0,1,0,1,80.0,1.2710857948244036,500,1.6721834249434395,6.364269525296341e-05,1.665369900200485
full-rank,2,500.0,1,0,1,80.0,1.2685362516318006,500,1.6614162732683098,6.380851858031439e-05,1.665369900200485
full-rank,3,500.0,1,0,1,80.0,1.2664653860215074,500,1.6641479333987799,6.432177793531644e-05,1.665369900200485
full-rank,4,500.0,1,0,1,80.0,1.2680885339283665,500,1.6731166030870246,6.422083696881941e-05,1.665369900200485
full-rank,5,500.0,1,0,1,80.0,1.2632888897382246,500,1.6605385597182922,6.361617145198696e-05,1.665369900200485
full-rank,6,500.0,1,0,1,80.0,1.265974414882809,500,1.6667434472974059,6.332039320322678e-05,1.665369900200485
full-rank,7,500.0,1,0,1,80.0,1.2702202829026534,500,1.6562204882974607,6.374096533370717e-05,1.665369900200485
full-rank,8,500.0,1,0,1,80.0,1.2688980079568157,500,1.667302842993953,6.297807789865452e-05,1.665369900200485
full-rank,9,500.0,1,0,1,80.0,1.2642694548319526,500,1.6640923209214762,6.326186791302529e-05,1.665369900200485
full-rank,0,500.0,1,0,1,82.13,1.313535520487717,500,1.6396971690248767,6.466271644993734e-05,1.637798749688749
full-rank,1,500.0,1,0,1,82.13,1.3143959090423096,500,1.6442098905880778,6.472547132207574e-05,1.637798749688749
full-rank,2,500.0,1,0,1,82.13,1.3118716651386224,500,1.6337591704407206,6.488870150542435e-05,1.637798749688749
full-rank,3,500.0,1,0,1,82.13,1.3099002024290016,500,1.6361768401266203,6.542138428955418e-05,1.637798749688749
full-rank,4,500.0,1,0,1,82.13,1.3114992431840118,500,1.645114199327741,6.531397555293405e-05,1.637798749688749
full-rank,5,500.0,1,0,1,82.13,1.3061901767580433,500,1.6333425158122394,6.467541541043058e-05,1.637798749688749
full-rank,6,500.0,1,0,1,82.13,1.3091892478508378,500,1.6390766583820953,6.438920956628658e-05,1.637798749688749
full-rank,7,500.0,1,0,1,82.13,1.3129638963499797,500,1.6292940758733043,6.479437585443794e-05,1.637798749688749
full-rank,8,500.0,1,0,1,82.13,1.3111997746146307,500,1.6400178385811601,6.402584524175892e-05,1.637798749688749
full-rank,9,500.0,1,0,1,82.13,1.3062497814145997,500,1.637299138730654,6.429710131212149e-05,1.637798749688749
full-rank,0,500.0,1,0,1,85.0,1.380078875485042,500,1.6001921197332938,6.625908964111902e-05,1.5988692600685972
full-rank,1,500.0,1,0,1,85.0,1.3811843057380853,500,1.6041966753187242,6.633990816592846e-05,1.5988692600685972
full-rank,2,500.0,1,0,1,85.0,1.3781625666475243,500,1.5946318581407628,6.6480868672774e-05,1.5988692600685972
full-rank,3,500.0,1,0,1,85.0,1.3748895715255176,500,1.597367915549166,6.701083249615166e-05,1.5988692600685972
full-rank,4,500.0,1,0,1,85.0,1.3791129131875897,500,1.6048591699536903,6.695226011624265e-05,1.5988692600685972
full-rank,5,500.0,1,0,1,85.0,1.3716044032413168,500,1.5948323917043434,6.623712075773904e-05,1.5988692600685972
full-rank,6,500.0,1,0,1,85.0,1.3740979461413652,500,1.6004674526207106,6.594251590618553e-05,1.5988692600685972
full-rank,7,500.0,1,0,1,85.0,1.3761278900969616,500,1.5923869887570519,6.629612868913646e-05,1.5988692600685972
full-rank,8,500.0,1,0,1,85.0,1.3778932972175248,500,1.6002542530142132,6.561677816443128e-05,1.5988692600685972
full-rank,9,500.0,1,0,1,85.0,1.369428268423102,500,1.5995037758940172,6.581640518002099e-05,1.5988692600685972
full-rank,0,500.0,1,0,1,90.0,1.5175627345093397,500,1.5291288760765591,6.933834993454933e-05,1.526906135503308
full-rank,1,500.0,1,0,1,90.0,1.5231479266591912,500,1.5302599974059532,6.954521473549296e-05,1.526906135503308
full-rank,2,500.0,1,0,1,90.0,1.516553378458099,500,1.5236045277521069,6.958007095114517e-05,1.526906135503308
full-rank,3,500.0,1,0,1,90.0,1.513062897439221,500,1.5259142452090755,7.014873487135294e-05,1.526906135503308
full-rank,4,500.0,1,0,1,90.0,1.519910429615384,500,1.5319411311075513,7.013908459980711e-05,1.526906135503308
full-rank,5,500.0,1,0,1,90.0,1.5139758824033207,500,1.5219207583720344,6.941038496029983e-05,1.526906135503308
full-rank,6,500.0,1,0,1,90.0,1.5126360352953974,500,1.5288412944715142,6.903192033955089e-05,1.526906135503308
full-rank,7,500.0,1,0,1,90.0,1.515106482258368,500,1.5217290680653834,6.937443395476235e-05,1.526906135503308
full-rank,8,500.0,1,0,1,90.0,1.515254925927378,500,1.528737457388501,6.868643652265568e-05,1.526906135503308
full-rank,9,500.0,1,0,1,90.0,1.5090381535359885,500,1.5269839991844028,6.894216878332921e-05,1.526906135503308
full-rank,0,500.0,1,0,1,95.0,1.7288786362051893,500,1.4416170854168027,7.354745873712075e-05,1.4391835807250715
full-rank,1,500.0,1,0,1,95.0,1.7335071313607968,500,1.442689600025085,7.376656774879467e-05,1.4391835807250715
full-rank,2,500.0,1,0,1,95.0,1.7320860860350684,500,1.4357181539253403,7.3839361056091e-05,1.4391835807250715
full-rank,3,500.0,1,0,1,95.0,1.7239625770983062,500,1.4385714557663067,7.440781157900347e-05,1.4391835807250715
full-rank,4,500.0,1,0,1,95.0,1.7349739045405521,500,1.443034072290278,7.44604376708456e-05,1.4391835807250715
full-rank,5,500.0,1,0,1,95.0,1.7244286743528416,500,1.4358914564123793,7.356900498705665e-05,1.4391835807250715
full-rank,6,500.0,1,0,1,95.0,1.7262172448344473,500,1.4407233454362858,7.325407114841588e-05,1.4391835807250715
full-rank,7,500.0,1,0,1,95.0,1.7300106151691903,500,1.4344799527078567,7.359398263479531e-05,1.4391835807250715
full-rank,8,500.0,1,0,1,95.0,1.72650044224292,500,1.441031394007743,7.286692626084253e-05,1.4391835807250715
full-rank,9,500.0,1,0,1,95.0,1.724315016241775,500,1.4380792912626381,7.320430051446161e-05,1.4391835807250715
full-rank,0,500.0,1,0,1,99.0,2.142686249780869,500,1.3216792237071624,8.02216386567884e-05,1.3212428990425207
full-rank,1,500.0,1,0,1,99.0,2.1288726480335147,500,1.3269457860935312,8.020091041852907e-05,1.3212428990425207
full-rank,2,500.0,1,0,1,99.0,2.1377496080260996,500,1.3197923436012224,8.032514482786657e-05,1.3212428990425207
full-rank,3,500.0,1,0,1,99.0,2.1432474641546557,500,1.3181147785256795,8.120761224095987e-05,1.3212428990425207
full-rank,4,500.0,1,0,1,99.0,2.1499924058980238,500,1.3234451346167289,8.118881983558319e-05,1.3212428990425207
full-rank,5,500.0,1,0,1,99.0,2.1276614070542186,500,1.320196782100764,8.001618179191381e-05,1.3212428990425207
full-rank,6,500.0,1,0,1,99.0,2.1467619242904243,500,1.3199292644556542,7.99579593345089e-05,1.3212428990425207
full-rank,7,500.0,1,0,1,99.0,2.145081305587516,500,1.317276487809164,8.014193960534576e-05,1.3212428990425207
full-rank,8,500.0,1,0,1,99.0,2.1288670018662463,500,1.323771710708989,7.932147777238967e-05,1.3212428990425207
full-rank,9,500.0,1,0,1,99.0,2.1288529430524936,500,1.3212774788063124,7.96756096201094e-05,1.3212428990425207
