covtype,i,eff_rank,is_sphere,is_hyperbolic,curvature,ptile,cutoff_ratio,d,RE,variance,value_aggf
full-rank,2,2.0,0,1,-1,60.0,0.7620048381913996,2,1.1380164479552624,7.627496504420391e-05,1.4255205958047572
full-rank,3,2.0,0,1,-1,60.0,0.7650517561257496,2,1.516925087630559,6.421511212235512e-05,1.4255205958047572
full-rank,4,2.0,0,1,-1,60.0,0.7619447074665825,2,1.462431973923827,6.62300273127931e-05,1.4255205958047572
full-rank,5,2.0,0,1,-1,60.0,0.7616299870043268,2,1.489949019613759,6.831946051254159e-05,1.4255205958047572
full-rank,6,2.0,0,1,-1,60.0,0.7588935575264364,2,1.5267363814613228,6.0543312166919036e-05,1.4255205958047572
full-rank,7,2.0,0,1,-1,60.0,0.7600661303155937,2,1.1845098244590853,7.184859316380272e-05,1.4255205958047572
full-rank,8,2.0,0,1,-1,60.0,0.7637531634561519,2,1.1975303210693138,7.280550127829918e-05,1.4255205958047572
full-rank,9,2.0,0,1,-1,60.0,0.762819159092914,2,1.772360192727161,6.048580963093878e-05,1.4255205958047572
full-rank,0,2.0,0,1,-1,70.0,0.9109830545025419,2,1.5341074227091673,5.853296059660672e-05,1.4073511610261247
full-rank,1,2.0,0,1,-1,70.0,0.9077207617619903,2,1.4623456201313365,6.520709562484292e-05,1.4073511610261247
full-rank,2,2.0,0,1,-1,70.0,0.9047499481058546,2,1.1072735110481102,7.839270417058251e-05,1.4073511610261247
full-rank,3,2.0,0,1,-1,70.0,0.9126593036370907,2,1.5054858362816261,6.470304285558729e-05,1.4073511610261247
full-rank,4,2.0,0,1,-1,70.0,0.9088138734895759,2,1.4222276650350931,6.810225391986526e-05,1.4073511610261247
full-rank,5,2.0,0,1,-1,70.0,0.908243882050986,2,1.4481180079433496,7.029296828907633e-05,1.4073511610261247
full-rank,6,2.0,0,1,-1,70.0,0.9046464155297117,2,1.488843636359888,6.208420755681148e-05,1.4073511610261247
full-rank,7,2.0,0,1,-1,70.0,0.905757526458642,2,1.1848972840889385,7.182509878189592e-05,1.4073511610261247
full-rank,8,2.0,0,1,-1,70.0,0.9099013546764095,2,1.2035106940026177,7.244372298134669e-05,1.4073511610261247
full-rank,9,2.0,0,1,-1,70.0,0.9086282814290576,2,1.7167019326611197,6.244685764905645e-05,1.4073511610261247
full-rank,0,2.0,0,1,-1,75.0,1.0036218101520307,2,1.5260735987685945,5.8841100060216516e-05,1.3880840164368875
full-rank,1,2.0,0,1,-1,75.0,0.9984263232229564,2,1.4585372974574922,6.537735500812815e-05,1.3880840164368875
full-rank,2,2.0,0,1,-1,75.0,0.997438585300568,2,1.0922503470825042,7.947094273705004e-05,1.3880840164368875
full-rank,3,2.0,0,1,-1,75.0,1.0045788402844753,2,1.48016889736154,6.58097293876706e-05,1.3880840164368875
full-rank,4,2.0,0,1,-1,75.0,1.0032505837226708,2,1.3988415379458004,6.92408017267713e-05,1.3880840164368875
full-rank,5,2.0,0,1,-1,75.0,0.9983208065033885,2,1.4122967463492502,7.20758675358654e-05,1.3880840164368875
full-rank,6,2.0,0,1,-1,75.0,0.9944569533125522,2,1.465978112803123,6.305256301723439e-05,1.3880840164368875
full-rank,7,2.0,0,1,-1,75.0,0.9963107697894895,2,1.1714820540409048,7.26476041033033e-05,1.3880840164368875
full-rank,8,2.0,0,1,-1,75.0,1.0012570004040287,2,1.19068704494278,7.322393881055775e-05,1.3880840164368875
full-rank,9,2.0,0,1,-1,75.0,0.998664555903783,2,1.6845245276168856,6.363970334490156e-05,1.3880840164368875
full-rank,0,2.0,0,1,-1,80.0,1.1158936846027654,2,1.5114513586848324,5.941034675606905e-05,1.3608174189858322
full-rank,1,2.0,0,1,-1,80.0,1.1075451710550481,2,1.45482545350174,6.554415889477029e-05,1.3608174189858322
full-rank,2,2.0,0,1,-1,80.0,1.1060165365947505,2,1.0736130150503174,8.085051463673674e-05,1.3608174189858322
full-rank,3,2.0,0,1,-1,80.0,1.1163692046539604,2,1.4438973011317497,6.746291062879513e-05,1.3608174189858322
full-rank,4,2.0,0,1,-1,80.0,1.1173416015478688,2,1.3653662145220333,7.093841091562617e-05,1.3608174189858322
full-rank,5,2.0,0,1,-1,80.0,1.1108213816657502,2,1.3680897876908866,7.440484837110836e-05,1.3608174189858322
full-rank,6,2.0,0,1,-1,80.0,1.1042334711593984,2,1.4419115279472103,6.410495758432506e-05,1.3608174189858322
full-rank,7,2.0,0,1,-1,80.0,1.1093581631439784,2,1.1528222971777577,7.382348926147246e-05,1.3608174189858322
full-rank,8,2.0,0,1,-1,80.0,1.1150846533581134,2,1.163810348415281,7.491495108299483e-05,1.3608174189858322
full-rank,9,2.0,0,1,-1,80.0,1.1076920091260283,2,1.6323868857365145,6.567232446637821e-05,1.3608174189858322
full-rank,0,2.0,0,1,-1,82.13,1.1732536011916754,2,1.495099979563712,6.00600966837021e-05,1.3456694695626845
full-rank,1,2.0,0,1,-1,82.13,1.1650077800678713,2,1.449479234571854,6.57859101490614e-05,1.3456694695626845
full-rank,2,2.0,0,1,-1,82.13,1.16075895327657,2,1.0622015054069198,8.171911294200587e-05,1.3456694695626845
full-rank,3,2.0,0,1,-1,82.13,1.1738969671770052,2,1.4283175516938709,6.819878007372366e-05,1.3456694695626845
full-rank,4,2.0,0,1,-1,82.13,1.1725274580455385,2,1.351481213993005,7.166722598378514e-05,1.3456694695626845
full-rank,5,2.0,0,1,-1,82.13,1.1671273022226363,2,1.3433197290364196,7.577683183751e-05,1.3456694695626845
full-rank,6,2.0,0,1,-1,82.13,1.162665752009563,2,1.4289597569543449,6.468599055330745e-05,1.3456694695626845
full-rank,7,2.0,0,1,-1,82.13,1.1660901884456747,2,1.1421585195997483,7.451274321003363e-05,1.3456694695626845
full-rank,8,2.0,0,1,-1,82.13,1.1704185327672898,2,1.146447462856221,7.604953401370846e-05,1.3456694695626845
full-rank,9,2.0,0,1,-1,82.13,1.16591417438011,2,1.60922974195075,6.661736259286086e-05,1.3456694695626845
full-rank,0,2.0,0,1,-1,85.0,1.2615755065180791,2,1.4647275552151018,6.130549603213457e-05,1.3217064812706856
full-rank,1,2.0,0,1,-1,85.0,1.254950380276602,2,1.4343925817456469,6.647783312740468e-05,1.3217064812706856
full-rank,2,2.0,0,1,-1,85.0,1.2467258771098937,2,1.0486796897398074,8.277281007421208e-05,1.3217064812706856
full-rank,3,2.0,0,1,-1,85.0,1.2631620746104295,2,1.4050308298128844,6.932909407858494e-05,1.3217064812706856
full-rank,4,2.0,0,1,-1,85.0,1.2604524451662713,2,1.3312972560927372,7.275378142094661e-05,1.3217064812706856
full-rank,5,2.0,0,1,-1,85.0,1.259060116213876,2,1.3076685799845584,7.784274606674749e-05,1.3217064812706856
full-rank,6,2.0,0,1,-1,85.0,1.2501577513839062,2,1.4082413309374278,6.563766828081568e-05,1.3217064812706856
full-rank,7,2.0,0,1,-1,85.0,1.257754885545816,2,1.1277162647516907,7.546700099676878e-05,1.3217064812706856
full-rank,8,2.0,0,1,-1,85.0,1.2563618440251154,2,1.118048519029107,7.798122696600445e-05,1.3217064812706856
full-rank,9,2.0,0,1,-1,85.0,1.252046313874656,2,1.5712622053978935,6.822708574448395e-05,1.3217064812706856
full-rank,0,2.0,0,1,-1,90.0,1.4743080220916034,2,1.379843867009883,6.507681881355526e-05,1.2667398191900672
full-rank,1,2.0,0,1,-1,90.0,1.4667991880197473,2,1.387541062788367,6.872251441470906e-05,1.2667398191900672
full-rank,2,2.0,0,1,-1,90.0,1.458173064816967,2,1.0230975162509395,8.484251345423694e-05,1.2667398191900672
full-rank,3,2.0,0,1,-1,90.0,1.4751407112642396,2,1.3481791047237839,7.225265118121458e-05,1.2667398191900672
full-rank,4,2.0,0,1,-1,90.0,1.4708467649307302,2,1.2850757288556922,7.537058509565357e-05,1.2667398191900672
full-rank,5,2.0,0,1,-1,90.0,1.4749678807305124,2,1.2445435318150924,8.179104274700939e-05,1.2667398191900672
full-rank,6,2.0,0,1,-1,90.0,1.4632428489653662,2,1.3477654715001104,6.858290948537457e-05,1.2667398191900672
full-rank,7,2.0,0,1,-1,90.0,1.4732475443192468,2,1.0905809020885557,7.803672731945347e-05,1.2667398191900672
full-rank,8,2.0,0,1,-1,90.0,1.4703390077879979,2,1.054038647279455,8.271688665918365e-05,1.2667398191900672
full-rank,9,2.0,0,1,-1,90.0,1.4641826507012252,2,1.5067323595887934,7.114909328953817e-05,1.2667398191900672
full-rank,0,2.0,0,1,-1,95.0,1.8655640892591274,2,1.2627884187929845,7.110918027758558e-05,1.1867713104697715
full-rank,1,2.0,0,1,-1,95.0,1.857262868271601,2,1.3152204912450765,7.250138765569605e-05,1.1867713104697715
full-rank,2,2.0,0,1,-1,95.0,1.8479638318135787,2,0.982898469839456,8.83124426897264e-05,1.1867713104697715
full-rank,3,2.0,0,1,-1,95.0,1.8693506146972312,2,1.2448697134048665,7.824876252871727e-05,1.1867713104697715
full-rank,4,2.0,0,1,-1,95.0,1.866518682744033,2,1.21422626407097,7.97684191505973e-05,1.1867713104697715
full-rank,5,2.0,0,1,-1,95.0,1.8487602614855798,2,1.1571721884614794,8.796660879530877e-05,1.1867713104697715
full-rank,6,2.0,0,1,-1,95.0,1.8485238120042267,2,1.2609680514235988,7.330374249771843e-05,1.1867713104697715
full-rank,7,2.0,0,1,-1,95.0,1.8665105001863482,2,1.0227482311966254,8.321242890492619e-05,1.1867713104697715
full-rank,8,2.0,0,1,-1,95.0,1.864205164301185,2,0.9797621192374891,8.898771815067523e-05,1.1867713104697715
full-rank,9,2.0,0,1,-1,95.0,1.8624638988872266,2,1.4270591570251698,7.512137158926358e-05,1.1867713104697715
full-rank,0,2.0,0,1,-1,99.0,2.9904646960726375,2,1.1037329016718858,8.135650317969031e-05,1.0600833958747333
full-rank,1,2.0,0,1,-1,99.0,2.9602116014914492,2,1.1692199686472577,8.155463748946803e-05,1.0600833958747333
full-rank,2,2.0,0,1,-1,99.0,2.916777416533945,2,0.9105870474176965,9.532549912023909e-05,1.0600833958747333
full-rank,3,2.0,0,1,-1,99.0,2.9955823496767957,2,1.0994471029615818,8.85986368248346e-05,1.0600833958747333
full-rank,4,2.0,0,1,-1,99.0,2.988049877169395,2,1.073940296742369,9.018835578651566e-05,1.0600833958747333
full-rank,5,2.0,0,1,-1,99.0,2.987382473271443,2,1.0112066544283036,0.00010066440204426042,1.0600833958747333
full-rank,6,2.0,0,1,-1,99.0,2.9584887547964502,2,1.1405342666605724,8.1044191342051e-05,1.0600833958747333
full-rank,7,2.0,0,1,-1,99.0,2.9417431829428273,2,0.9025075169798756,9.429878740609527e-05,1.0600833958747333
full-rank,8,2.0,0,1,-1,99.0,2.978054492390449,2,0.8844920442586562,9.857272983669426e-05,1.0600833958747333
full-rank,9,2.0,0,1,-1,99.0,2.9985935235537906,2,1.3051661589791357,8.213715968440366e-05,1.0600833958747333
full-rank,0,2.0,0,1,-1,99.73,4.159546363120278,2,1.0411151133711467,8.624968379686397e-05,1.0056125472394466
full-rank,1,2.0,0,1,-1,99.73,4.068769150009917,2,1.1150939872595602,8.551324980490496e-05,1.0056125472394466
full-rank,2,2.0,0,1,-1,99.73,4.056791653787735,2,0.8745530232230857,9.925317560233826e-05,1.0056125472394466
full-rank,3,2.0,0,1,-1,99.73,4.163122251710456,2,1.0218625395399699,9.532545798896034e-05,1.0056125472394466
full-rank,4,2.0,0,1,-1,99.73,4.181568556566602,2,1.0333996388067863,9.372647902984822e-05,1.0056125472394466
full-rank,5,2.0,0,1,-1,99.73,4.121148073588499,2,0.9505637343287556,0.00010708646830828597,1.0056125472394466
full-rank,6,2.0,0,1,-1,99.73,4.0957067701726375,2,1.0898751837808989,8.481125060462657e-05,1.0056125472394466
full-rank,7,2.0,0,1,-1,99.73,4.112563156220212,2,0.8497321009945265,0.00010015552475477963,1.0056125472394466
full-rank,8,2.0,0,1,-1,99.73,4.126095733833376,2,0.8293381240658101,0.00010512816520960447,1.0056125472394466
full-rank,9,2.0,0,1,-1,99.73,4.263018943370402,2,1.250592027023927,8.57215134098228e-05,1.0056125472394466
full-rank,0,5.0,0,1,-1,5.0,0.3108753201066739,5,1.2289141717294574,7.245487211974363e-05,1.2889167460496327
full-rank,1,5.0,0,1,-1,5.0,0.3097494378040448,5,1.2447200773941003,7.301419922682113e-05,1.2889167460496327
full-rank,2,5.0,0,1,-1,5.0,0.3121694428955646,5,1.3513204591549628,7.325859364689486e-05,1.2889167460496327
full-rank,3,5.0,0,1,-1,5.0,0.3101435592470597,5,1.2977675848806043,7.009373933714461e-05,1.2889167460496327
full-rank,4,5.0,0,1,-1,5.0,0.3117886225497626,5,1.1859741452465284,7.576425894974498e-05,1.2889167460496327
full-rank,5,5.0,0,1,-1,5.0,0.3125653722763718,5,1.436539616861738,7.220193375202791e-05,1.2889167460496327
full-rank,6,5.0,0,1,-1,5.0,0.31092999892519185,5,1.2351574753232502,7.512026085899695e-05,1.2889167460496327
full-rank,7,5.0,0,1,-1,5.0,0.31066353301197647,5,1.4032430796233608,6.248272637126555e-05,1.2889167460496327
full-rank,8,5.0,0,1,-1,5.0,0.31246142183470654,5,1.3445799944500194,6.841218315225186e-05,1.2889167460496327
full-rank,9,5.0,0,1,-1,5.0,0.3113498728739249,5,1.1609508558323063,8.134288462368166e-05,1.2889167460496327
full-rank,0,5.0,0,1,-1,10.0,0.375790373235459,5,1.3790448894012843,6.456702014787625e-05,1.4313520840760134
full-rank,1,5.0,0,1,-1,10.0,0.37668102318396207,5,1.387983945309422,6.547787531664623e-05,1.4313520840760134
full-rank,2,5.0,0,1,-1,10.0,0.3783116102283252,5,1.49460366281379,6.623551036774257e-05,1.4313520840760134
full-rank,3,5.0,0,1,-1,10.0,0.375051593782241,5,1.452271296660588,6.263663202873065e-05,1.4313520840760134
full-rank,4,5.0,0,1,-1,10.0,0.37720491258466227,5,1.314152158271231,6.83744661397232e-05,1.4313520840760134
full-rank,5,5.0,0,1,-1,10.0,0.3784438782878829,5,1.6125075412537868,6.432276165863244e-05,1.4313520840760134
full-rank,6,5.0,0,1,-1,10.0,0.37697830161808044,5,1.3850788970652324,6.698921768631406e-05,1.4313520840760134
full-rank,7,5.0,0,1,-1,10.0,0.3772676723346296,5,1.5448089124859008,5.675682776543968e-05,1.4313520840760134
full-rank,8,5.0,0,1,-1,10.0,0.37792243019737914,5,1.4903334194999447,6.172152596164198e-05,1.4313520840760134
full-rank,9,5.0,0,1,-1,10.0,0.37693566015841085,5,1.252736117998955,7.538306764123373e-05,1.4313520840760134
full-rank,0,5.0,0,1,-1,15.0,0.4271248677360291,5,1.411889230787195,6.3065017578719e-05,1.4868933072314918
full-rank,1,5.0,0,1,-1,15.0,0.427697307031382,5,1.4429439764034286,6.298390041379371e-05,1.4868933072314918
full-rank,2,5.0,0,1,-1,15.0,0.42819001144594737,5,1.5386704955820534,6.433855506309707e-05,1.4868933072314918
full-rank,3,5.0,0,1,-1,15.0,0.4265669086517064,5,1.5075458181621002,6.034004520387694e-05,1.4868933072314918
full-rank,4,5.0,0,1,-1,15.0,0.42881423664715557,5,1.373748334146741,6.540823381887528e-05,1.4868933072314918
