i,eff_rank,is_sphere,is_hyperbolic,curvature,ptile,cutoff_ratio,d,RE,variance,value_aggf
9,5.0,0,0,0,90.0,1.3583364485099905,5,0.9957516081683762,9.62439249810706e-05,0.9962760819444776
9,5.0,0,0,0,90.0,1.3582428818930736,10,1.0057649801555915,9.81551292361752e-05,0.9962910439263292
9,5.0,0,0,0,90.0,1.35676353471546,50,0.9943789449990501,0.00010359194614378229,0.9973168390428816
0,5.0,0,0,0,95.0,1.484175874344475,5,0.9970204078688736,0.00010259418619631005,0.998248871566952
0,5.0,0,0,0,95.0,1.4827546078797529,10,0.9977833565232945,9.066087556513458e-05,0.9986491995281357
0,5.0,0,0,0,95.0,1.4842874633042924,50,1.0030622436611332,8.539904941282405e-05,0.9986395514598186
1,5.0,0,0,0,95.0,1.4868178657341398,5,1.0065153366925261,9.474146690447742e-05,0.998248871566952
1,5.0,0,0,0,95.0,1.481546080117115,10,1.0013379460527625,0.00010054064273600116,0.9986491995281357
1,5.0,0,0,0,95.0,1.4821238097964073,50,0.9918888606411453,9.206984286996497e-05,0.9986395514598186
2,5.0,0,0,0,95.0,1.4898496138046684,5,0.9948656053257185,0.00010012455829366654,0.998248871566952
2,5.0,0,0,0,95.0,1.4873469113318194,10,1.0007798504380216,9.081118227472797e-05,0.9986491995281357
2,5.0,0,0,0,95.0,1.4830036054982976,50,0.9966123967744279,9.850903264148367e-05,0.9986395514598186
3,5.0,0,0,0,95.0,1.4818041807052782,5,0.9993504843501969,9.641429643158195e-05,0.998248871566952
3,5.0,0,0,0,95.0,1.4865833485296327,10,0.9917881264234251,0.00010818055668180612,0.9986491995281357
3,5.0,0,0,0,95.0,1.484964681248576,50,0.9979087129790273,0.00010287522234798816,0.9986395514598186
4,5.0,0,0,0,95.0,1.487370967555741,5,0.992305348592922,0.00010518543485149169,0.998248871566952
4,5.0,0,0,0,95.0,1.4865143188568675,10,0.9984653766344777,9.854694638143847e-05,0.9986491995281357
4,5.0,0,0,0,95.0,1.4917718222832295,50,0.9979689515473636,0.00010960678357509673,0.9986395514598186
5,5.0,0,0,0,95.0,1.4843315070165806,5,0.99241446388428,9.680694812761844e-05,0.998248871566952
5,5.0,0,0,0,95.0,1.4894320462617232,10,1.0017113389460075,9.081013298334972e-05,0.9986491995281357
5,5.0,0,0,0,95.0,1.4862630858879782,50,1.0029237311241554,9.989218181449426e-05,0.9986395514598186
6,5.0,0,0,0,95.0,1.4820224070419765,5,1.002789290850904,0.00010401828191940386,0.998248871566952
6,5.0,0,0,0,95.0,1.485829649246053,10,0.99766308430463,9.716610661717518e-05,0.9986491995281357
6,5.0,0,0,0,95.0,1.4817546247281657,50,0.9985601671829971,0.00010975473476274932,0.9986395514598186
7,5.0,0,0,0,95.0,1.48695169000962,5,1.001097476109435,0.00010165734966659037,0.998248871566952
7,5.0,0,0,0,95.0,1.4871134966310144,10,0.9894984264096481,0.00010323979811751167,0.9986491995281357
7,5.0,0,0,0,95.0,1.486169032609993,50,0.9988529283684573,9.053365018386302e-05,0.9986395514598186
8,5.0,0,0,0,95.0,1.4843141864004616,5,0.9990189990300106,0.00010344934782943627,0.998248871566952
8,5.0,0,0,0,95.0,1.4886966703680864,10,1.0011457664389019,9.869367612258286e-05,0.9986491995281357
8,5.0,0,0,0,95.0,1.4859521293300686,50,1.0021900152832413,9.487591416144144e-05,0.9986395514598186
9,5.0,0,0,0,95.0,1.4871229488392244,5,0.9971113029646543,9.611268350022382e-05,0.998248871566952
9,5.0,0,0,0,95.0,1.485120750958767,10,1.006318723110188,9.810111780816154e-05,0.9986491995281357
9,5.0,0,0,0,95.0,1.484069274709947,50,0.996427507036238,0.00010337897076250265,0.9986395514598186
0,5.0,0,0,0,99.0,1.7252937114981444,5,0.9992000938672552,0.0001023703840644448,0.9997796402779182
0,5.0,0,0,0,99.0,1.7234795251112731,10,0.9986732449370813,9.058009032015262e-05,0.9998182277228771
0,5.0,0,0,0,99.0,1.7293116981683971,50,1.0012453594317416,8.555401660904782e-05,0.9995523195660688
1,5.0,0,0,0,99.0,1.7241688869047769,5,1.0007215653444397,9.528998151177271e-05,0.9997796402779182
1,5.0,0,0,0,99.0,1.7265567229285974,10,1.000825313613063,0.0001005921406290637,0.9998182277228771
1,5.0,0,0,0,99.0,1.729469148892451,50,0.9982889239552765,9.147958006172383e-05,0.9995523195660688
2,5.0,0,0,0,99.0,1.7353017196640634,5,0.9975057933812244,9.985954964446995e-05,0.9997796402779182
2,5.0,0,0,0,99.0,1.7283861288531317,10,1.0009254734149515,9.079797030735117e-05,0.9998182277228771
2,5.0,0,0,0,99.0,1.7224219375441088,50,0.9981500979857572,9.83572744448704e-05,0.9995523195660688
3,5.0,0,0,0,99.0,1.721934050475781,5,1.0004977109198054,9.63037424129678e-05,0.9997796402779182
3,5.0,0,0,0,99.0,1.7302771643982602,10,0.9975175376865666,0.00010755920329553572,0.9998182277228771
3,5.0,0,0,0,99.0,1.7297691934418622,50,1.0004843032653776,0.00010261038618562076,0.9995523195660688
4,5.0,0,0,0,99.0,1.7319894792245316,5,0.9974622751144261,0.00010464162124350399,0.9997796402779182
4,5.0,0,0,0,99.0,1.7332139300039036,10,0.999942825714575,9.840133996121777e-05,0.9998182277228771
4,5.0,0,0,0,99.0,1.7294208991338336,50,0.9999709891397759,0.00010938734030775804,0.9995523195660688
5,5.0,0,0,0,99.0,1.727329756007319,5,0.998022690790935,9.626295715802415e-05,0.9997796402779182
5,5.0,0,0,0,99.0,1.732050894553073,10,1.000668924180739,9.090473152755389e-05,0.9998182277228771
5,5.0,0,0,0,99.0,1.729581759804961,50,1.0002943139576856,0.0001001547627509188,0.9995523195660688
6,5.0,0,0,0,99.0,1.7258728583775331,5,1.0033077107568265,0.00010396453455222155,0.9997796402779182
6,5.0,0,0,0,99.0,1.729995446328172,10,0.9980159237694229,9.713175442274794e-05,0.9998182277228771
6,5.0,0,0,0,99.0,1.7220276901656053,50,1.0007971803203801,0.00010950940754922173,0.9995523195660688
7,5.0,0,0,0,99.0,1.7294790974148344,5,1.000730092003714,0.00010169466971401937,0.9997796402779182
7,5.0,0,0,0,99.0,1.7275942948620622,10,0.9997447874762293,0.00010218169582860314,0.9998182277228771
7,5.0,0,0,0,99.0,1.7258178167094693,50,0.9993639997253747,9.048735158249367e-05,0.9995523195660688
8,5.0,0,0,0,99.0,1.7348904502650058,5,1.0009105743903572,0.00010325384361317072,0.9997796402779182
8,5.0,0,0,0,99.0,1.739068202446387,10,1.0006807756850404,9.873953654878139e-05,0.9998182277228771
8,5.0,0,0,0,99.0,1.7292133037814383,50,0.9987427314447843,9.52033900921793e-05,0.9995523195660688
9,5.0,0,0,0,99.0,1.7290801644622384,5,0.999437896210199,9.588894261438116e-05,0.9997796402779182
9,5.0,0,0,0,99.0,1.7341071176608815,10,1.0011874707511026,9.860390235839608e-05,0.9998182277228771
9,5.0,0,0,0,99.0,1.7276997660343774,50,0.9981852964345352,0.00010319692193904042,0.9995523195660688
0,5.0,0,0,0,99.73,1.873622057113062,5,0.9993555601881804,0.0001023544586544944,0.9996678985640381
0,5.0,0,0,0,99.73,1.8725509035165786,10,0.9994527384561576,9.050944506535951e-05,0.9999118524796726
0,5.0,0,0,0,99.73,1.8829296886041866,50,0.9995722163659205,8.569722197960423e-05,0.9995197058768619
1,5.0,0,0,0,99.73,1.8686978037134672,5,0.9997373401523773,9.538379295262653e-05,0.9996678985640381
1,5.0,0,0,0,99.73,1.8701674749669426,10,1.0002430506071256,0.00010065069747896213,0.9999118524796726
1,5.0,0,0,0,99.73,1.8750467867772342,50,0.9991189496795981,9.140358269952213e-05,0.9995197058768619
2,5.0,0,0,0,99.73,1.8780064399328011,5,0.9989269571651106,9.971748042267954e-05,0.9996678985640381
2,5.0,0,0,0,99.73,1.873666039427319,10,1.0004615280074847,9.084007617564507e-05,0.9999118524796726
2,5.0,0,0,0,99.73,1.8636830814417762,50,0.9990421405914434,9.826945144339816e-05,0.9995197058768619
3,5.0,0,0,0,99.73,1.8689231035333762,5,1.0008501953198203,9.626982568195016e-05,0.9996678985640381
3,5.0,0,0,0,99.73,1.8692663431182799,10,0.999745418722862,0.00010731951316561515,0.9999118524796726
3,5.0,0,0,0,99.73,1.8716021299819914,50,1.0004332335699149,0.00010261562419751199,0.9995197058768619
4,5.0,0,0,0,99.73,1.87847037480074,5,0.9989995589269078,0.00010448059627706428,0.9996678985640381
4,5.0,0,0,0,99.73,1.8703283145473373,10,0.9999147338558145,9.840410447348111e-05,0.9999118524796726
4,5.0,0,0,0,99.73,1.8667511905859742,50,1.0003598365938196,0.00010934482061911468,0.9995197058768619
5,5.0,0,0,0,99.73,1.8780724715446335,5,0.998151808960421,9.625050484695686e-05,0.9996678985640381
5,5.0,0,0,0,99.73,1.871583749106894,10,1.0003204538211907,9.093639898407647e-05,0.9999118524796726
5,5.0,0,0,0,99.73,1.8651766536364793,50,0.999613238086246,0.00010022300213563324,0.9995197058768619
6,5.0,0,0,0,99.73,1.8772078274229567,5,1.0015469940833142,0.00010414730389856418,0.9996678985640381
6,5.0,0,0,0,99.73,1.878368685270236,10,0.9990888294782583,9.702744616631013e-05,0.9999118524796726
6,5.0,0,0,0,99.73,1.8662457112319886,50,0.9993471550727192,0.00010966830268891042,0.9995197058768619
7,5.0,0,0,0,99.73,1.879577269072417,5,0.9995002405025419,0.00010181980159207285,0.9996678985640381
7,5.0,0,0,0,99.73,1.8731710912083703,10,0.9999857955860506,0.00010215706886142152,0.9999118524796726
7,5.0,0,0,0,99.73,1.8621078180587674,50,0.9994634595114552,9.047834689848473e-05,0.9995197058768619
8,5.0,0,0,0,99.73,1.8781232178554386,5,0.9997631644589334,0.00010337234616440599,0.9996678985640381
8,5.0,0,0,0,99.73,1.87757386139864,10,1.0002832411951628,9.877877780533366e-05,0.9999118524796726
8,5.0,0,0,0,99.73,1.8638926915295324,50,0.9985572019600681,9.52210786491016e-05,0.9995197058768619
9,5.0,0,0,0,99.73,1.884434519626462,5,0.999847165882775,9.584969217942814e-05,0.9996678985640381
9,5.0,0,0,0,99.73,1.8773004225136485,10,0.9996227350666199,9.875824963285973e-05,0.9999118524796726
9,5.0,0,0,0,99.73,1.8702344721752937,50,0.9996896273374343,0.00010304163142235232,0.9995197058768619
0,10.0,0,0,0,5.0,0.6262023950883391,10,0.9321585225326247,0.0001002845752309427,0.9452812116505699
0,10.0,0,0,0,5.0,0.6273990591731066,20,0.9215694281834343,0.00010799606329877543,0.9468220512849189
1,10.0,0,0,0,5.0,0.6275194336596471,10,0.9634527561285435,0.00010502775418483773,0.9452812116505699
1,10.0,0,0,0,5.0,0.6283255466814899,20,0.9507065393893049,0.00010327243533168195,0.9468220512849189
2,10.0,0,0,0,5.0,0.6258716664736541,10,0.9613714159814265,0.00011301263010317272,0.9452812116505699
2,10.0,0,0,0,5.0,0.6272217317031854,20,0.9522884871295864,9.852507469629866e-05,0.9468220512849189
3,10.0,0,0,0,5.0,0.6276382061118466,10,0.9345180723701965,0.00010704058969709963,0.9452812116505699
3,10.0,0,0,0,5.0,0.6270733315257687,20,0.955535365815245,0.00010430140405798696,0.9468220512849189
4,10.0,0,0,0,5.0,0.6276089132079781,10,0.9215385290422511,0.00010987874020828183,0.9452812116505699
4,10.0,0,0,0,5.0,0.626386289423449,20,0.9542589257935,0.00010364239622866051,0.9468220512849189
5,10.0,0,0,0,5.0,0.6273646814051038,10,0.9447242992351125,0.00010437455286069535,0.9452812116505699
5,10.0,0,0,0,5.0,0.6262270386609546,20,0.9551047234919026,0.00010739041797973749,0.9468220512849189
6,10.0,0,0,0,5.0,0.6267242245952294,10,0.9605809241948912,0.00010068759304180587,0.9452812116505699
6,10.0,0,0,0,5.0,0.6292773482946261,20,0.9529310844534341,0.00010481644897039914,0.9468220512849189
7,10.0,0,0,0,5.0,0.6293418986260665,10,0.9633734003405862,0.00010346663629657266,0.9452812116505699
7,10.0,0,0,0,5.0,0.6263394525521951,20,0.9338563358736363,9.825588138017113e-05,0.9468220512849189
8,10.0,0,0,0,5.0,0.6282000776066926,10,0.937873275060483,0.00010792616688857748,0.9452812116505699
8,10.0,0,0,0,5.0,0.6250745667092426,20,0.9584572492319198,0.00010519013120602218,0.9468220512849189
9,10.0,0,0,0,5.0,0.6266869239976589,10,0.9332209216195838,0.00010405355035708021,0.9452812116505699
9,10.0,0,0,0,5.0,0.6253062251968878,20,0.9335123734872262,0.00010602322492669059,0.9468220512849189
0,10.0,0,0,0,10.0,0.6972383169389564,10,0.9427216363930374,9.916089529647058e-05,0.9573723502127353
0,10.0,0,0,0,10.0,0.6970592966770351,20,0.9360135249478351,0.00010632952158021555,0.9587282222031785
1,10.0,0,0,0,10.0,0.6970294520357477,10,0.9757326631887814,0.00010370594636924165,0.9573723502127353
1,10.0,0,0,0,10.0,0.6969809531536243,20,0.9625508161584352,0.00010200165846862518,0.9587282222031785
2,10.0,0,0,0,10.0,0.6977352292141653,10,0.9710165229998473,0.00011189007566052449,0.9573723502127353
2,10.0,0,0,0,10.0,0.696419983685513,20,0.9635600985060946,9.737254009618405e-05,0.9587282222031785
3,10.0,0,0,0,10.0,0.6976255995110043,10,0.9491385234045432,0.00010539174533796385,0.9573723502127353
3,10.0,0,0,0,10.0,0.697100352330478,20,0.9684487505077553,0.00010291063954529223,0.9587282222031785
4,10.0,0,0,0,10.0,0.697205580795326,10,0.9349996847375505,0.00010829682007109782,0.9573723502127353
4,10.0,0,0,0,10.0,0.6967120472731921,20,0.9660233562494235,0.0001023802178819058,0.9587282222031785
5,10.0,0,0,0,10.0,0.6966174798009542,10,0.9574023336051207,0.00010299241274877463,0.9573723502127353
5,10.0,0,0,0,10.0,0.6961358427963081,20,0.9664142284802162,0.0001061336768928964,0.9587282222031785
6,10.0,0,0,0,10.0,0.6980814375219437,10,0.9718397948970738,9.952111622399688e-05,0.9573723502127353
6,10.0,0,0,0,10.0,0.6991498048625081,20,0.963113210405909,0.00010370831934059377,0.9587282222031785
7,10.0,0,0,0,10.0,0.6986244607771073,10,0.9712141294046045,0.00010263133763502611,0.9573723502127353
7,10.0,0,0,0,10.0,0.6969272259170061,20,0.9468301787349009,9.690954030037512e-05,0.9587282222031785
8,10.0,0,0,0,10.0,0.6970665337484147,10,0.9510581695659004,0.00010642994387053698,0.9573723502127353
8,10.0,0,0,0,10.0,0.6971593502354281,20,0.9686598133925087,0.00010408219935228754,0.9587282222031785
9,10.0,0,0,0,10.0,0.6970592123926324,10,0.9486000439308925,0.00010236658830378304,0.9573723502127353
9,10.0,0,0,0,10.0,0.6965701377440718,20,0.9456682446487065,0.00010466037419164,0.9587282222031785
0,10.0,0,0,0,15.0,0.7459773475944923,10,0.9481054584465817,9.859780960785843e-05,0.9624482187031562
0,10.0,0,0,0,15.0,0.7457061026478817,20,0.9435124654825503,0.00010548442542241655,0.9643766658978841
1,10.0,0,0,0,15.0,0.7448674434426436,10,0.9803673474794014,0.00010321567675579811,0.9624482187031562
1,10.0,0,0,0,15.0,0.7461526094291648,20,0.967533678477606,0.00010147634319352698,0.9643766658978841
2,10.0,0,0,0,15.0,0.747206760901091,10,0.9749774422408612,0.00011143551380672031,0.9624482187031562
2,10.0,0,0,0,15.0,0.7454661437104637,20,0.9698288985075573,9.674314146675908e-05,0.9643766658978841
3,10.0,0,0,0,15.0,0.7462879533197775,10,0.9542707043352615,0.00010482493604242396,0.9624482187031562
3,10.0,0,0,0,15.0,0.7461432664176925,20,0.9735549789660113,0.00010237088036614283,0.9643766658978841
4,10.0,0,0,0,15.0,0.7457440322039989,10,0.9405435224348845,0.00010765848704419303,0.9624482187031562
4,10.0,0,0,0,15.0,0.746339601542046,20,0.9724709401969864,0.00010170142633957995,0.9643766658978841
5,10.0,0,0,0,15.0,0.7456761600967982,10,0.9632983709017658,0.0001023620295516456,0.9624482187031562
5,10.0,0,0,0,15.0,0.7450558018084467,20,0.9721524337366158,0.00010550721462063012,0.9643766658978841
6,10.0,0,0,0,15.0,0.746323015548934,10,0.9773125277316504,9.896382010321869e-05,0.9624482187031562
6,10.0,0,0,0,15.0,0.748423713508377,20,0.9683426368561773,0.00010314825412438753,0.9643766658978841
7,10.0,0,0,0,15.0,0.7471674922483554,10,0.9736361132372149,0.00010237603543629733,0.9624482187031562
7,10.0,0,0,0,15.0,0.745549139142522,20,0.9527782316015219,9.630454844616613e-05,0.9643766658978841
8,10.0,0,0,0,15.0,0.7452575404883494,10,0.9567255470950398,0.00010579948231951965,0.9624482187031562
8,10.0,0,0,0,15.0,0.7457774440005797,20,0.9728903020304664,0.00010362961126413975,0.9643766658978841
9,10.0,0,0,0,15.0,0.7467019066895516,10,0.9552451531289006,0.00010165448088792433,0.9624482187031562
9,10.0,0,0,0,15.0,0.7459214476105499,20,0.9507020931233479,0.00010410621062264107,0.9643766658978841
0,10.0,0,0,0,20.0,0.7858328516755562,10,0.9524756092730418,9.81454229063514e-05,0.9659594558338311
0,10.0,0,0,0,20.0,0.7858605739992118,20,0.9492244856294444,0.00010484966602427814,0.9687166589683136
1,10.0,0,0,0,20.0,0.7846136084206299,10,0.9830896924614936,0.0001029298547378845,0.9659594558338311
1,10.0,0,0,0,20.0,0.7855709476997372,20,0.9716701900304069,0.00010104434675043051,0.9687166589683136
2,10.0,0,0,0,20.0,0.7864073988015505,10,0.9777354149371217,0.00011112117917203547,0.9659594558338311
2,10.0,0,0,0,20.0,0.7850452034936404,20,0.9748871377555495,9.624118597243608e-05,0.9687166589683136
3,10.0,0,0,0,20.0,0.7860993042107371,10,0.9588063552603748,0.00010432905977342839,0.9659594558338311
3,10.0,0,0,0,20.0,0.7861421221500671,20,0.97765171407194,0.00010194190717110383,0.9687166589683136
4,10.0,0,0,0,20.0,0.7856071350704068,10,0.9451002594427466,0.00010713941892710886,0.9659594558338311
4,10.0,0,0,0,20.0,0.7861616340237971,20,0.9765482028760791,0.00010127680477066649,0.9687166589683136
5,10.0,0,0,0,20.0,0.7854081835104085,10,0.9668376322432654,0.00010198731722979587,0.9659594558338311
5,10.0,0,0,0,20.0,0.7853083861947805,20,0.975794042175999,0.00010511346763451253,0.9687166589683136
6,10.0,0,0,0,20.0,0.7854945068726332,10,0.9810386873969112,9.858793788824998e-05,0.9659594558338311
6,10.0,0,0,0,20.0,0.7880458238224647,20,0.9727429071024222,0.00010268165581741283,0.9687166589683136
7,10.0,0,0,0,20.0,0.7860721442565222,10,0.9748076365247009,0.00010225299997258092,0.9659594558338311
7,10.0,0,0,0,20.0,0.7855678662099987,20,0.9576015376357755,9.581947580228413e-05,0.9687166589683136
8,10.0,0,0,0,20.0,0.7852331686762508,10,0.9601433271658115,0.00010542287254477174,0.9659594558338311
8,10.0,0,0,0,20.0,0.7848112015635839,20,0.9759619856162283,0.00010330345370819975,0.9687166589683136
9,10.0,0,0,0,20.0,0.785733222217358,10,0.9595599436328442,0.00010119737782549557,0.9659594558338311
9,10.0,0,0,0,20.0,0.7855774008132788,20,0.9550843867892916,0.0001036285313791025,0.9687166589683136
0,10.0,0,0,0,25.0,0.8201267067276149,10,0.9566000527543396,9.772226251809949e-05,0.968763998690299
0,10.0,0,0,0,25.0,0.8210929675299096,20,0.9539294716765488,0.00010433252484106175,0.9723822594780124
1,10.0,0,0,0,25.0,0.8201667961913601,10,0.9840578489512891,0.0001028285881233614,0.968763998690299
1,10.0,0,0,0,25.0,0.8200432343542283,20,0.9759879791446382,0.00010059732466637165,0.9723822594780124
2,10.0,0,0,0,25.0,0.8202686240106387,10,0.979847225264809,0.00011088168586353843,0.968763998690299
2,10.0,0,0,0,25.0,0.8197581834551589,20,0.9789543024291197,9.584134223023245e-05,0.9723822594780124
3,10.0,0,0,0,25.0,0.8207420148293044,10,0.962673217915763,0.00010390999114494502,0.968763998690299
3,10.0,0,0,0,25.0,0.8204248134935657,20,0.9806725851253655,0.00010162788456949841,0.9723822594780124
4,10.0,0,0,0,25.0,0.8203251707169781,10,0.9493042314178912,0.00010666495447230482,0.968763998690299
4,10.0,0,0,0,25.0,0.8208546407367627,20,0.9797846163380017,0.00010094226837473351,0.9723822594780124
5,10.0,0,0,0,25.0,0.8200195477372909,10,0.969856295105114,0.00010166988326720268,0.968763998690299
5,10.0,0,0,0,25.0,0.8201288757853632,20,0.978928009272599,0.00010477695448353948,0.9723822594780124
6,10.0,0,0,0,25.0,0.8202538030436946,10,0.9835702551802503,9.833418677482496e-05,0.968763998690299
6,10.0,0,0,0,25.0,0.8220742295491418,20,0.9765203140655987,0.00010228445936784758,0.9723822594780124
7,10.0,0,0,0,25.0,0.8203965367000626,10,0.9757030715652838,0.00010215915900615526,0.968763998690299
7,10.0,0,0,0,25.0,0.8191215329354701,20,0.9620737917274098,9.537405358373933e-05,0.9723822594780124
8,10.0,0,0,0,25.0,0.8203579216294942,10,0.9634269571638218,0.00010506356174887758,0.968763998690299
8,10.0,0,0,0,25.0,0.8188147245652584,20,0.9781983836902802,0.0001030672770299636,0.9723822594780124
9,10.0,0,0,0,25.0,0.8203824946560911,10,0.9626008315844286,0.00010087769195273879,0.968763998690299
9,10.0,0,0,0,25.0,0.8202013253098295,20,0.9587731413105613,0.00010322983413030943,0.9723822594780124
0,10.0,0,0,0,30.0,0.8514789332613296,10,0.9609157796180166,9.728336599618338e-05,0.9714371573080351
0,10.0,0,0,0,30.0,0.8532723909310602,20,0.9586041035065458,0.00010382374740130125,0.9756931106598294
1,10.0,0,0,0,30.0,0.8526187805896753,10,0.9848279088667762,0.00010274818405157686,0.9714371573080351
1,10.0,0,0,0,30.0,0.8514824816865915,20,0.9795992504595038,0.00010022647481859004,0.9756931106598294
2,10.0,0,0,0,30.0,0.8519035945176373,10,0.9820076738985632,0.00011063774256950977,0.9714371573080351
2,10.0,0,0,0,30.0,0.8506423587219161,20,0.9825872529457873,9.548698504441554e-05,0.9756931106598294
3,10.0,0,0,0,30.0,0.8518257898867962,10,0.9665721857556424,0.00010349083805975712,0.9714371573080351
3,10.0,0,0,0,30.0,0.8521645969595741,20,0.9834583606823373,0.0001013400101784118,0.9756931106598294
4,10.0,0,0,0,30.0,0.8526498483279198,10,0.9528151081604384,0.0001062719217583036,0.9714371573080351
4,10.0,0,0,0,30.0,0.8525556002274725,20,0.9826860532260454,0.00010064423054254512,0.9756931106598294
5,10.0,0,0,0,30.0,0.8513970254248393,10,0.9731333743563977,0.00010132750443844682,0.9714371573080351
5,10.0,0,0,0,30.0,0.851792825920356,20,0.9816086099866946,0.00010449082702280627,0.9756931106598294
6,10.0,0,0,0,30.0,0.852040709249117,10,0.9860474463070109,9.808714736931954e-05,0.9714371573080351
6,10.0,0,0,0,30.0,0.8537042654309275,20,0.9799921044360116,0.00010192209910038343,0.9756931106598294
7,10.0,0,0,0,30.0,0.8520821025374823,10,0.9770761632649594,0.00010201559405333883,0.9714371573080351
7,10.0,0,0,0,30.0,0.8509179008089865,20,0.9662291740592662,9.496388623646868e-05,0.9756931106598294
8,10.0,0,0,0,30.0,0.8522838929963417,10,0.9665490744860731,0.0001047241886381558,0.9714371573080351
8,10.0,0,0,0,30.0,0.8509305593964016,20,0.9799378073012524,0.00010288432903688815,0.9756931106598294
9,10.0,0,0,0,30.0,0.8524394030095052,10,0.9644268583664727,0.00010068669212147267,0.9714371573080351
9,10.0,0,0,0,30.0,0.851651453044027,20,0.9622283899948507,0.00010285914796861754,0.9756931106598294
0,10.0,0,0,0,35.0,0.8816048558793734,10,0.9652840752580769,9.684311994383044e-05,0.9740901350022255
0,10.0,0,0,0,35.0,0.8826840774201938,20,0.9630980338476254,0.00010333929340786167,0.9785728030168706
1,10.0,0,0,0,35.0,0.8823528992840433,10,0.9864190546937455,0.00010258244582551118,0.9740901350022255
1,10.0,0,0,0,35.0,0.8811563670742779,20,0.9827338578463468,9.990678434917639e-05,0.9785728030168706
2,10.0,0,0,0,35.0,0.8809392919652097,10,0.9841024583049534,0.00011040223638218451,0.9740901350022255
2,10.0,0,0,0,35.0,0.8812963593429961,20,0.985608281733912,9.51943039295583e-05,0.9785728030168706
3,10.0,0,0,0,35.0,0.8822189651301009,10,0.9707802440007524,0.0001030422344987741,0.9740901350022255
3,10.0,0,0,0,35.0,0.8816664725921273,20,0.9853800956339194,0.00010114237208889037,0.9785728030168706
4,10.0,0,0,0,35.0,0.881905671116459,10,0.9559916590074407,0.0001059188034440451,0.9740901350022255
4,10.0,0,0,0,35.0,0.8818659807927041,20,0.9854734770941369,0.00010035955709681504,0.9785728030168706
5,10.0,0,0,0,35.0,0.8813478825784983,10,0.976322690312748,0.0001009965017587701,0.9740901350022255
5,10.0,0,0,0,35.0,0.8815089949069923,20,0.9842490665494058,0.00010421050825052361,0.9785728030168706
6,10.0,0,0,0,35.0,0.8823815656799706,10,0.9883049140933531,9.786309852337854e-05,0.9740901350022255
6,10.0,0,0,0,35.0,0.8831974360373169,20,0.9829091324915247,0.0001016196198449522,0.9785728030168706
7,10.0,0,0,0,35.0,0.8817187700158626,10,0.9781438531103052,0.00010190423925261977,0.9740901350022255
7,10.0,0,0,0,35.0,0.8808418722717882,20,0.9704431275390066,9.455152472088904e-05,0.9785728030168706
8,10.0,0,0,0,35.0,0.8820001574881225,10,0.9692908362044567,0.0001044279630259121,0.9740901350022255
8,10.0,0,0,0,35.0,0.8803095991449131,20,0.9810802895003069,0.00010276451874639074,0.9785728030168706
9,10.0,0,0,0,35.0,0.8819293002869131,10,0.9662615650364246,0.00010049551143883454,0.9740901350022255
9,10.0,0,0,0,35.0,0.8815811853486621,20,0.9647526679325208,0.00010259001673266963,0.9785728030168706
0,10.0,0,0,0,40.0,0.9103658200078784,10,0.969362105363703,9.643570855806606e-05,0.9766424074840963
0,10.0,0,0,0,40.0,0.911547151236702,20,0.9670892103482539,0.0001029128122156121,0.9811508744612911
1,10.0,0,0,0,40.0,0.9112700110870232,10,0.9884133374263372,0.0001023754692574799,0.9766424074840963
1,10.0,0,0,0,40.0,0.909760448365189,20,0.9855528637946365,9.962101802481055e-05,0.9811508744612911
2,10.0,0,0,0,40.0,0.9095973681307759,10,0.9853844225789852,0.00011025860540977198,0.9766424074840963
2,10.0,0,0,0,40.0,0.909776562608722,20,0.9883299741784174,9.493215502733523e-05,0.9811508744612911
3,10.0,0,0,0,40.0,0.9102062078237596,10,0.9742661931563099,0.00010267354676962887,0.9766424074840963
3,10.0,0,0,0,40.0,0.9111468404186313,20,0.9865482200318487,0.00010102261426043098,0.9811508744612911
4,10.0,0,0,0,40.0,0.9109411512476658,10,0.9588006361243053,0.00010560849545726416,0.9766424074840963
4,10.0,0,0,0,40.0,0.9105005601548846,20,0.987658468108833,0.00010013753223946197,0.9811508744612911
5,10.0,0,0,0,40.0,0.9100726687040662,10,0.9797098858489863,0.00010064732196087867,0.9766424074840963
5,10.0,0,0,0,40.0,0.9103098311678228,20,0.9871944419719977,0.00010389958766920048,0.9811508744612911
6,10.0,0,0,0,40.0,0.9113763125120973,10,0.9905195436446774,9.764429364328848e-05,0.9766424074840963
6,10.0,0,0,0,40.0,0.9115575078817407,20,0.9857865085371291,0.00010132300606765553,0.9811508744612911
7,10.0,0,0,0,40.0,0.9100583538895052,10,0.979884870733412,0.00010172318014893618,0.9766424074840963
7,10.0,0,0,0,40.0,0.9091588357290377,20,0.9740582033174291,9.420061044731969e-05,0.9811508744612911
8,10.0,0,0,0,40.0,0.9113768817551359,10,0.9718101235489001,0.00010415724754427414,0.9766424074840963
8,10.0,0,0,0,40.0,0.9088289180309594,20,0.981991611212834,0.00010266914976753021,0.9811508744612911
9,10.0,0,0,0,40.0,0.9106442693753432,10,0.9682729564153456,0.00010028675232397022,0.9766424074840963
9,10.0,0,0,0,40.0,0.9107025900821963,20,0.967299243111533,0.00010231993155263217,0.9811508744612911
