covtype,i,eff_rank,is_sphere,is_hyperbolic,curvature,ptile,cutoff_ratio,d,RE,variance,value_aggf
low-rank,5,2.0,0,1,-1,25.0,0.335447890927842,20,1.6692885872842484,5.560087698909249e-05,1.7902857009315043
low-rank,6,2.0,0,1,-1,25.0,0.3369016463227463,20,1.8007008435061829,5.5395995487831336e-05,1.7902857009315043
low-rank,7,2.0,0,1,-1,25.0,0.33368008882017824,20,1.687137574886265,4.668238119362459e-05,1.7902857009315043
low-rank,8,2.0,0,1,-1,25.0,0.3363389270201027,20,1.7124602904454933,4.980528971543497e-05,1.7902857009315043
low-rank,9,2.0,0,1,-1,25.0,0.33253662063332334,20,1.8279920120030848,5.653312629824788e-05,1.7902857009315043
low-rank,0,2.0,0,1,-1,30.0,0.38903155450458304,20,1.6820786419191085,5.638280882423784e-05,1.7331989411477609
low-rank,1,2.0,0,1,-1,30.0,0.39224709565635585,20,1.690989911962019,4.5378960221774724e-05,1.7331989411477609
low-rank,2,2.0,0,1,-1,30.0,0.38932393885245675,20,1.7672594277323328,6.278147773907995e-05,1.7331989411477609
low-rank,3,2.0,0,1,-1,30.0,0.3893212956005407,20,1.8763519197150254,5.739386020429887e-05,1.7331989411477609
low-rank,4,2.0,0,1,-1,30.0,0.3894598119182331,20,1.8968953665615882,5.636491501569815e-05,1.7331989411477609
low-rank,5,2.0,0,1,-1,30.0,0.3904237679246108,20,1.6014923678466093,5.79546373522132e-05,1.7331989411477609
low-rank,6,2.0,0,1,-1,30.0,0.39162583155993397,20,1.7431351115633853,5.722540676283965e-05,1.7331989411477609
low-rank,7,2.0,0,1,-1,30.0,0.3883849537515998,20,1.6320344169948844,4.8258540737119053e-05,1.7331989411477609
low-rank,8,2.0,0,1,-1,30.0,0.39034847734053163,20,1.6742354721957002,5.094240464273611e-05,1.7331989411477609
low-rank,9,2.0,0,1,-1,30.0,0.3875969254165847,20,1.7675167749869554,5.8467396037879934e-05,1.7331989411477609
low-rank,0,2.0,0,1,-1,35.0,0.44484810144659553,20,1.63871528382937,5.787479950332476e-05,1.681988659522903
low-rank,1,2.0,0,1,-1,35.0,0.44553911897261445,20,1.6576877672126455,4.629060156447624e-05,1.681988659522903
low-rank,2,2.0,0,1,-1,35.0,0.44491187866489307,20,1.7020619265792152,6.51863229467479e-05,1.681988659522903
low-rank,3,2.0,0,1,-1,35.0,0.44446012241388305,20,1.8264940928314617,5.8960540960330985e-05,1.681988659522903
low-rank,4,2.0,0,1,-1,35.0,0.44645293870953084,20,1.829268662652011,5.844868406312114e-05,1.681988659522903
low-rank,5,2.0,0,1,-1,35.0,0.44564068630456716,20,1.5505661329268559,5.985807856237096e-05,1.681988659522903
low-rank,6,2.0,0,1,-1,35.0,0.4471816300612923,20,1.68840452582997,5.908040062423289e-05,1.681988659522903
low-rank,7,2.0,0,1,-1,35.0,0.4452589063844524,20,1.575636913744669,4.998588108077983e-05,1.681988659522903
low-rank,8,2.0,0,1,-1,35.0,0.4453874713367082,20,1.636305108528928,5.2123274838696075e-05,1.681988659522903
low-rank,9,2.0,0,1,-1,35.0,0.44309960634910744,20,1.7147461810939018,6.026670560702621e-05,1.681988659522903
low-rank,0,2.0,0,1,-1,40.0,0.5022556760837565,20,1.5936484854625377,5.951144142500937e-05,1.6355597595435245
low-rank,1,2.0,0,1,-1,40.0,0.5035579395375988,20,1.6207218440372935,4.7346411867440154e-05,1.6355597595435245
low-rank,2,2.0,0,1,-1,40.0,0.5041422081389213,20,1.6389660967959214,6.769582277403991e-05,1.6355597595435245
low-rank,3,2.0,0,1,-1,40.0,0.503515874357349,20,1.7768942365516225,6.0606353242039645e-05,1.6355597595435245
low-rank,4,2.0,0,1,-1,40.0,0.5042307644048004,20,1.7772727631996756,6.0158659010464616e-05,1.6355597595435245
low-rank,5,2.0,0,1,-1,40.0,0.5048185892314321,20,1.5049712212470898,6.16715509841959e-05,1.6355597595435245
low-rank,6,2.0,0,1,-1,40.0,0.5050299070548402,20,1.6353015226367602,6.099891330191088e-05,1.6355597595435245
low-rank,7,2.0,0,1,-1,40.0,0.5028995333198962,20,1.535677049522299,5.128656407375992e-05,1.6355597595435245
low-rank,8,2.0,0,1,-1,40.0,0.503390867921043,20,1.6045047781579396,5.315632714396331e-05,1.6355597595435245
low-rank,9,2.0,0,1,-1,40.0,0.500475875306975,20,1.6676395978241056,6.196908697874338e-05,1.6355597595435245
low-rank,0,2.0,0,1,-1,45.0,0.5624459723543128,20,1.558857174930175,6.083964587641382e-05,1.5913532467240432
low-rank,1,2.0,0,1,-1,45.0,0.5634157306599624,20,1.5758986335833833,4.8693083625474576e-05,1.5913532467240432
low-rank,2,2.0,0,1,-1,45.0,0.5648109942930208,20,1.5756830846022136,7.041464080282781e-05,1.5913532467240432
low-rank,3,2.0,0,1,-1,45.0,0.563873910007783,20,1.7278039639507148,6.232829766633401e-05,1.5913532467240432
low-rank,4,2.0,0,1,-1,45.0,0.5652355145478026,20,1.7239825785017704,6.201822887493043e-05,1.5913532467240432
low-rank,5,2.0,0,1,-1,45.0,0.5658005607153593,20,1.4628715199524698,6.344638482257355e-05,1.5913532467240432
low-rank,6,2.0,0,1,-1,45.0,0.5663762148115038,20,1.5849124301253288,6.29382506602681e-05,1.5913532467240432
low-rank,7,2.0,0,1,-1,45.0,0.5631787460753767,20,1.5058694163516095,5.230174578333968e-05,1.5913532467240432
low-rank,8,2.0,0,1,-1,45.0,0.5642678936522886,20,1.5788419685801338,5.402034059717666e-05,1.5913532467240432
low-rank,9,2.0,0,1,-1,45.0,0.5617900139621504,20,1.6188116966626347,6.38382484508916e-05,1.5913532467240432
low-rank,0,2.0,0,1,-1,50.0,0.627576938298371,20,1.523180959930061,6.226464286883775e-05,1.5460773292134533
low-rank,1,2.0,0,1,-1,50.0,0.6291023593474241,20,1.5290335691656785,5.01855325466907e-05,1.5460773292134533
low-rank,2,2.0,0,1,-1,50.0,0.6302401047458509,20,1.5174913180734129,7.311485548544605e-05,1.5460773292134533
low-rank,3,2.0,0,1,-1,50.0,0.6284769749161278,20,1.6721316309615217,6.440347026523662e-05,1.5460773292134533
low-rank,4,2.0,0,1,-1,50.0,0.630700819558188,20,1.6701836637606764,6.401592139224518e-05,1.5460773292134533
low-rank,5,2.0,0,1,-1,50.0,0.6313188882219523,20,1.429472775827598,6.492877022240074e-05,1.5460773292134533
low-rank,6,2.0,0,1,-1,50.0,0.6312597493357418,20,1.5384801574563454,6.483776558205825e-05,1.5460773292134533
low-rank,7,2.0,0,1,-1,50.0,0.6272650737693112,20,1.47000673320547,5.357771336542535e-05,1.5460773292134533
low-rank,8,2.0,0,1,-1,50.0,0.6285384964378775,20,1.545419560229147,5.518862520361099e-05,1.5460773292134533
low-rank,9,2.0,0,1,-1,50.0,0.6262236631231148,20,1.5653729235246223,6.601756152397965e-05,1.5460773292134533
low-rank,0,2.0,0,1,-1,60.0,0.7750895447008216,20,1.4442478359923976,6.5667620287269e-05,1.453561601096287
low-rank,1,2.0,0,1,-1,60.0,0.7744480847191918,20,1.4219137412809453,5.3966258094685114e-05,1.453561601096287
low-rank,2,2.0,0,1,-1,60.0,0.7771215823436856,20,1.413072928278826,7.851764491483052e-05,1.453561601096287
low-rank,3,2.0,0,1,-1,60.0,0.7753461298273524,20,1.5641410946959944,6.884997788202909e-05,1.453561601096287
low-rank,4,2.0,0,1,-1,60.0,0.7765151132014759,20,1.5541426489445624,6.879570945596602e-05,1.453561601096287
low-rank,5,2.0,0,1,-1,60.0,0.7752578910084248,20,1.380327812278329,6.72404834382722e-05,1.453561601096287
low-rank,6,2.0,0,1,-1,60.0,0.7785262414881929,20,1.451191768354406,6.87377216278707e-05,1.453561601096287
low-rank,7,2.0,0,1,-1,60.0,0.7713607389327052,20,1.3954581273916722,5.643995892885865e-05,1.453561601096287
low-rank,8,2.0,0,1,-1,60.0,0.7755979482153038,20,1.4607605684205998,5.838710513936745e-05,1.453561601096287
low-rank,9,2.0,0,1,-1,60.0,0.7727771588127594,20,1.4503594853251385,7.12527510126854e-05,1.453561601096287
low-rank,0,2.0,0,1,-1,70.0,0.9573791328942377,20,1.3402260999359787,7.076441691382456e-05,1.3551617821139832
low-rank,1,2.0,0,1,-1,70.0,0.9579560295741842,20,1.3066422903254047,5.872713941566725e-05,1.3551617821139832
low-rank,2,2.0,0,1,-1,70.0,0.9615871368185821,20,1.297872134890008,8.548697166594112e-05,1.3551617821139832
low-rank,3,2.0,0,1,-1,70.0,0.9561670357062789,20,1.4608466564834333,7.371826419716576e-05,1.3551617821139832
low-rank,4,2.0,0,1,-1,70.0,0.9551911118359596,20,1.436715834425136,7.441857573226794e-05,1.3551617821139832
low-rank,5,2.0,0,1,-1,70.0,0.9544927895191707,20,1.3179018116461156,7.042551165853466e-05,1.3551617821139832
low-rank,6,2.0,0,1,-1,70.0,0.9578490983709286,20,1.3609431242822159,7.329594751023359e-05,1.3551617821139832
low-rank,7,2.0,0,1,-1,70.0,0.9530875459170045,20,1.3141739116371471,5.9930880303971574e-05,1.3551617821139832
low-rank,8,2.0,0,1,-1,70.0,0.9570127451844033,20,1.356958389798335,6.285349759655568e-05,1.3551617821139832
low-rank,9,2.0,0,1,-1,70.0,0.9514323954540654,20,1.359337567716058,7.60238705536497e-05,1.3551617821139832
low-rank,0,2.0,0,1,-1,75.0,1.0715373074293837,20,1.289405972955197,7.355349710168756e-05,1.3070986309041135
low-rank,1,2.0,0,1,-1,75.0,1.0686528647989118,20,1.2577075987318922,6.101208582004013e-05,1.3070986309041135
low-rank,2,2.0,0,1,-1,75.0,1.071251360977914,20,1.2499832983152475,8.876211271854498e-05,1.3070986309041135
low-rank,3,2.0,0,1,-1,75.0,1.0662630955989014,20,1.4093929904391862,7.64095468792093e-05,1.3070986309041135
low-rank,4,2.0,0,1,-1,75.0,1.0661574822932816,20,1.3706216633581527,7.800719118064678e-05,1.3070986309041135
low-rank,5,2.0,0,1,-1,75.0,1.0679498733301487,20,1.2795118932074387,7.253852808528773e-05,1.3070986309041135
low-rank,6,2.0,0,1,-1,75.0,1.0679089456493431,20,1.3154565676601644,7.583041375454401e-05,1.3070986309041135
low-rank,7,2.0,0,1,-1,75.0,1.0634722305291624,20,1.2763197785188989,6.170835923919027e-05,1.3070986309041135
low-rank,8,2.0,0,1,-1,75.0,1.0665503932308678,20,1.3084111980905653,6.518560909313783e-05,1.3070986309041135
low-rank,9,2.0,0,1,-1,75.0,1.0624252020841174,20,1.3141753477643916,7.86364646563786e-05,1.3070986309041135
low-rank,0,2.0,0,1,-1,80.0,1.2070078731859404,20,1.2391333713150174,7.653761950903671e-05,1.2592138804221373
low-rank,1,2.0,0,1,-1,80.0,1.2043235631757259,20,1.2031660644178714,6.37778659319765e-05,1.2592138804221373
low-rank,2,2.0,0,1,-1,80.0,1.2039191912542975,20,1.208959017739755,9.177412699132569e-05,1.2592138804221373
low-rank,3,2.0,0,1,-1,80.0,1.2010874590561846,20,1.3489114106708635,7.983554659133117e-05,1.2592138804221373
low-rank,4,2.0,0,1,-1,80.0,1.204497973593666,20,1.303473588017556,8.202570969813579e-05,1.2592138804221373
low-rank,5,2.0,0,1,-1,80.0,1.2030031418957072,20,1.2400396201971422,7.484753542482124e-05,1.2592138804221373
low-rank,6,2.0,0,1,-1,80.0,1.2021816805297787,20,1.268208126326936,7.865555639570728e-05,1.2592138804221373
low-rank,7,2.0,0,1,-1,80.0,1.198160080280961,20,1.2437583644136587,6.332387515967169e-05,1.2592138804221373
low-rank,8,2.0,0,1,-1,80.0,1.200290494421379,20,1.2632800954949415,6.751438671120679e-05,1.2592138804221373
low-rank,9,2.0,0,1,-1,80.0,1.1961400693128932,20,1.2732091456276302,8.116663600921277e-05,1.2592138804221373
low-rank,0,2.0,0,1,-1,82.13,1.2735985139926433,20,1.2197349157299486,7.77548607255386e-05,1.2391111968849624
low-rank,1,2.0,0,1,-1,82.13,1.267550553491617,20,1.1838997536918077,6.481576139454332e-05,1.2391111968849624
low-rank,2,2.0,0,1,-1,82.13,1.2703639349783542,20,1.191054478989769,9.315372250265446e-05,1.2391111968849624
low-rank,3,2.0,0,1,-1,82.13,1.2667058322622378,20,1.3201659446536151,8.157389622896836e-05,1.2391111968849624
low-rank,4,2.0,0,1,-1,82.13,1.2718941406224944,20,1.2745560697385356,8.388673410958602e-05,1.2391111968849624
low-rank,5,2.0,0,1,-1,82.13,1.2694187381683155,20,1.2213335624829615,7.599390719452393e-05,1.2391111968849624
low-rank,6,2.0,0,1,-1,82.13,1.268291255414657,20,1.250408578761787,7.97752170739114e-05,1.2391111968849624
low-rank,7,2.0,0,1,-1,82.13,1.2616640349562247,20,1.2320753354806333,6.392433735896824e-05,1.2391111968849624
low-rank,8,2.0,0,1,-1,82.13,1.267201719110382,20,1.2447857761701666,6.8517477082865e-05,1.2391111968849624
low-rank,9,2.0,0,1,-1,82.13,1.2650313889959854,20,1.2530975531503998,8.246932014745964e-05,1.2391111968849624
low-rank,0,2.0,0,1,-1,85.0,1.3770737618821254,20,1.193930464753033,7.943537860412719e-05,1.2114219976409317
low-rank,1,2.0,0,1,-1,85.0,1.371137064752328,20,1.1581238747293061,6.625833870170626e-05,1.2114219976409317
low-rank,2,2.0,0,1,-1,85.0,1.367841130399938,20,1.1654931470602772,9.519674886223801e-05,1.2114219976409317
low-rank,3,2.0,0,1,-1,85.0,1.3707621960610286,20,1.2880458724258674,8.360810905854602e-05,1.2114219976409317
low-rank,4,2.0,0,1,-1,85.0,1.3739760740597355,20,1.2368602836711624,8.644334977962743e-05,1.2114219976409317
low-rank,5,2.0,0,1,-1,85.0,1.3758303251807347,20,1.1973432294970188,7.751654422422953e-05,1.2114219976409317
low-rank,6,2.0,0,1,-1,85.0,1.3712376080820388,20,1.2233877114485638,8.15372059636685e-05,1.2114219976409317
low-rank,7,2.0,0,1,-1,85.0,1.3643051648930369,20,1.2107358662725591,6.505101698143443e-05,1.2114219976409317
low-rank,8,2.0,0,1,-1,85.0,1.3708399844353867,20,1.2157374189146417,7.015460704331911e-05,1.2114219976409317
low-rank,9,2.0,0,1,-1,85.0,1.3667914640588652,20,1.224562107636888,8.439106733931542e-05,1.2114219976409317
low-rank,0,2.0,0,1,-1,90.0,1.6140255073590353,20,1.1389893092251144,8.326708400729518e-05,1.1560928150125358
low-rank,1,2.0,0,1,-1,90.0,1.6060488421814898,20,1.1111015122031422,6.906242418678061e-05,1.1560928150125358
low-rank,2,2.0,0,1,-1,90.0,1.6016116543882917,20,1.1203921883947816,9.902885754703412e-05,1.1560928150125358
low-rank,3,2.0,0,1,-1,90.0,1.6021939301363828,20,1.219225676195185,8.832743755057845e-05,1.1560928150125358
low-rank,4,2.0,0,1,-1,90.0,1.609168719150199,20,1.1700219337984972,9.138148870662893e-05,1.1560928150125358
low-rank,5,2.0,0,1,-1,90.0,1.6097025740665731,20,1.1387623777176803,8.15041936904397e-05,1.1560928150125358
low-rank,6,2.0,0,1,-1,90.0,1.6078433662185472,20,1.1624693503718622,8.581010395662738e-05,1.1560928150125358
low-rank,7,2.0,0,1,-1,90.0,1.6009327941713802,20,1.163670534575825,6.768204320446853e-05,1.1560928150125358
low-rank,8,2.0,0,1,-1,90.0,1.5990084638940396,20,1.1664071901694388,7.312161791408888e-05,1.1560928150125358
low-rank,9,2.0,0,1,-1,90.0,1.6003057212337082,20,1.1698880774738314,8.833503415977008e-05,1.1560928150125358
low-rank,0,2.0,0,1,-1,95.0,1.9947658666532564,20,1.0785975122723488,8.792929467717081e-05,1.092694284678267
low-rank,1,2.0,0,1,-1,95.0,2.0053898561285517,20,1.0514768849939944,7.297865035880944e-05,1.092694284678267
low-rank,2,2.0,0,1,-1,95.0,1.994341817637306,20,1.079443228772423,0.00010278554301325675,1.092694284678267
low-rank,3,2.0,0,1,-1,95.0,1.9830935269342218,20,1.1365877732513834,9.474946177374859e-05,1.092694284678267
low-rank,4,2.0,0,1,-1,95.0,1.9929588978453372,20,1.0931136323864967,9.781082493362587e-05,1.092694284678267
low-rank,5,2.0,0,1,-1,95.0,1.9950878710448885,20,1.072777260319125,8.651740937655372e-05,1.092694284678267
low-rank,6,2.0,0,1,-1,95.0,1.9947883958859256,20,1.0976040037858992,9.088124265011367e-05,1.092694284678267
low-rank,7,2.0,0,1,-1,95.0,1.9855463504866828,20,1.1077816517357486,7.109668161909164e-05,1.092694284678267
low-rank,8,2.0,0,1,-1,95.0,1.9820754544188677,20,1.1061349318177913,7.710594651563277e-05,1.092694284678267
low-rank,9,2.0,0,1,-1,95.0,1.9912361322394674,20,1.1034259674474594,9.36556745404665e-05,1.092694284678267
low-rank,0,2.0,0,1,-1,99.0,2.8529760244760274,20,1.0161600931833692,9.333206364909322e-05,1.0244844211310524
low-rank,1,2.0,0,1,-1,99.0,2.8671696841857894,20,1.0089179507012072,7.605709056620018e-05,1.0244844211310524
low-rank,2,2.0,0,1,-1,99.0,2.844712476925887,20,1.0232751536001288,0.00010842749189306874,1.0244844211310524
low-rank,3,2.0,0,1,-1,99.0,2.846801830709776,20,1.0397353621495673,0.000103575470927092,1.0244844211310524
low-rank,4,2.0,0,1,-1,99.0,2.8344447747035804,20,1.0197869024816288,0.000104843811849056,1.0244844211310524
low-rank,5,2.0,0,1,-1,99.0,2.848312273453397,20,1.0093108687517935,9.195770329479328e-05,1.0244844211310524
low-rank,6,2.0,0,1,-1,99.0,2.854953672346095,20,1.0267694107355285,9.715094232340375e-05,1.0244844211310524
low-rank,7,2.0,0,1,-1,99.0,2.8489141964625406,20,1.0422903902403813,7.556396963303463e-05,1.0244844211310524
low-rank,8,2.0,0,1,-1,99.0,2.8415501442487505,20,1.032127090879841,8.263476624677128e-05,1.0244844211310524
low-rank,9,2.0,0,1,-1,99.0,2.8649216131320143,20,1.02647098858708,0.00010067708141367669,1.0244844211310524
low-rank,0,2.0,0,1,-1,99.73,3.469233202469736,20,1.0068576673465583,9.419436487442953e-05,1.0081278039045993
low-rank,1,2.0,0,1,-1,99.73,3.449576392638383,20,1.0046275285007793,7.638190451028167e-05,1.0081278039045993
low-rank,2,2.0,0,1,-1,99.73,3.4890219956708743,20,1.0093266612866438,0.00010992591663032178,1.0081278039045993
low-rank,3,2.0,0,1,-1,99.73,3.525807598842405,20,1.010219366773709,0.00010660167812672215,1.0081278039045993
low-rank,4,2.0,0,1,-1,99.73,3.441027621546357,20,1.0059983528830037,0.00010628083616986794,1.0081278039045993
low-rank,5,2.0,0,1,-1,99.73,3.474941226414585,20,0.9948441793325197,9.329492128421559e-05,1.0081278039045993
low-rank,6,2.0,0,1,-1,99.73,3.4727605380812423,20,1.0116094170239587,9.860684778445483e-05,1.0081278039045993
low-rank,7,2.0,0,1,-1,99.73,3.5344148938786013,20,1.020702773930816,7.71621292784557e-05,1.0081278039045993
low-rank,8,2.0,0,1,-1,99.73,3.431220245319684,20,1.01313694730694,8.418366452682174e-05,1.0081278039045993
low-rank,9,2.0,0,1,-1,99.73,3.4771598889430924,20,1.0039551446610635,0.00010293498054800751,1.0081278039045993
low-rank,0,5.0,0,1,-1,5.0,0.18019664686785242,50,2.2360106585098696,3.823222368449129e-05,2.2996717892868253
low-rank,1,5.0,0,1,-1,5.0,0.18197008657278918,50,2.3253165290733735,4.0385650211202073e-05,2.2996717892868253
low-rank,2,5.0,0,1,-1,5.0,0.1820956075921106,50,2.1859658748593565,4.207691782117898e-05,2.2996717892868253
low-rank,3,5.0,0,1,-1,5.0,0.17989164538057037,50,2.3377219729852103,4.265490327663134e-05,2.2996717892868253
low-rank,4,5.0,0,1,-1,5.0,0.1800828878626512,50,2.3929058640008307,3.9624768614433546e-05,2.2996717892868253
low-rank,5,5.0,0,1,-1,5.0,0.18152980984871472,50,2.3183206852380316,4.8395308209126196e-05,2.2996717892868253
low-rank,6,5.0,0,1,-1,5.0,0.18037612038519382,50,2.2969206730729947,3.847997704037383e-05,2.2996717892868253
low-rank,7,5.0,0,1,-1,5.0,0.1827688707090148,50,2.395410727283843,4.35972492994115e-05,2.2996717892868253
low-rank,8,5.0,0,1,-1,5.0,0.1781144906403055,50,2.2608030928215497,3.941650244604521e-05,2.2996717892868253
low-rank,9,5.0,0,1,-1,5.0,0.17755003235872044,50,2.2473418150231907,4.536542600888051e-05,2.2996717892868253
low-rank,0,5.0,0,1,-1,10.0,0.26143344708337596,50,2.074770091541319,4.120343743414402e-05,2.1361230440861503
low-rank,1,5.0,0,1,-1,10.0,0.26128384538394306,50,2.15772840141131,4.3522354301894634e-05,2.1361230440861503
low-rank,2,5.0,0,1,-1,10.0,0.26292635247642154,50,2.0285053750538733,4.534309231195207e-05,2.1361230440861503
low-rank,3,5.0,0,1,-1,10.0,0.26047441796457166,50,2.1926100014013463,4.54779028562351e-05,2.1361230440861503
low-rank,4,5.0,0,1,-1,10.0,0.2597615045534649,50,2.2237796215705745,4.263837129246978e-05,2.1361230440861503
low-rank,5,5.0,0,1,-1,10.0,0.261027643814664,50,2.1558966967046085,5.204138225230546e-05,2.1361230440861503
low-rank,6,5.0,0,1,-1,10.0,0.26156929778369575,50,2.144923953752626,4.120680111235418e-05,2.1361230440861503
low-rank,7,5.0,0,1,-1,10.0,0.26275480795119915,50,2.222355817430801,4.6992168325507185e-05,2.1361230440861503
low-rank,8,5.0,0,1,-1,10.0,0.2592656143967237,50,2.085559269762193,4.2728562995185615e-05,2.1361230440861503
low-rank,9,5.0,0,1,-1,10.0,0.25929979926339347,50,2.0751012122328514,4.9130913820052064e-05,2.1361230440861503
low-rank,0,5.0,0,1,-1,15.0,0.3287942597786772,50,1.966448299489342,4.347312852275643e-05,2.0162935448320622
low-rank,1,5.0,0,1,-1,15.0,0.32774382538524843,50,2.02719808974699,4.632473779866494e-05,2.0162935448320622
low-rank,2,5.0,0,1,-1,15.0,0.33065915066346135,50,1.9094663438290775,4.8169849536029346e-05,2.0162935448320622
low-rank,3,5.0,0,1,-1,15.0,0.32677660961312394,50,2.0796586036979994,4.794792013844414e-05,2.0162935448320622
low-rank,4,5.0,0,1,-1,15.0,0.32784864054884955,50,2.1100101486798537,4.493738631374736e-05,2.0162935448320622
low-rank,5,5.0,0,1,-1,15.0,0.3272320069687559,50,2.0274530283967893,5.5338319812225765e-05,2.0162935448320622
low-rank,6,5.0,0,1,-1,15.0,0.32838021839316156,50,2.030860659754283,4.3521181199158555e-05,2.0162935448320622
low-rank,7,5.0,0,1,-1,15.0,0.3291052424442357,50,2.0943838175259906,4.9863505331721434e-05,2.0162935448320622
low-rank,8,5.0,0,1,-1,15.0,0.3270963084724035,50,1.9642780361048697,4.5366770385997216e-05,2.0162935448320622
low-rank,9,5.0,0,1,-1,15.0,0.32621913872172764,50,1.9531784210954255,5.2197801145539484e-05,2.0162935448320622
low-rank,0,5.0,0,1,-1,20.0,0.38945685831075116,50,1.8807230629109246,4.5454677162697656e-05,1.9172808713791691
low-rank,1,5.0,0,1,-1,20.0,0.38907508654090506,50,1.9210672928033965,4.888398252642289e-05,1.9172808713791691
low-rank,2,5.0,0,1,-1,20.0,0.3907080724142839,50,1.8095225151742915,5.083037414845288e-05,1.9172808713791691
low-rank,3,5.0,0,1,-1,20.0,0.38723237790907233,50,1.9890794219458425,5.01313841695633e-05,1.9172808713791691
low-rank,4,5.0,0,1,-1,20.0,0.3880065749374244,50,2.0243668284468717,4.683851752792271e-05,1.9172808713791691
low-rank,5,5.0,0,1,-1,20.0,0.38836511435895776,50,1.9131379926237522,5.864493022576872e-05,1.9172808713791691
low-rank,6,5.0,0,1,-1,20.0,0.38899720397455384,50,1.9320644744075757,4.574663834161655e-05,1.9172808713791691
low-rank,7,5.0,0,1,-1,20.0,0.38879971323924684,50,1.9857266816387047,5.259199043732221e-05,1.9172808713791691
low-rank,8,5.0,0,1,-1,20.0,0.38899764948874904,50,1.8679455435171075,4.770639644581857e-05,1.9172808713791691
low-rank,9,5.0,0,1,-1,20.0,0.38754041539993245,50,1.8491749003232252,5.5133572713039335e-05,1.9172808713791691
low-rank,0,5.0,0,1,-1,25.0,0.44632548735044614,50,1.8066813041479268,4.7317509436106094e-05,1.830674031896422
low-rank,1,5.0,0,1,-1,25.0,0.44701774014657014,50,1.831189541295514,5.128328764211134e-05,1.830674031896422
low-rank,2,5.0,0,1,-1,25.0,0.44870614827157457,50,1.7219679120310458,5.341487831086857e-05,1.830674031896422
low-rank,3,5.0,0,1,-1,25.0,0.445104531527975,50,1.911594073373916,5.216343052860845e-05,1.830674031896422
low-rank,4,5.0,0,1,-1,25.0,0.44564682935953437,50,1.9428534057238815,4.880365183384798e-05,1.830674031896422
low-rank,5,5.0,0,1,-1,25.0,0.4458291781618803,50,1.8155871218229405,6.17959021305664e-05,1.830674031896422
low-rank,6,5.0,0,1,-1,25.0,0.4469385697479244,50,1.8459290863059443,4.7881283966484846e-05,1.830674031896422
low-rank,7,5.0,0,1,-1,25.0,0.4474478105203825,50,1.8897853907324214,5.526199914764038e-05,1.830674031896422
low-rank,8,5.0,0,1,-1,25.0,0.4470641619565592,50,1.783720663287562,4.9959028043092676e-05,1.830674031896422
low-rank,9,5.0,0,1,-1,25.0,0.4456009067303244,50,1.7574318202430692,5.8011706429667886e-05,1.830674031896422
low-rank,0,5.0,0,1,-1,30.0,0.5039137469824877,50,1.7362126652798422,4.923801177505932e-05,1.7513786206630808
low-rank,1,5.0,0,1,-1,30.0,0.5028826196243175,50,1.7524686182637208,5.3586933879892036e-05,1.7513786206630808
low-rank,2,5.0,0,1,-1,30.0,0.5068809640795235,50,1.6423060633404625,5.60058253023029e-05,1.7513786206630808
low-rank,3,5.0,0,1,-1,30.0,0.5006951662870547,50,1.83775753141176,5.425922785838832e-05,1.7513786206630808
low-rank,4,5.0,0,1,-1,30.0,0.502651122219021,50,1.8668529677269097,5.079047081710212e-05,1.7513786206630808
low-rank,5,5.0,0,1,-1,30.0,0.5029889181991998,50,1.7265233752549458,6.498368090331813e-05,1.7513786206630808
low-rank,6,5.0,0,1,-1,30.0,0.5045306179095004,50,1.7693670433202966,4.9953148555061564e-05,1.7513786206630808
low-rank,7,5.0,0,1,-1,30.0,0.5047774279305587,50,1.8034034834607124,5.790901459914665e-05,1.7513786206630808
low-rank,8,5.0,0,1,-1,30.0,0.5052210495253339,50,1.7019398427369652,5.23596359874393e-05,1.7513786206630808
low-rank,9,5.0,0,1,-1,30.0,0.502814681727243,50,1.6769546158351918,6.079569349306554e-05,1.7513786206630808
low-rank,0,5.0,0,1,-1,35.0,0.5600236397404136,50,1.675553093317686,5.102056150771432e-05,1.6826791846263571
low-rank,1,5.0,0,1,-1,35.0,0.5597234637544845,50,1.6802883307084377,5.588887231865139e-05,1.6826791846263571
low-rank,2,5.0,0,1,-1,35.0,0.5646329109692481,50,1.579362078464255,5.823788460578798e-05,1.6826791846263571
low-rank,3,5.0,0,1,-1,35.0,0.5590438969871789,50,1.7646035043127828,5.6508617602555206e-05,1.6826791846263571
low-rank,4,5.0,0,1,-1,35.0,0.5587001055867844,50,1.79532175233354,5.281412150992446e-05,1.6826791846263571
low-rank,5,5.0,0,1,-1,35.0,0.5594449301757418,50,1.6503138511099824,6.798454973532793e-05,1.6826791846263571
low-rank,6,5.0,0,1,-1,35.0,0.5622435220259863,50,1.702761568322179,5.1907123350510954e-05,1.6826791846263571
low-rank,7,5.0,0,1,-1,35.0,0.5612007879392031,50,1.7308841221429345,6.0335245621517304e-05,1.6826791846263571
low-rank,8,5.0,0,1,-1,35.0,0.5613950019213473,50,1.6370542197785645,5.443494147083351e-05,1.6826791846263571
low-rank,9,5.0,0,1,-1,35.0,0.5598874038244828,50,1.6106493257732082,6.329845807817597e-05,1.6826791846263571
low-rank,0,5.0,0,1,-1,40.0,0.616747856928003,50,1.621144875061815,5.2732893260879174e-05,1.6205970215601124
