i,eff_rank,is_sphere,is_hyperbolic,curvature,ptile,cutoff_ratio,d,RE,variance,value_aggf
9,5.0,1,0,1,70.0,1.101582543704334,5,0.9298901880901642,0.00010882973753841693,0.9345646165770021
9,5.0,1,0,1,70.0,1.0992754220395817,10,0.9450618413466616,0.00011028207142897005,0.9299922935300418
9,5.0,1,0,1,70.0,1.1014105667220846,50,0.9458805346042098,0.00011499276793507377,0.9435734131206832
0,5.0,1,0,1,75.0,1.1507213445579492,5,0.898673359015657,0.00012020231920913926,0.9399381314536879
0,5.0,1,0,1,75.0,1.1497713608359892,10,0.9282839181376159,0.00010290455910714265,0.9356414526881233
0,5.0,1,0,1,75.0,1.150862494524118,50,0.9780509132483703,9.247290055321988e-05,0.948602150841223
1,5.0,1,0,1,75.0,1.15108243879529,5,1.0029770330911925,0.00010039563120732575,0.9399381314536879
1,5.0,1,0,1,75.0,1.1463763211702054,10,0.9408113528000212,0.00011297338903964562,0.9356414526881233
1,5.0,1,0,1,75.0,1.149100934118172,50,0.9085826919462805,0.00010614683341285024,0.948602150841223
2,5.0,1,0,1,75.0,1.1514447787301436,5,0.9322778547229486,0.00011284165379943775,0.9399381314536879
2,5.0,1,0,1,75.0,1.1501314871489428,10,0.9607916515203556,9.989623401293035e-05,0.9356414526881233
2,5.0,1,0,1,75.0,1.1504689710788758,50,0.9372290099405678,0.00011061633484630106,0.948602150841223
3,5.0,1,0,1,75.0,1.1516028964297984,5,0.9664399230196498,0.0001052595200230487,0.9399381314536879
3,5.0,1,0,1,75.0,1.1519415967439532,10,0.9210658597386728,0.0001230282738557573,0.9356414526881233
3,5.0,1,0,1,75.0,1.1510560136065071,50,0.9335169250798871,0.00011615443384693695,0.948602150841223
4,5.0,1,0,1,75.0,1.150454776139941,5,0.914360743990871,0.00012057386946954801,0.9399381314536879
4,5.0,1,0,1,75.0,1.1510381745184202,10,0.9362426029016185,0.00011098485656704522,0.9356414526881233
4,5.0,1,0,1,75.0,1.1520690581487876,50,0.9554098333906337,0.00012092507661213551,0.948602150841223
5,5.0,1,0,1,75.0,1.1494678615485252,5,0.9087942067655126,0.00011162521155957708,0.9399381314536879
5,5.0,1,0,1,75.0,1.1524558098930857,10,0.9241055038667223,0.00010397971664107727,0.9356414526881233
5,5.0,1,0,1,75.0,1.152030099672784,50,0.9669889947960449,0.00010944023680580905,0.948602150841223
6,5.0,1,0,1,75.0,1.15160533338794,5,0.9482846659742022,0.00011617237647373738,0.9399381314536879
6,5.0,1,0,1,75.0,1.1518415989958903,10,0.9703248127395109,0.00010549280821155535,0.9356414526881233
6,5.0,1,0,1,75.0,1.149829657685674,50,0.9621369342124301,0.0001203027645699681,0.948602150841223
7,5.0,1,0,1,75.0,1.150293753553118,5,0.9483253659635568,0.00011331902431127874,0.9399381314536879
7,5.0,1,0,1,75.0,1.1477931580815777,10,0.8984749491786233,0.00012005148489260927,0.9356414526881233
7,5.0,1,0,1,75.0,1.1501999741831246,50,0.922949224120814,0.00010347290241852379,0.948602150841223
8,5.0,1,0,1,75.0,1.1488644385391902,5,0.9434323698281024,0.00011565087655617443,0.9399381314536879
8,5.0,1,0,1,75.0,1.152034612546048,10,0.9253896619081109,0.00011278903497017288,0.9356414526881233
8,5.0,1,0,1,75.0,1.1495602727849625,50,0.9708056441734726,0.00010343503670907462,0.948602150841223
9,5.0,1,0,1,75.0,1.15125659450926,5,0.9358157921651857,0.00010814062549132366,0.9399381314536879
9,5.0,1,0,1,75.0,1.1501874389923747,10,0.950924214089981,0.00010960219116086615,0.9356414526881233
9,5.0,1,0,1,75.0,1.1520279896497223,50,0.9503513375037288,0.00011445179957945673,0.948602150841223
0,5.0,1,0,1,80.0,1.2057183793901294,5,0.9060103895062689,0.00011922889981870565,0.9454482782951548
0,5.0,1,0,1,80.0,1.2056487624683785,10,0.9348005827687244,0.0001021871927371655,0.9414411366258552
0,5.0,1,0,1,80.0,1.207182704287962,50,0.9825947997462501,9.204527121470509e-05,0.9537093682662174
1,5.0,1,0,1,80.0,1.2079143114148896,5,1.0061043313227274,0.00010008356905814912,0.9454482782951548
1,5.0,1,0,1,80.0,1.2028995366426867,10,0.9462422813776243,0.0001123249817351751,0.9414411366258552
1,5.0,1,0,1,80.0,1.2051927272629015,50,0.9155807538726127,0.00010533552090943064,0.9537093682662174
2,5.0,1,0,1,80.0,1.2078604305413516,5,0.9381075738455226,0.00011214041743239635,0.9454482782951548
2,5.0,1,0,1,80.0,1.2068932695432415,10,0.9657626195079,9.938204867242966e-05,0.9414411366258552
2,5.0,1,0,1,80.0,1.2068675119266916,50,0.9426013388053518,0.00010998588026900906,0.9537093682662174
3,5.0,1,0,1,80.0,1.205810400268043,5,0.9703429328546356,0.00010483613471465341,0.9454482782951548
3,5.0,1,0,1,80.0,1.2081259908401667,10,0.9266843547848416,0.0001222823523954152,0.9414411366258552
3,5.0,1,0,1,80.0,1.2068229005332562,50,0.9390055865565238,0.0001154754896792732,0.9537093682662174
4,5.0,1,0,1,80.0,1.2070561321274142,5,0.9205871967033683,0.00011975836008672865,0.9454482782951548
4,5.0,1,0,1,80.0,1.207912498239439,10,0.9418472583719516,0.00011032441839307013,0.9414411366258552
4,5.0,1,0,1,80.0,1.2087821307558069,50,0.9595383913184669,0.00012040477832262688,0.9537093682662174
5,5.0,1,0,1,80.0,1.205197879541536,5,0.9152748138636928,0.00011083484878829624,0.9454482782951548
5,5.0,1,0,1,80.0,1.209689237087514,10,0.931161407117397,0.00010319180724637495,0.9414411366258552
5,5.0,1,0,1,80.0,1.2077306663413954,50,0.972105102571146,0.00010886426200128412,0.9537093682662174
6,5.0,1,0,1,80.0,1.2069723631247757,5,0.954044315622418,0.00011547103359444689,0.9454482782951548
6,5.0,1,0,1,80.0,1.207645419597104,10,0.9745587369514912,0.00010503449970952102,0.9414411366258552
6,5.0,1,0,1,80.0,1.2055012374133434,50,0.9664054033589581,0.00011977140512493177,0.9537093682662174
7,5.0,1,0,1,80.0,1.2070031532496053,5,0.9536113384129286,0.00011269088450591944,0.9454482782951548
7,5.0,1,0,1,80.0,1.2036493430645878,10,0.9047949445806961,0.00011921292491050755,0.9414411366258552
7,5.0,1,0,1,80.0,1.205423919345906,50,0.9294216260908155,0.00010275232717188112,0.9537093682662174
8,5.0,1,0,1,80.0,1.2050444422904782,5,0.9488484566783499,0.00011499073405678284,0.9454482782951548
8,5.0,1,0,1,80.0,1.2079655617240785,10,0.9317076887750112,0.00011202419835691039,0.9414411366258552
8,5.0,1,0,1,80.0,1.205182723899129,50,0.9752995373767338,0.00010295843850448999,0.9537093682662174
9,5.0,1,0,1,80.0,1.2068556843530471,5,0.9415514341416351,0.00010748186603492393,0.9454482782951548
9,5.0,1,0,1,80.0,1.2065467910888563,10,0.9568514920229139,0.00010892325335862114,0.9414411366258552
9,5.0,1,0,1,80.0,1.2068486211957954,50,0.9545411429653157,0.00011394943173654032,0.9537093682662174
0,5.0,1,0,1,82.13,1.232413293115051,5,0.90928676810935,0.0001187992894582171,0.9478829591545679
0,5.0,1,0,1,82.13,1.231096437032651,10,0.9374658156569624,0.0001018966726325482,0.9439284005908117
0,5.0,1,0,1,82.13,1.2322696639897472,50,0.9844123732853309,9.187532307721975e-05,0.9559261273193634
1,5.0,1,0,1,82.13,1.2335139152278267,5,1.007537315826777,9.994122375607696e-05,0.9478829591545679
1,5.0,1,0,1,82.13,1.2294134212617425,10,0.9485092485863044,0.00011205652146376632,0.9439284005908117
1,5.0,1,0,1,82.13,1.2308325966008111,50,0.9185433763013757,0.00010499577715334555,0.9559261273193634
2,5.0,1,0,1,82.13,1.2345430837365385,5,0.9406767673360403,0.00011183413748534592,0.9478829591545679
2,5.0,1,0,1,82.13,1.2329491602571947,10,0.9679332117665244,9.915918421972542e-05,0.9439284005908117
2,5.0,1,0,1,82.13,1.2330661457579353,50,0.9451030575475039,0.0001096947440422836,0.9559261273193634
3,5.0,1,0,1,82.13,1.2310224062215962,5,0.9721300681356282,0.00010464340705277709,0.9478829591545679
3,5.0,1,0,1,82.13,1.2339353325882132,10,0.929292364511624,0.0001219391734598725,0.9439284005908117
3,5.0,1,0,1,82.13,1.2318716552276314,50,0.9412011280774558,0.00011520611980212625,0.9559261273193634
4,5.0,1,0,1,82.13,1.2341383538328565,5,0.9232070121124152,0.00011941851778375534,0.9478829591545679
4,5.0,1,0,1,82.13,1.2340721889359736,10,0.9440807290166815,0.00011006341703767283,0.9439284005908117
4,5.0,1,0,1,82.13,1.2351788177516798,50,0.9614491058302732,0.0001201654945624811,0.9559261273193634
5,5.0,1,0,1,82.13,1.2326174451095937,5,0.9182437182970283,0.00011047649286668327,0.9478829591545679
5,5.0,1,0,1,82.13,1.23648326854046,10,0.9342509316237725,0.00010285055672517854,0.9439284005908117
5,5.0,1,0,1,82.13,1.2342677271788054,50,0.9742854303117304,0.00010862063753250426,0.9559261273193634
6,5.0,1,0,1,82.13,1.2320284365337437,5,0.9565993905362881,0.0001151626107121676,0.9478829591545679
6,5.0,1,0,1,82.13,1.2338780113726422,10,0.9761161011986501,0.00010486692028493724,0.9439284005908117
6,5.0,1,0,1,82.13,1.2318293845267059,50,0.9684875549806146,0.00011951390855295574,0.9559261273193634
7,5.0,1,0,1,82.13,1.2336571450624303,5,0.9559623293065926,0.0001124137446698084,0.9478829591545679
7,5.0,1,0,1,82.13,1.23160834192156,10,0.9078454163291009,0.00011881235488730399,0.9439284005908117
7,5.0,1,0,1,82.13,1.231238613127556,50,0.9321786009044323,0.00010244843092519778,0.9559261273193634
8,5.0,1,0,1,82.13,1.2308856562756796,5,0.9511416467587334,0.00011471349289972318,0.9478829591545679
8,5.0,1,0,1,82.13,1.2342052525965486,10,0.9343977869395325,0.00011170168465386649,0.9439284005908117
8,5.0,1,0,1,82.13,1.2320128101495424,50,0.977070346920308,0.00010277184008189952,0.9559261273193634
9,5.0,1,0,1,82.13,1.2331036861043358,5,0.944044575126825,0.00010719801561891962,0.9478829591545679
9,5.0,1,0,1,82.13,1.2324536388005987,10,0.959392400278965,0.00010863477494910446,0.9439284005908117
9,5.0,1,0,1,82.13,1.233415205917352,50,0.9565302990346096,0.00011371246778050034,0.9559261273193634
0,5.0,1,0,1,85.0,1.2732162058393863,5,0.9142639722398153,0.00011815255248493445,0.951344293857505
0,5.0,1,0,1,85.0,1.27138427948235,10,0.9413259998064232,0.00010147881535392226,0.9474911427952142
0,5.0,1,0,1,85.0,1.270890314468433,50,0.987078049729265,9.162720704974558e-05,0.9590809433927617
1,5.0,1,0,1,85.0,1.273647629127753,5,1.0091745967967143,9.977907950047694e-05,0.951344293857505
1,5.0,1,0,1,85.0,1.269317024024312,10,0.9518820475572201,0.0001116594721431627,0.9474911427952142
1,5.0,1,0,1,85.0,1.2716607617546798,50,0.9230085425176932,0.00010448784729635603,0.9590809433927617
2,5.0,1,0,1,85.0,1.2763450206253861,5,0.944537137225562,0.0001113770658468107,0.951344293857505
2,5.0,1,0,1,85.0,1.2731507085119158,10,0.9709843125579332,9.88475986858137e-05,0.9474911427952142
2,5.0,1,0,1,85.0,1.2727411843393042,50,0.9485532493376622,0.00010929574914602189,0.9590809433927617
3,5.0,1,0,1,85.0,1.2710362861212985,5,0.9744915708041744,0.00010438982283265196,0.951344293857505
3,5.0,1,0,1,85.0,1.2741845721267395,10,0.9331255631368206,0.00012143825794482357,0.9474911427952142
3,5.0,1,0,1,85.0,1.271747446479263,50,0.9446517304158347,0.00011478529751007393,0.9590809433927617
4,5.0,1,0,1,85.0,1.2735248460811481,5,0.9267899584151804,0.0001189568488447579,0.951344293857505
4,5.0,1,0,1,85.0,1.273318733181258,10,0.9470861215006798,0.00010971415232053807,0.9474911427952142
4,5.0,1,0,1,85.0,1.2752365051546422,50,0.9640822006195902,0.0001198372993760283,0.9590809433927617
5,5.0,1,0,1,85.0,1.2728251660764365,5,0.9222360783568692,0.00010999824011988327,0.951344293857505
5,5.0,1,0,1,85.0,1.2765529797754314,10,0.938398047973035,0.00010239602335711893,0.9474911427952142
5,5.0,1,0,1,85.0,1.273682165906041,50,0.9770225844073459,0.00010831633400090186,0.9590809433927617
6,5.0,1,0,1,85.0,1.2732608849635587,5,0.9603145274554017,0.00011471708494480056,0.951344293857505
6,5.0,1,0,1,85.0,1.2739858460507163,10,0.9786334094641452,0.0001045971743691966,0.9474911427952142
6,5.0,1,0,1,85.0,1.272781978065983,50,0.9712375634632995,0.00011917551115701125,0.9590809433927617
7,5.0,1,0,1,85.0,1.2745037987421322,5,0.9593185757435455,0.00011202045693458431,0.951344293857505
7,5.0,1,0,1,85.0,1.2718869792162009,10,0.9120302477633863,0.00011826718691866129,0.9474911427952142
7,5.0,1,0,1,85.0,1.2713155823273263,50,0.9361592861693073,0.00010201280531594675,0.9590809433927617
8,5.0,1,0,1,85.0,1.270755891739099,5,0.9546143539000147,0.0001142961868280444,0.951344293857505
8,5.0,1,0,1,85.0,1.2742492902289653,10,0.9386487616305429,0.00011119580742500619,0.9474911427952142
8,5.0,1,0,1,85.0,1.2717284131495599,50,0.9796599445693693,0.00010250017671856503,0.9590809433927617
9,5.0,1,0,1,85.0,1.2728388370545762,5,0.9477021676377733,0.00010678429211748078,0.951344293857505
9,5.0,1,0,1,85.0,1.2725794624726903,10,0.9627969165619554,0.00010825063489438354,0.9474911427952142
9,5.0,1,0,1,85.0,1.2734019952619189,50,0.9593562826982508,0.00011337750403231265,0.9590809433927617
0,5.0,1,0,1,90.0,1.3577895530268127,5,0.9231605579705559,0.00011701390514627553,0.9578886492479235
0,5.0,1,0,1,90.0,1.355917938121541,10,0.9485575504278237,0.00010070516784049445,0.9542635576928683
0,5.0,1,0,1,90.0,1.3563784503767957,50,0.9920359995999124,9.116927699526845e-05,0.9651906459696982
1,5.0,1,0,1,90.0,1.3567466506191201,5,1.0124071319083716,9.946049286894448e-05,0.9578886492479235
1,5.0,1,0,1,90.0,1.354415587508381,10,0.9583953455836256,0.0001109006293306523,0.9542635576928683
1,5.0,1,0,1,90.0,1.3561849516386109,50,0.9316897060708326,0.0001035142655493595,0.9651906459696982
2,5.0,1,0,1,90.0,1.3611925731321528,5,0.9518315320220324,0.00011052352374169339,0.9578886492479235
2,5.0,1,0,1,90.0,1.3595625192116765,10,0.9768048834986349,9.825858703140013e-05,0.9542635576928683
2,5.0,1,0,1,90.0,1.3564339993679198,50,0.9550107929129834,0.00010855671868904135,0.9651906459696982
3,5.0,1,0,1,90.0,1.355014691014232,5,0.9794831654798025,0.0001038578364726965,0.9578886492479235
3,5.0,1,0,1,90.0,1.3571693077385747,10,0.9399218423813129,0.00012056017609296796,0.9542635576928683
3,5.0,1,0,1,90.0,1.3601375686032908,50,0.9518845113530371,0.00011391311511630657,0.9651906459696982
4,5.0,1,0,1,90.0,1.3582360844442816,5,0.9341891065727634,0.00011801466343200922,0.9578886492479235
4,5.0,1,0,1,90.0,1.3583664336724572,10,0.9535567072165557,0.00010896966085876968,0.9542635576928683
4,5.0,1,0,1,90.0,1.361343985404105,50,0.9694116007234315,0.00011917848642674849,0.9651906459696982
5,5.0,1,0,1,90.0,1.3579933337294663,5,0.929988964169142,0.00010908123591009427,0.9578886492479235
5,5.0,1,0,1,90.0,1.3611215068743865,10,0.9463798099940258,0.00010153241586919346,0.9542635576928683
5,5.0,1,0,1,90.0,1.3605830481038579,50,0.9824511918056913,0.00010771782401178147,0.9651906459696982
6,5.0,1,0,1,90.0,1.3583200093979573,5,0.9671635586319111,0.00011390470850210598,0.9578886492479235
6,5.0,1,0,1,90.0,1.3588708948110912,10,0.9829826749622026,0.00010413437793008771,0.9542635576928683
6,5.0,1,0,1,90.0,1.354919067911113,50,0.9759731343538255,0.0001185972533529454,0.9651906459696982
7,5.0,1,0,1,90.0,1.3601730194419341,5,0.9655504198849393,0.00011129745582155364,0.9578886492479235
7,5.0,1,0,1,90.0,1.3566982246411023,10,0.9201699158679216,0.00011722101530125196,0.9542635576928683
7,5.0,1,0,1,90.0,1.356047181360621,50,0.9436074705537663,0.0001012075868249113,0.9651906459696982
8,5.0,1,0,1,90.0,1.3564246593945717,5,0.9606988288307586,0.00011357230514674656,0.9578886492479235
8,5.0,1,0,1,90.0,1.3586027149592774,10,0.9463373923434228,0.00011029238386061095,0.9542635576928683
8,5.0,1,0,1,90.0,1.3581215859186309,50,0.9848822919430716,0.00010195666859270144,0.9651906459696982
9,5.0,1,0,1,90.0,1.3583364485099902,5,0.954413227008959,0.00010603342686956681,0.9578886492479235
9,5.0,1,0,1,90.0,1.3582428818930732,10,0.9695294546531582,0.00010749892846677012,0.9542635576928683
9,5.0,1,0,1,90.0,1.3567635347154599,50,0.9649597603804304,0.00011271912599460482,0.9651906459696982
0,5.0,1,0,1,95.0,1.4841758743444748,5,0.9343624230355048,0.00011561105123878111,0.9658280091862343
0,5.0,1,0,1,95.0,1.4827546078797524,10,0.9572198860536179,9.979383913139006e-05,0.9625945967471818
0,5.0,1,0,1,95.0,1.4842874633042924,50,0.9977821378232912,9.064424127105397e-05,0.9723224877751455
1,5.0,1,0,1,95.0,1.4868178657341393,5,1.0158179409277492,9.912653465410991e-05,0.9658280091862343
1,5.0,1,0,1,95.0,1.481546080117115,10,0.9663946948920976,0.00010998264739507854,0.9625945967471818
1,5.0,1,0,1,95.0,1.4821238097964073,50,0.9417969821193081,0.00010240336025158692,0.9723224877751455
2,5.0,1,0,1,95.0,1.4898496138046684,5,0.96074229536518,0.00010949843203014483,0.9658280091862343
2,5.0,1,0,1,95.0,1.487346911331819,10,0.9834187528072278,9.759776024604791e-05,0.9625945967471818
2,5.0,1,0,1,95.0,1.4830036054982974,50,0.9630760305042433,0.00010764761525315139,0.9723224877751455
3,5.0,1,0,1,95.0,1.4818041807052778,5,0.9851952368467407,0.00010325567828946514,0.9658280091862343
3,5.0,1,0,1,95.0,1.4865833485296327,10,0.9490461172180613,0.00011940109208105132,0.9625945967471818
3,5.0,1,0,1,95.0,1.484964681248576,50,0.9597101780005581,0.00011298424504061547,0.9723224877751455
4,5.0,1,0,1,95.0,1.487370967555741,5,0.9433125344450977,0.0001168732620084258,0.9658280091862343
4,5.0,1,0,1,95.0,1.486514318856867,10,0.9616598850708069,0.00010805145624572082,0.9625945967471818
4,5.0,1,0,1,95.0,1.4917718222832295,50,0.9752210804593743,0.00011846852945829331,0.9723224877751455
5,5.0,1,0,1,95.0,1.4843315070165806,5,0.9398596590476188,0.00010793563125915442,0.9658280091862343
5,5.0,1,0,1,95.0,1.4894320462617225,10,0.9564866740266248,0.0001004595579298651,0.9625945967471818
5,5.0,1,0,1,95.0,1.4862630858879782,50,0.9887406308369078,0.00010703262440981511,0.9723224877751455
6,5.0,1,0,1,95.0,1.4820224070419763,5,0.9747354596387506,0.0001130198785018611,0.9658280091862343
6,5.0,1,0,1,95.0,1.4858296492460528,10,0.9881921913254927,0.0001035854060291054,0.9625945967471818
6,5.0,1,0,1,95.0,1.4817546247281654,50,0.9819790959422358,0.00011787189112163915,0.9723224877751455
7,5.0,1,0,1,95.0,1.48695169000962,5,0.9725164034210655,0.00011050024947918411,0.9658280091862343
7,5.0,1,0,1,95.0,1.4871134966310144,10,0.9308430178740614,0.00011587695209236531,0.9625945967471818
7,5.0,1,0,1,95.0,1.4861690326099923,50,0.9532422979850186,0.00010018463847709593,0.9723224877751455
8,5.0,1,0,1,95.0,1.4843141864004616,5,0.9682930163251608,0.00011268157334871177,0.9658280091862343
8,5.0,1,0,1,95.0,1.488696670368086,10,0.9555367401074076,0.00010923055342305121,0.9625945967471818
8,5.0,1,0,1,95.0,1.4859521293300681,50,0.9906856722297014,0.00010135941223058042,0.9723224877751455
9,5.0,1,0,1,95.0,1.4871229488392241,5,0.9634451228094741,0.00010503940776024298,0.9658280091862343
9,5.0,1,0,1,95.0,1.4851207509587665,10,0.977148008096419,0.0001066607889783493,0.9625945967471818
9,5.0,1,0,1,95.0,1.4840692747099469,50,0.9709907718508172,0.00011201900570354414,0.9723224877751455
0,5.0,1,0,1,99.0,1.7252937114981444,5,0.9507929003731543,0.00011361319791381926,0.9767055550728768
0,5.0,1,0,1,99.0,1.7234795251112731,10,0.9702029918744687,9.845841346834548e-05,0.9743165047632374
0,5.0,1,0,1,99.0,1.7293116981683967,50,1.0047031101122728,9.001983165623489e-05,0.9820619751024326
1,5.0,1,0,1,99.0,1.7241688869047769,5,1.0186097132338994,9.885485187840442e-05,0.9767055550728768
1,5.0,1,0,1,99.0,1.7265567229285974,10,0.9768929572873671,0.00010880070961707868,0.9743165047632374
1,5.0,1,0,1,99.0,1.729469148892451,50,0.9579528660699994,0.00010067632663335399,0.9820619751024326
2,5.0,1,0,1,99.0,1.7353017196640634,5,0.9728005385892979,0.0001081411561306128,0.9767055550728768
2,5.0,1,0,1,99.0,1.7283861288531313,10,0.9921791341712142,9.673602714707433e-05,0.9743165047632374
2,5.0,1,0,1,99.0,1.7224219375441088,50,0.9740278385054876,0.00010643724326229202,0.9820619751024326
3,5.0,1,0,1,99.0,1.721934050475781,5,0.9921957796573083,0.00010252714687346852,0.9767055550728768
3,5.0,1,0,1,99.0,1.7302771643982597,10,0.9616083653741297,0.00011784126148593773,0.9743165047632374
3,5.0,1,0,1,99.0,1.7297691934418622,50,0.971395861456028,0.00011162506885365821,0.9820619751024326
4,5.0,1,0,1,99.0,1.7319894792245316,5,0.9566438546044564,0.0001152445734777843,0.9767055550728768
4,5.0,1,0,1,99.0,1.7332139300039033,10,0.9727937044493666,0.00010681478562179738,0.9743165047632374
4,5.0,1,0,1,99.0,1.7294208991338336,50,0.9831423864122634,0.00011751401312312383,0.9820619751024326
5,5.0,1,0,1,99.0,1.727329756007319,5,0.9539776115672935,0.00010633828757014021,0.9767055550728768
5,5.0,1,0,1,99.0,1.7320508945530726,10,0.970782249478748,9.898020744622736e-05,0.9743165047632374
5,5.0,1,0,1,99.0,1.729581759804961,50,0.9963010826906917,0.00010622040507402044,0.9820619751024326
6,5.0,1,0,1,99.0,1.7258728583775331,5,0.9860483405676511,0.00011172320735959813,0.9767055550728768
6,5.0,1,0,1,99.0,1.729995446328172,10,0.9952661680334352,0.0001028491600146543,0.9743165047632374
6,5.0,1,0,1,99.0,1.722027690165605,50,0.9892873443212385,0.0001170011258559511,0.9820619751024326
7,5.0,1,0,1,99.0,1.7294790974148344,5,0.9818481835881585,0.00010945002190450928,0.9767055550728768
7,5.0,1,0,1,99.0,1.7275942948620615,10,0.9462502762962759,0.00011399019317584096,0.9743165047632374
7,5.0,1,0,1,99.0,1.7258178167094689,50,0.9668451001793202,9.877511401463674e-05,0.9820619751024326
8,5.0,1,0,1,99.0,1.7348904502650058,5,0.9793093648380755,0.00011141400711523843,0.9767055550728768
8,5.0,1,0,1,99.0,1.7390682024463868,10,0.9692679315938468,0.00010768313232684792,0.9743165047632374
8,5.0,1,0,1,99.0,1.729213303781438,50,0.9973323173714634,0.00010068391016056847,0.9820619751024326
9,5.0,1,0,1,99.0,1.7290801644622382,5,0.9748292637094739,0.00010381274842356604,0.9767055550728768
9,5.0,1,0,1,99.0,1.7341071176608815,10,0.9879212690735223,0.000105497655283733,0.9743165047632374
9,5.0,1,0,1,99.0,1.7276997660343771,50,0.9796318439055602,0.00011103091583508298,0.9820619751024326
0,5.0,1,0,1,99.73,1.8736220571130615,5,0.9578846590744878,0.00011277205553069545,0.9812125317504187
0,5.0,1,0,1,99.73,1.8725509035165777,10,0.9755870432888885,9.791504302903677e-05,0.9788617046387318
0,5.0,1,0,1,99.73,1.8829296886041864,50,1.006588207483821,8.985124618426064e-05,0.9858217632104453
1,5.0,1,0,1,99.73,1.8686978037134672,5,1.020000069570208,9.872010338790489e-05,0.9812125317504187
1,5.0,1,0,1,99.73,1.8701674749669421,10,0.9820182656944462,0.00010823286153199012,0.9788617046387318
1,5.0,1,0,1,99.73,1.875046786777234,50,0.9645544037208317,9.998728456558284e-05,0.9858217632104453
2,5.0,1,0,1,99.73,1.8780064399328011,5,0.9778454645921603,0.00010758323143770596,0.9812125317504187
2,5.0,1,0,1,99.73,1.873666039427319,10,0.9954700360757069,9.641622970020556e-05,0.9788617046387318
2,5.0,1,0,1,99.73,1.8636830814417762,50,0.9782241524735973,0.00010598065661034805,0.9858217632104453
3,5.0,1,0,1,99.73,1.8689231035333762,5,0.9948763121527349,0.00010225090414309029,0.9812125317504187
3,5.0,1,0,1,99.73,1.8692663431182794,10,0.9672395969872052,0.00011715519420842832,0.9788617046387318
3,5.0,1,0,1,99.73,1.871602129981991,50,0.9763526917492525,0.00011105836122079883,0.9858217632104453
4,5.0,1,0,1,99.73,1.87847037480074,5,0.9628926644964453,0.00011449667970177072,0.9812125317504187
4,5.0,1,0,1,99.73,1.8703283145473368,10,0.976634402903466,0.00010639472732690936,0.9788617046387318
4,5.0,1,0,1,99.73,1.8667511905859742,50,0.9857593771101666,0.00011720203731405971,0.9858217632104453
5,5.0,1,0,1,99.73,1.8780724715446335,5,0.9604443551192476,0.00010562230394047469,0.9812125317504187
5,5.0,1,0,1,99.73,1.8715837491068938,10,0.9762947827198748,9.8421327389283e-05,0.9788617046387318
5,5.0,1,0,1,99.73,1.8651766536364784,50,0.9991556311420087,0.00010591693754268527,0.9858217632104453
6,5.0,1,0,1,99.73,1.8772078274229562,5,0.990235661326157,0.00011125077344951537,0.9812125317504187
6,5.0,1,0,1,99.73,1.878368685270236,10,0.9972691896750424,0.00010264258680908117,0.9788617046387318
6,5.0,1,0,1,99.73,1.8662457112319886,50,0.9921692164767442,0.00011666128232808554,0.9858217632104453
7,5.0,1,0,1,99.73,1.879577269072417,5,0.9856070513646226,0.00010903260589688176,0.9812125317504187
7,5.0,1,0,1,99.73,1.8731710912083703,10,0.9524647157157368,0.00011324645418140316,0.9788617046387318
7,5.0,1,0,1,99.73,1.862107818058767,50,0.971723875512283,9.827918960451442e-05,0.9858217632104453
8,5.0,1,0,1,99.73,1.8781232178554386,5,0.9824776526970361,0.00011105471991405644,0.9812125317504187
8,5.0,1,0,1,99.73,1.8775738613986397,10,0.973732882392538,0.00010718936252983033,0.9788617046387318
8,5.0,1,0,1,99.73,1.8638926915295324,50,1.0000217746827802,0.00010041313097838595,0.9858217632104453
9,5.0,1,0,1,99.73,1.884434519626462,5,0.9798614271110864,0.00010327960904407431,0.9812125317504187
9,5.0,1,0,1,99.73,1.8773004225136485,10,0.9919061309344134,0.00010507383132515181,0.9788617046387318
9,5.0,1,0,1,99.73,1.8702344721752933,50,0.9836683017529678,0.00011057530329706717,0.9858217632104453
0,10.0,1,0,1,5.0,0.6262023950883389,10,0.8905343806026079,0.00011160312873686424,0.9129823010452942
0,10.0,1,0,1,5.0,0.6273990591731061,20,0.8821397744999879,0.00011997382805053074,0.9127740748206478
1,10.0,1,0,1,5.0,0.6275194336596467,10,0.9368329051210817,0.00011484782943265489,0.9129823010452942
1,10.0,1,0,1,5.0,0.6283255466814894,20,0.9158656317438667,0.00011398771188878271,0.9127740748206478
2,10.0,1,0,1,5.0,0.6258716664736538,10,0.9345302509530604,0.0001236219232968881,0.9129823010452942
2,10.0,1,0,1,5.0,0.6272217317031851,20,0.9164126774343264,0.00010884884648980819,0.9127740748206478
3,10.0,1,0,1,5.0,0.6276382061118462,10,0.900772219455046,0.00011806990806518484,0.9129823010452942
3,10.0,1,0,1,5.0,0.6270733315257684,20,0.9222924877527441,0.00011490375517396349,0.9127740748206478
4,10.0,1,0,1,5.0,0.6276089132079777,10,0.8902961294213412,0.00012093178547513717,0.9129823010452942
4,10.0,1,0,1,5.0,0.6263862894234487,20,0.9217193904962371,0.00011410091856519297,0.9127740748206478
5,10.0,1,0,1,5.0,0.6273646814051036,10,0.9041747296154722,0.00011595784745056768,0.9129823010452942
5,10.0,1,0,1,5.0,0.6262270386609542,20,0.9254741347278175,0.00011784623741275345,0.9127740748206478
