n,M-estimator,m_est,x,y,theta
10,"Cauchy
(Cutoff: π/2)",cauchy,0.998237652515171,0.059342978531577224,0.059377864108005066
10,"Cauchy
(Cutoff: π/2)",cauchy,0.9924487779170622,0.1226597864457911,0.12296946579371829
10,"Cauchy
(Cutoff: π/2)",cauchy,0.9999140079397921,0.013113989697326028,0.013114365609920131
10,"Cauchy
(Cutoff: π/2)",cauchy,0.9963879705161572,-0.0849176790232178,-0.08502006869241155
10,"Cauchy
(Cutoff: π/2)",cauchy,0.9944807221946231,0.10491946046020259,0.1051129141673756
10,"Cauchy
(Cutoff: π/2)",cauchy,0.999974554134237,-0.007133798709735104,-0.007133859218912445
10,"Cauchy
(Cutoff: π/2)",cauchy,0.999877272531587,0.01566652082599419,0.015667161761605083
10,"Cauchy
(Cutoff: π/2)",cauchy,0.9998497722295394,-0.017333002409776668,-0.017333870428039546
10,"Cauchy
(Cutoff: π/2)",cauchy,0.9999972815613344,0.002331709661010547,0.002331711773882743
10,"Cauchy
(Cutoff: π/2)",cauchy,0.9992882220773209,0.03772332458237245,0.03773227734124401
10,"Cauchy
(Cutoff: π/2)",cauchy,0.9985580441177381,0.053682702314173755,0.05370851990204254
10,"Cauchy
(Cutoff: π/2)",cauchy,0.9999351921233571,-0.011384706988836006,-0.011384952934773773
10,"Cauchy
(Cutoff: π/2)",cauchy,0.9982574705156096,0.05900866512450847,0.05904296381189353
10,"Cauchy
(Cutoff: π/2)",cauchy,0.9993954514332346,-0.034766818297915746,-0.03477382606928462
10,"Cauchy
(Cutoff: π/2)",cauchy,0.9970305339867973,0.07700723536136121,0.07708354946997734
10,"Cauchy
(Cutoff: π/2)",cauchy,0.9995257524940306,-0.030793994564541367,-0.030798863479889298
10,"Cauchy
(Cutoff: π/2)",cauchy,0.9999999803556564,-0.00019821373187111914,-0.00019821373316904558
10,"Cauchy
(Cutoff: π/2)",cauchy,0.9998231424278596,0.018806484670773765,0.01880759343895162
10,"Cauchy
(Cutoff: π/2)",cauchy,0.9999806856962117,0.006215161666059798,0.006215201680209105
10,"Cauchy
(Cutoff: π/2)",cauchy,0.9987558571174484,0.04986720238381059,0.04988789332281011
10,"Cauchy
(Cutoff: π/2)",cauchy,0.9993724362949851,-0.035422218646288924,-0.03542963040645414
10,"Cauchy
(Cutoff: π/2)",cauchy,0.9998928303215678,-0.014639940967155537,-0.014640463975497777
10,"Cauchy
(Cutoff: π/2)",cauchy,0.996876039494213,-0.07898203518731332,-0.07906438368408354
10,"Cauchy
(Cutoff: π/2)",cauchy,0.9989602531616425,-0.045589610693942885,-0.04560541781949545
10,"Cauchy
(Cutoff: π/2)",cauchy,0.9999622756955189,0.008686033953268744,0.008686143179780144
10,"Cauchy
(Cutoff: π/2)",cauchy,0.9995169329843553,0.031078942670993023,0.031083948042206766
10,"Cauchy
(Cutoff: π/2)",cauchy,0.9998513549852562,0.017241459745127082,0.017242314081603805
10,"Cauchy
(Cutoff: π/2)",cauchy,0.9996417370349159,-0.026765604379727935,-0.02676880121278453
10,"Cauchy
(Cutoff: π/2)",cauchy,0.9999983398579584,0.0018221639134276958,0.0018221649217786717
10,"Cauchy
(Cutoff: π/2)",cauchy,0.9995728732736215,0.029224493417550807,0.029228654982633627
10,"Cauchy
(Cutoff: π/2)",cauchy,0.9986708929590127,-0.0515407368636073,-0.05156358339568448
10,"Cauchy
(Cutoff: π/2)",cauchy,0.9989844671222516,0.045055903591756145,0.045071161707127876
10,"Cauchy
(Cutoff: π/2)",cauchy,0.9985656532851205,0.053540975703289945,0.053566589173535
10,"Cauchy
(Cutoff: π/2)",cauchy,0.9999638369734977,0.008504395642124485,0.008504498158502412
10,"Cauchy
(Cutoff: π/2)",cauchy,0.9992919091494074,-0.037625527352172845,-0.037634410632180454
10,"Cauchy
(Cutoff: π/2)",cauchy,0.9931401910621939,0.11692972631860925,0.11719783399058747
10,"Cauchy
(Cutoff: π/2)",cauchy,0.9997352187591754,-0.023010701261376044,-0.023012732410512517
10,"Cauchy
(Cutoff: π/2)",cauchy,0.9996693875081826,0.02571216986206641,0.02571500382503008
10,"Cauchy
(Cutoff: π/2)",cauchy,0.9892409935357275,0.1462951014506126,0.1468220331684822
10,"Cauchy
(Cutoff: π/2)",cauchy,0.9964814575657269,0.08381351160572008,0.08391195063013165
10,"Cauchy
(Cutoff: π/2)",cauchy,0.9996740019634446,-0.025532132664345283,-0.02553490750122443
10,"Cauchy
(Cutoff: π/2)",cauchy,0.9994880404355994,-0.031994640585581414,-0.03200010169136308
10,"Cauchy
(Cutoff: π/2)",cauchy,0.9996974040126371,-0.024598788799272058,-0.024601270264555473
10,"Cauchy
(Cutoff: π/2)",cauchy,0.9996634769714925,-0.025940948503591972,-0.02594385880419994
10,"Cauchy
(Cutoff: π/2)",cauchy,0.9993381984351327,0.036375337090167936,0.036383363633335934
10,"Cauchy
(Cutoff: π/2)",cauchy,0.9995223234269789,0.030905096200048696,0.030910018020624125
10,"Cauchy
(Cutoff: π/2)",cauchy,0.999930205512827,0.011814571641564447,0.011814846513227912
10,"Cauchy
(Cutoff: π/2)",cauchy,0.9999974289671385,0.0022676108817719295,0.0022676128251412943
10,"Cauchy
(Cutoff: π/2)",cauchy,0.9989814049040829,0.04512374824704182,0.04513907543499432
10,"Cauchy
(Cutoff: π/2)",cauchy,0.9824279378491583,-0.18664229674284888,-0.18774326920173232
10,"Cauchy
(Cutoff: π/2)",cauchy,0.9996567969648998,0.026197104456005715,0.026200101842748003
10,"Cauchy
(Cutoff: π/2)",cauchy,0.9955052665756995,-0.09470619948052664,-0.09484834812158348
10,"Cauchy
(Cutoff: π/2)",cauchy,0.9996905975307807,-0.024873865975121735,-0.024876431637837423
10,"Cauchy
(Cutoff: π/2)",cauchy,0.9983111972066794,-0.058092628893567,-0.058125353331998954
10,"Cauchy
(Cutoff: π/2)",cauchy,0.9990475985242069,-0.04363365539366639,-0.04364751292558071
10,"Cauchy
(Cutoff: π/2)",cauchy,0.9989978686792301,0.04475777445711273,0.04477273150873357
10,"Cauchy
(Cutoff: π/2)",cauchy,0.9908476609783998,-0.1349848611275695,-0.13539818374230522
10,"Cauchy
(Cutoff: π/2)",cauchy,0.9999999834210229,0.00018209325426995744,0.0001820932552762641
10,"Cauchy
(Cutoff: π/2)",cauchy,0.9989423788954043,0.045979600333041715,0.045995816858856155
10,"Huber
(Cutoff: π/2)",huber_90,0.9790100523987054,-0.20381196555228107,-0.2052500477680451
10,"Huber
(Cutoff: π/2)",huber_90,0.9242235790077273,0.38185177229672085,0.3917990669678941
10,"Huber
(Cutoff: π/2)",huber_90,0.990491890744396,0.13757112476675187,0.1380088035808671
10,"Huber
(Cutoff: π/2)",huber_90,0.9798914406633702,-0.19953136223326876,-0.20087964270100106
10,"Huber
(Cutoff: π/2)",huber_90,0.9137267509990061,0.40632920705851255,0.4184330704897886
10,"Huber
(Cutoff: π/2)",huber_90,0.7771196608047736,0.629352868262846,0.6807201993494554
10,"Huber
(Cutoff: π/2)",huber_90,0.9996685001916945,0.025746644917101956,0.025749490297020873
10,"Huber
(Cutoff: π/2)",huber_90,0.998545758604643,0.053910740791393644,0.05393688907936608
10,"Huber
(Cutoff: π/2)",huber_90,0.9998859655764162,-0.015101517914324463,-0.015102091971472999
10,"Huber
(Cutoff: π/2)",huber_90,0.9980571483411022,0.0623051253527896,0.06234550660849821
10,"Huber
(Cutoff: π/2)",huber_90,0.9070156344611161,-0.4210969470835646,-0.4346543836428292
10,"Huber
(Cutoff: π/2)",huber_90,0.9848449657202508,0.1734370015177742,0.17431849536991179
10,"Huber
(Cutoff: π/2)",huber_90,0.9999499801310494,0.010001861622387507,0.010002028389660056
10,"Huber
(Cutoff: π/2)",huber_90,0.9198290819948572,-0.39231933410997716,-0.403151724742032
10,"Huber
(Cutoff: π/2)",huber_90,0.9862283084589206,0.1653896115064556,0.16615305027589403
10,"Huber
(Cutoff: π/2)",huber_90,0.9756012198603023,0.21955013051030214,0.22135332629095633
10,"Huber
(Cutoff: π/2)",huber_90,0.9861362780559932,-0.16593746141806445,-0.16670857626866972
10,"Huber
(Cutoff: π/2)",huber_90,0.9997862433996444,-0.020675287394050324,-0.020676760679735822
10,"Huber
(Cutoff: π/2)",huber_90,0.927678963775487,0.3733788159074362,0.3826485883951644
10,"Huber
(Cutoff: π/2)",huber_90,0.7862712394613001,-0.6178814918703978,-0.6660454682524334
10,"Huber
(Cutoff: π/2)",huber_90,0.7974444509744497,0.6033923662179167,0.6477483439522536
10,"Huber
(Cutoff: π/2)",huber_90,0.8964076062982457,-0.4432306435374798,-0.4591994651505009
10,"Huber
(Cutoff: π/2)",huber_90,0.9999298789073652,0.011842181737418769,0.011842458540756887
10,"Huber
(Cutoff: π/2)",huber_90,0.9775961486655425,-0.21048935867234903,-0.21207550625138366
10,"Huber
(Cutoff: π/2)",huber_90,0.9848738200381281,-0.1732730752410853,-0.17415204899442344
10,"Huber
(Cutoff: π/2)",huber_90,0.9800985083813822,0.19851174743220934,0.19983921419311063
10,"Huber
(Cutoff: π/2)",huber_90,0.9999039160126171,-0.013862133408377811,-0.013862577401792631
10,"Huber
(Cutoff: π/2)",huber_90,0.9999647407051465,-0.008397460716669882,-0.008397559414243033
10,"Huber
(Cutoff: π/2)",huber_90,0.9998780395094029,0.01561749361558166,0.015618128552284397
10,"Huber
(Cutoff: π/2)",huber_90,0.9357994127172543,0.35253291925441527,0.36027641876138694
10,"Huber
(Cutoff: π/2)",huber_90,0.9861635999382984,-0.16577501065219288,-0.16654384395050986
10,"Huber
(Cutoff: π/2)",huber_90,0.9283561689636274,0.3716918394949994,0.38083076079251954
10,"Huber
(Cutoff: π/2)",huber_90,0.9043959526687309,-0.426694224001707,-0.44083438066113645
10,"Huber
(Cutoff: π/2)",huber_90,0.9223557048991509,-0.3863417575670403,-0.39666208743045445
10,"Huber
(Cutoff: π/2)",huber_90,0.9286259666953945,-0.3710172691116169,-0.38010423753657996
10,"Huber
(Cutoff: π/2)",huber_90,0.9826799493724842,-0.1853108661176931,-0.18638819813405125
10,"Huber
(Cutoff: π/2)",huber_90,0.9983237550319528,0.05787642126895894,0.05790878132065496
10,"Huber
(Cutoff: π/2)",huber_90,0.9722914641912718,0.2337719158940839,0.23595529364256815
10,"Huber
(Cutoff: π/2)",huber_90,0.9999247254533061,0.01226961397638687,0.012269921848866938
10,"Huber
(Cutoff: π/2)",huber_90,0.9997450722510245,0.022578540913724236,0.022580459741594085
10,"Huber
(Cutoff: π/2)",huber_90,0.9293292463054211,-0.3692521522772696,-0.3782041741863391
10,"Huber
(Cutoff: π/2)",huber_90,0.9981149084297591,0.06137287324424371,0.06141146684212967
10,"Huber
(Cutoff: π/2)",huber_90,0.8701962411798828,0.492705289028242,0.5151958529989732
10,"Huber
(Cutoff: π/2)",huber_90,0.9999190787452098,0.012721476381740544,0.012721819538791913
10,"Huber
(Cutoff: π/2)",huber_90,0.9116676763770611,-0.4109282757967008,-0.4234720461082728
10,"Huber
(Cutoff: π/2)",huber_90,0.9029880585954968,0.4296656444654785,0.4441224674961672
10,"Huber
(Cutoff: π/2)",huber_90,0.9875172033002302,-0.15751118432064126,-0.15816986774600011
10,"Huber
(Cutoff: π/2)",huber_90,0.9904319208681676,-0.1380022105815388,-0.13844404072169464
10,"Huber
(Cutoff: π/2)",huber_90,0.985817610468031,-0.16782025768988743,-0.16861815002761993
10,"Huber
(Cutoff: π/2)",huber_90,0.9999970086378094,0.00244595900062995,0.002445961439549293
10,"Huber
(Cutoff: π/2)",huber_90,0.9992860149748354,0.037781745270873544,0.03779073970646555
10,"Huber
(Cutoff: π/2)",huber_90,0.8300515302776624,-0.5576867015481964,-0.591596248731863
10,"Huber
(Cutoff: π/2)",huber_90,0.9864961957423691,-0.1637841744059271,-0.16452541626751302
10,"Huber
(Cutoff: π/2)",huber_90,0.9206015566116466,0.39050323169496365,0.40117816291639313
10,"Huber
(Cutoff: π/2)",huber_90,0.9930290499093604,0.11786986907650136,0.11814452339477688
10,"Huber
(Cutoff: π/2)",huber_90,0.9738478154844573,0.22720130342088563,0.2292028606836152
10,"Huber
(Cutoff: π/2)",huber_90,0.9995030413145857,-0.03152253801476153,-0.0315277608526744
10,"Huber
(Cutoff: π/2)",huber_90,0.9885411041124541,0.15095193102484353,0.15153116768230387
10,"Huber
(Cutoff: π/2)",huber_90,0.9998199709117466,0.018974344943394558,0.018975483670070025
10,"Huber
(Cutoff: π/2)",huber_90,0.9999813060554997,0.00611453510401166,0.006114573205889861
10,"Huber
(Cutoff: π/2)",huber_90,0.9250417858527787,0.3798653635517481,0.38965074578183667
10,"Huber
(Cutoff: π/2)",huber_90,0.9372412403048059,0.3486815989866811,0.35616405223707615
10,"Huber
(Cutoff: π/2)",huber_90,0.9291336939362066,0.36974393678931466,0.378733412074184
10,"Huber
(Cutoff: π/2)",huber_90,0.9731855038051488,-0.23002168415938004,-0.23209996443410724
10,"Huber
(Cutoff: π/2)",huber_90,0.9802477291800079,-0.19777358124238076,-0.1990861164588463
10,"Huber
(Cutoff: π/2)",huber_90,0.927898808318954,-0.37283213584703856,-0.38205935947379877
10,"Huber
(Cutoff: π/2)",huber_90,0.999482599423788,0.032164164050487214,0.03216971245114018
10,"Huber
(Cutoff: π/2)",huber_90,0.9856196614844149,0.16897894216542478,0.1697936217087186
10,"Huber
(Cutoff: π/2)",huber_90,0.91475839021602,-0.4040013459499761,-0.415886853626009
10,"Huber
(Cutoff: π/2)",huber_90,0.9999977227716452,0.002134116098897888,0.002134117718855928
10,"Huber
(Cutoff: π/2)",huber_90,0.9537028649109371,-0.3007504704246828,-0.30547945820598893
10,"Huber
(Cutoff: π/2)",huber_90,0.9426683461110663,0.33373101330296856,0.340258744227993
10,"Huber
(Cutoff: π/2)",huber_90,0.9989914267736866,0.04490132773841779,0.04491642925664917
10,"Huber
(Cutoff: π/2)",huber_90,0.9986949424528638,0.05107261417894857,0.05109484335038264
10,"Huber
(Cutoff: π/2)",huber_90,0.9899574204899032,-0.1413658573240981,-0.14184099246023157
10,"Huber
(Cutoff: π/2)",huber_90,0.999274487244254,-0.03808541903053449,-0.038094632190067375
10,"Huber
(Cutoff: π/2)",huber_90,0.9638474053801751,0.2664548350882432,0.2697130120642259
10,"Huber
(Cutoff: π/2)",huber_90,0.9335811354138491,-0.3583661027488318,-0.3665171647327692
10,"Huber
(Cutoff: π/2)",huber_90,0.9996872550194814,0.02500784180239393,0.025010449154237096
10,"Huber
(Cutoff: π/2)",huber_90,0.7438532353527777,0.6683429989572759,0.7319789605450351
10,"Huber
(Cutoff: π/2)",huber_90,0.7877899323511608,0.6159440092136239,0.6635837066474876
10,"Huber
(Cutoff: π/2)",huber_90,0.9996869544498211,-0.025019854173028686,-0.025022465284662038
10,"Huber
(Cutoff: π/2)",huber_90,0.98282426981685,-0.18454390983984204,-0.18560778135199887
10,"Huber
(Cutoff: π/2)",huber_90,0.7855487515578835,-0.6187997728876838,-0.6672138983755524
10,"Huber
(Cutoff: π/2)",huber_90,0.9996668701645981,-0.02580985655358894,-0.025812722946633473
10,"Huber
(Cutoff: π/2)",huber_90,0.9993568482850698,0.03585930542733054,0.035866995063535266
10,"Huber
(Cutoff: π/2)",huber_90,0.9995326668848541,0.030568739425282924,0.030573502243697825
10,"Huber
(Cutoff: π/2)",huber_90,0.7924325175910639,0.609959592976689,0.6560095988020114
10,"Huber
(Cutoff: π/2)",huber_90,0.9888781695817,-0.14872782431255285,-0.14928166419662717
10,"Huber
(Cutoff: π/2)",huber_90,0.9947044385539785,-0.10277684525715088,-0.10295865078687112
10,"Huber
(Cutoff: π/2)",huber_90,0.4678200554638818,-0.8838237356542133,-1.0839736558673951
10,"Huber
(Cutoff: π/2)",huber_90,0.9996634554914897,0.02594177624629965,0.02594468682556478
10,"Huber
(Cutoff: π/2)",huber_90,0.9698272286916059,-0.2437932453706601,-0.24627519898457467
10,"Huber
(Cutoff: π/2)",huber_90,0.9848536262489171,-0.1733878163665377,-0.17426855356518411
10,"Huber
(Cutoff: π/2)",huber_90,0.9985131575682106,-0.054511229697763494,-0.05453826231218322
10,"Huber
(Cutoff: π/2)",huber_90,0.9815633202206826,-0.19113725015639557,-0.19232062721878904
10,"Huber
(Cutoff: π/2)",huber_90,0.9990793068151816,0.042901499900303314,0.04291467112395219
10,"Huber
(Cutoff: π/2)",huber_90,0.8876676822490869,-0.46048462068839285,-0.4785410695871965
10,"Huber
(Cutoff: π/2)",huber_90,0.9999999963962768,-8.489667644934196e-05,-8.489667655132335e-05
10,"Huber
(Cutoff: π/2)",huber_90,0.9259319519265189,0.3776903763687208,0.3873006463313663
10,"Huber
(Cutoff: π/4)",huber_45,0.993047995402042,-0.11771014751491464,-0.1179836821407889
10,"Huber
(Cutoff: π/4)",huber_45,0.9999995949946181,-0.0009000058880158199,-0.0009000060095182494
10,"Huber
(Cutoff: π/4)",huber_45,0.9987128836387292,0.050720568352619844,0.05074234065355267
10,"Huber
(Cutoff: π/4)",huber_45,0.9935529621032798,-0.11336891767939232,-0.11361317893645018
10,"Huber
(Cutoff: π/4)",huber_45,0.975440643588883,0.22026245897770308,0.22208352941893117
10,"Huber
(Cutoff: π/4)",huber_45,0.9413723697190176,0.33736932511655393,0.3441209827245652
10,"Huber
(Cutoff: π/4)",huber_45,0.9996685002247823,0.02574664363239117,0.025749489011884067
10,"Huber
(Cutoff: π/4)",huber_45,0.9985457652201871,0.053910618256794426,0.053936766366312866
10,"Huber
(Cutoff: π/4)",huber_45,0.9998859655941262,-0.015101516741821006,-0.015102090798835798
10,"Huber
(Cutoff: π/4)",huber_45,0.9980571481238122,0.06230512883352484,0.06234551009600918
10,"Huber
(Cutoff: π/4)",huber_45,0.9717395237919512,-0.2360557093158085,-0.2383048368188131
10,"Huber
(Cutoff: π/4)",huber_45,0.9962133550048676,0.08694222972724157,0.0870521360020425
10,"Huber
(Cutoff: π/4)",huber_45,0.9999499801403201,0.010001860695668136,0.010002027462894315
10,"Huber
(Cutoff: π/4)",huber_45,0.9786925276093259,-0.20533128451764818,-0.2068021922825999
10,"Huber
(Cutoff: π/4)",huber_45,0.9968900665614043,0.07880479167663255,0.0788865859878788
10,"Huber
(Cutoff: π/4)",huber_45,0.9910238033704942,0.13368553082917978,0.1340869684232463
10,"Huber
(Cutoff: π/4)",huber_45,0.9968461347066603,-0.07935857685461442,-0.07944211100005219
10,"Huber
(Cutoff: π/4)",huber_45,0.9997862434270735,-0.020675286067676914,-0.02067675935307883
10,"Huber
(Cutoff: π/4)",huber_45,0.9826964657048806,0.1852232606643544,0.18629904935562008
10,"Huber
(Cutoff: π/4)",huber_45,0.9944876721602511,-0.10485356418016543,-0.10504665240052191
10,"Huber
(Cutoff: π/4)",huber_45,0.9962396194243518,0.08664075651343374,0.08674952086845973
10,"Huber
(Cutoff: π/4)",huber_45,0.9656533963240751,-0.25983363555894523,-0.2628499171807426
10,"Huber
(Cutoff: π/4)",huber_45,0.9999298789184108,0.011842180804800035,0.011842457608072746
10,"Huber
(Cutoff: π/4)",huber_45,0.9922214565077028,-0.12448526517516635,-0.12480904416086384
10,"Huber
(Cutoff: π/4)",huber_45,0.9962278218197101,-0.08677630455575809,-0.08688558135236966
10,"Huber
(Cutoff: π/4)",huber_45,0.9936703760834593,0.11233514006825748,0.11257275484519096
10,"Huber
(Cutoff: π/4)",huber_45,0.9999039160126171,-0.013862133408377811,-0.013862577401792631
10,"Huber
(Cutoff: π/4)",huber_45,0.9999647407136784,-0.008397459700792627,-0.00839755839832995
10,"Huber
(Cutoff: π/4)",huber_45,0.9998780395280835,0.015617492419603586,0.01561812735616044
10,"Huber
(Cutoff: π/4)",huber_45,0.9865940690808574,0.16319357479531724,0.16392676185874044
10,"Huber
(Cutoff: π/4)",huber_45,0.9968592014639348,-0.07919427035263082,-0.07927728573863495
10,"Huber
(Cutoff: π/4)",huber_45,0.9830315452814187,0.18343658572276264,0.18448122467224323
10,"Huber
(Cutoff: π/4)",huber_45,0.9702621535883766,-0.24205650851411759,-0.2444848315834728
10,"Huber
(Cutoff: π/4)",huber_45,0.9800044576911835,-0.19897553343415805,-0.20031244034634987
10,"Huber
(Cutoff: π/4)",huber_45,0.9831645360873849,-0.18272245340974286,-0.18375481463777674
10,"Huber
(Cutoff: π/4)",huber_45,0.9950914514466482,-0.09895960417160993,-0.09912183875817819
10,"Huber
(Cutoff: π/4)",huber_45,0.9983237548643528,0.05787642415992297,0.05790878421647312
10,"Huber
(Cutoff: π/4)",huber_45,0.988966167030313,0.14814155551151204,0.14868882807396797
10,"Huber
(Cutoff: π/4)",huber_45,0.9999247239677208,0.012269735045037639,0.012270042926631877
10,"Huber
(Cutoff: π/4)",huber_45,0.9997450722827821,0.0225785395075746,0.022580458335085877
10,"Huber
(Cutoff: π/4)",huber_45,0.9835099657361129,-0.18085393912698416,-0.18185463876341562
10,"Huber
(Cutoff: π/4)",huber_45,0.9981149083284221,0.06137287489229733,0.0614114684932959
10,"Huber
(Cutoff: π/4)",huber_45,0.9495976971762167,0.3134712323605238,0.3188463144809276
10,"Huber
(Cutoff: π/4)",huber_45,0.999919078759499,0.012721475258611338,0.012721818415571812
10,"Huber
(Cutoff: π/4)",huber_45,0.9743183942252649,-0.22517474697287618,-0.22712238550964514
10,"Huber
(Cutoff: π/4)",huber_45,0.969461004532068,0.2452455110530488,0.24777292932298692
10,"Huber
(Cutoff: π/4)",huber_45,0.9974874136855174,-0.07084390968161675,-0.07090330319107595
10,"Huber
(Cutoff: π/4)",huber_45,0.9986907131410884,-0.05115524885818212,-0.05117758618870737
10,"Huber
(Cutoff: π/4)",huber_45,0.9966927845511696,-0.08126188050762401,-0.08135158270017628
10,"Huber
(Cutoff: π/4)",huber_45,0.9999970086400529,0.002445958083942533,0.0024459605228591306
